name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at
"Pine Mountain Dental Care, Dr Tom Turner DDS, Dr. Kyle Emer DMD","
6110 Pine Mountain Rd #101, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-426-0503,http://www.pinemountaindentalcare.com/,4.9,48,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Pine+Mountain+Dental+Care,+Dr+Tom+Turner+DDS,+Dr.+Kyle+Emer+DMD/data=!4m7!3m6!1s0x88f53fec8853d30b:0xbdb42a123444382e!8m2!3d34.0202591!4d-84.6245707!16s%2Fg%2F1tlbvkdf!19sChIJC9NTiOw_9YgRLjhENBIqtL0?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T00:14:04.396669
Kennesaw Dental Associates PC,"
3600 Cherokee St NW #117, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-424-8077,,4.2,49,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Kennesaw+Dental+Associates+PC/data=!4m7!3m6!1s0x88f56aa4b2835393:0x62f0c6c1a6d2f296!8m2!3d34.0416596!4d-84.601996!16s%2Fg%2F1wrgk_p0!19sChIJk1ODsqRq9YgRlvLSpsHG8GI?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:14:22.139809
Emergency Dentist Kennesaw,"
205 Hawkins Store Rd #102, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 470-632-9964,http://emergencydentistkennesaw.com/,4.7,64,Emergency dental service,,https://www.google.com/maps/place/Emergency+Dentist+Kennesaw/data=!4m7!3m6!1s0x88f56ba8a634c7c1:0x7ac53015b362a84a!8m2!3d34.0575045!4d-84.5563011!16s%2Fg%2F11m78rvxkq!19sChIJwcc0pqhr9YgRSqhisxUwxXo?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:14:38.126063
"32 Dental Practice Brookstone, Kennesaw, GA","
1725 Dennis Kemp Ln NW, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-874-9525,https://www.32dental.com/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,4.7,291,Dentist,Show open hours for the week,"https://www.google.com/maps/place/32+Dental+Practice+Brookstone,+Kennesaw,+GA/data=!4m7!3m6!1s0x88f538d9af092d4b:0xd42293de22071d1b!8m2!3d33.9979236!4d-84.7026108!16s%2Fg%2F11g6mwlg1c!19sChIJSy0Jr9k49YgRGx0HIt6TItQ?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T00:14:47.690214
Hallmark Dental,"
1600 Kennesaw Due West Rd NW #306, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 678-355-0222,http://www.hallmarkdentistry.com/,4.6,84,Dentist,Show open hours for the week,https://www.google.com/maps/place/Hallmark+Dental/data=!4m7!3m6!1s0x88f53fb54478ce0f:0xb1c205ee1869a29e!8m2!3d33.9928855!4d-84.6275765!16s%2Fg%2F11bycrs687!19sChIJD854RLU_9YgRnqJpGO4FwrE?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:15:02.547032
Cobb Root Canal,"
2752 Watts Dr Ste B, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-590-4884,https://cobbrootcanals.com/,4.7,679,Endodontist,Show open hours for the week,https://www.google.com/maps/place/Cobb+Root+Canal/data=!4m7!3m6!1s0x88f53fee95250a17:0x2ef35de69d38aa9a!8m2!3d34.0203814!4d-84.6200288!16s%2Fg%2F1v7pz9t8!19sChIJFwolle4_9YgRmqo4neZd8y4?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:15:17.240405
Edge Dental,"
3420 Acworth Due West Rd NW, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-974-5293,http://www.edgefamilydentistry.com/,4.6,182,Dentist,Show open hours for the week,https://www.google.com/maps/place/Edge+Dental/data=!4m7!3m6!1s0x88f53f58d8061c55:0x497be7d5254f0dd4!8m2!3d34.0353897!4d-84.674783!16s%2Fg%2F1v5_b8cb!19sChIJVRwG2Fg_9YgR1A1PJdXne0k?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:15:34.649248
Legacy Pediatric Dentistry - Imagix Dental - Kennesaw,"
3903 Jiles Rd Bldg. 200, Suite 210, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-676-1317,https://imagixdental.com/dentist-office/kennesaw-ga-30144?utm_source=Google&utm_medium=KnowledgePanel&utm_campaign=Website,4.5,577,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Legacy+Pediatric+Dentistry+-+Imagix+Dental+-+Kennesaw/data=!4m7!3m6!1s0x88f54011a29564a9:0xc207e579f7995e08!8m2!3d34.04898!4d-84.62078!16s%2Fg%2F11c3k2tb64!19sChIJqWSVohFA9YgRCF6Z93nlB8I?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:15:46.852172
Emergency Dentist 24/7,"
3600 Cherokee St NW #117, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 888-350-1340,https://www.emergencydentalservice.com/emergencydentist/kennesaw-ga,2.3,3,Emergency dental service,,https://www.google.com/maps/place/Emergency+Dentist+24%2F7/data=!4m7!3m6!1s0x88f56b6829bd506d:0xff1489b5b7db0448!8m2!3d34.0417862!4d-84.6018319!16s%2Fg%2F11gmfy1bwc!19sChIJbVC9KWhr9YgRSATbt7WJFP8?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:16:08.405610
Douglas J Deuchar,"
3903 Jiles Rd Ste 111B100, Kennesaw, GA 301444612, United States",Cobb,Atlanta,+1 770-792-9190,,4.2,10,Dentist,,https://www.google.com/maps/place/Douglas+J+Deuchar/data=!4m7!3m6!1s0x88f540119a0fffff:0x4687b5d4cd7539ff!8m2!3d34.0490375!4d-84.6208083!16s%2Fg%2F11ss_4m088!19sChIJ__8PmhFA9YgR_zl1zdS1h0Y?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:16:23.541608
Diab Dental Implants & Perio,"
4125 George Busbee Pkwy NW, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-426-1062,https://www.drdiab.com/,4.9,443,Periodontist,Show open hours for the week,https://www.google.com/maps/place/Diab+Dental+Implants+%26+Perio/data=!4m7!3m6!1s0x88f56ac687c2af2f:0x16428ccd3e16fd5c!8m2!3d34.0545044!4d-84.5907998!16s%2Fg%2F1tf2t1qx!19sChIJL6_Ch8Zq9YgRXP0WPs2MQhY?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:16:40.928242
West Cobb Dentistry,"
5255 Stilesboro Rd NW #150, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-794-3332,https://westcobbdentistry.com/,4.9,381,Dentist,Show open hours for the week,https://www.google.com/maps/place/West+Cobb+Dentistry/data=!4m7!3m6!1s0x88f538d892b15e03:0x3e5250ef513a6f42!8m2!3d33.9963205!4d-84.7036602!16s%2Fg%2F11g_p9_wc!19sChIJA16xktg49YgRQm86Ue9QUj4?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:16:53.937132
Affordable Dentures & Implants,"
667 Ernest W Barrett Pkwy NW Suite 150, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 551-842-9701,https://www.affordabledentures.com/locations/ga/kennesaw?utm_source=GMB&utm_medium=Organic_Listing&utm_campaign=8366,4.7,434,Dentist,Show open hours for the week,https://www.google.com/maps/place/Affordable+Dentures+%26+Implants/data=!4m7!3m6!1s0x88f5155ac14a4655:0x825738c2eb60a6c5!8m2!3d34.0043654!4d-84.57149!16s%2Fg%2F11t5p8v6cr!19sChIJVUZKwVoV9YgRxaZg68I4V4I?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:17:09.575664
"Stockwell Family Dentistry: Karyn L. Stockwell, D.M.D.","
3900 Frey Rd # 100, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-424-9292,http://stockwellfamilydentistry.com/,4.8,29,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Stockwell+Family+Dentistry:+Karyn+L.+Stockwell,+D.M.D./data=!4m7!3m6!1s0x88f56ac687c2af2f:0x9088d23e8bb18f64!8m2!3d34.0480029!4d-84.5799597!16s%2Fg%2F1tfgf23f!19sChIJL6_Ch8Zq9YgRZI-xiz7SiJA?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T00:17:30.122287
OrthoZone - Kennesaw,"
3104 Creekside Village Dr NW #401, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-974-3633,https://myorthozone.com/location/orthodontist-in-kennesaw/,4.9,71,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/OrthoZone+-+Kennesaw/data=!4m7!3m6!1s0x88f53f7ceab3ecc5:0x74a6522ac11f9f4e!8m2!3d34.0323261!4d-84.6560499!16s%2Fg%2F1tdp5ww8!19sChIJxeyz6nw_9YgRTp8fwSpSpnQ?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:17:47.478351
Shoemaker Pediatric Dentistry,"
3745 Cherokee St NW Ste 901, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 678-303-1414,https://www.shoemakerpediatricdentistry.com/,5.0,156,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Shoemaker+Pediatric+Dentistry/data=!4m7!3m6!1s0x88f56bdb95cda2c7:0x6254cabd71bf9ec7!8m2!3d34.0455834!4d-84.6022039!16s%2Fg%2F11gsm5t8fq!19sChIJx6LNldtr9YgRx56_cb3KVGI?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:17:58.536676
Mountain View Dental,"
2320 Baker Rd # B, Acworth, GA 30101, United States",Cobb,Atlanta,+1 770-429-8989,https://mvdentalacworth.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.9,547,Dentist,Show open hours for the week,https://www.google.com/maps/place/Mountain+View+Dental/data=!4m7!3m6!1s0x88f540179ef6991b:0xc5cea8a05f0448b0!8m2!3d34.055374!4d-84.617702!16s%2Fg%2F1tcxw24h!19sChIJG5n2nhdA9YgRsEgEX6CozsU?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:18:11.127410
Poindexter Jr Robert E DDS,"
1050 Shiloh Rd Ste 206, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-428-7761,,4.7,15,Dentist,Show open hours for the week,https://www.google.com/maps/place/Poindexter+Jr+Robert+E+DDS/data=!4m7!3m6!1s0x88f56ac6d009d509:0xba7c1b1b84b680e9!8m2!3d34.0512667!4d-84.5804555!16s%2Fg%2F1tctsj24!19sChIJCdUJ0MZq9YgR6YC2hBsbfLo?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:18:24.326779
Acworth Family Dentistry,"
3104 Creekside Village Dr NW Ste 301, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-974-8211,http://www.acworthfamilydentistry.com/,4.5,36,Dentist,Show open hours for the week,https://www.google.com/maps/place/Acworth+Family+Dentistry/data=!4m7!3m6!1s0x88f53f7ceab3ecc5:0x375c8f9f313fbc83!8m2!3d34.0323399!4d-84.6563517!16s%2Fg%2F1tdmwgdl!19sChIJxeyz6nw_9YgRg7w_MZ-PXDc?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:18:39.036225
Depew Orthodontics,"
2748 Watts Dr, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-422-3939,http://www.depewsmiles.com/,4.9,562,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Depew+Orthodontics/data=!4m7!3m6!1s0x88f53feee8590329:0x499fa13f96d8dbf3!8m2!3d34.0205549!4d-84.6193734!16s%2Fg%2F1wd3wx2f!19sChIJKQNZ6O4_9YgR89vYlj-hn0k?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:18:50.813335
Cherokee Street Dental,"
2933 Cherokee St NW Suite 200, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-575-8130,https://cherokeestreetdental.com/,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Cherokee+Street+Dental/data=!4m7!3m6!1s0x513f90996c48277:0x315288dd68fbe002!8m2!3d34.0251332!4d-84.6118008!16s%2Fg%2F11xl_frv26!19sChIJd4LElgn5EwURAuD7aN2IUjE?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:19:04.121013
Ashlyn Fayko,"
1955 Cobb Pkwy NW Ste 110, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-799-8964,https://www.aspendental.com/providers/ASHLYN-FAYKO/1174212641/?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_campaign=&utm_content=listing,,,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ashlyn+Fayko/data=!4m7!3m6!1s0x88f515813b422121:0xcc8351f3cd776df6!8m2!3d33.9995348!4d-84.5904776!16s%2Fg%2F11yp_m6msb!19sChIJISFCO4EV9YgR9m13zfNRg8w?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:19:23.749587
Olson David E DDS,"
3600 Cherokee St NW #117, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-424-8077,,5.0,5,Dentist,,https://www.google.com/maps/place/Olson+David+E+DDS/data=!4m7!3m6!1s0x88f56aa4b2835393:0x819d9ab68142ba3d!8m2!3d34.0418223!4d-84.6018381!16s%2Fg%2F1vzn6dkh!19sChIJk1ODsqRq9YgRPbpCgbaanYE?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:19:41.052606
Dental Care Acworth,"
5552 Robin Rd suite a, Acworth, GA 30102, United States",Cobb,Atlanta,+1 678-888-1554,https://dentistinacworth.com/,4.9,1380,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dental+Care+Acworth/data=!4m7!3m6!1s0x88f56a42cba56449:0xc52fd284710b515b!8m2!3d34.0898261!4d-84.5836175!16s%2Fg%2F1tcy9rcj!19sChIJSWSly0Jq9YgRW1ELcYTSL8U?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:20:06.917341
Van Galder Advanced Dentistry,"
2430 Powell Pl NW, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-426-0288,http://www.vangalderadvanceddentistry.com/,4.8,262,Dentist,Show open hours for the week,https://www.google.com/maps/place/Van+Galder+Advanced+Dentistry/data=!4m7!3m6!1s0x88f513f97e279da9:0x237624fcd30bb61c!8m2!3d34.0200869!4d-84.6191113!16s%2Fg%2F1tf82fw9!19sChIJqZ0nfvkT9YgRHLYL0_wkdiM?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:20:21.821101
Oral Surgery of West Cobb,"
5255 Stilesboro Rd NW #120, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-499-2152,https://www.oralsurgeryofcobb.com/,4.8,43,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Oral+Surgery+of+West+Cobb/data=!4m7!3m6!1s0x88f538d892b15e03:0x209d967c5be669de!8m2!3d33.9962762!4d-84.7035302!16s%2Fg%2F1tkmnd9y!19sChIJA16xktg49YgR3mnmW3yWnSA?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:20:54.760514
Dr. Hamir Contractor,"
1815 Old 41 Hwy NW, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-927-7751,http://www.kennesawmountaindental.com/dr-hamir-contractor-kennesaw-ga.html,5.0,8,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Hamir+Contractor/data=!4m7!3m6!1s0x88f5157b9515b78f:0x2db73889a23d9652!8m2!3d33.9978821!4d-84.5998493!16s%2Fg%2F1jkxh96ny!19sChIJj7cVlXsV9YgRUpY9ook4ty0?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:21:09.693359
iClear Orthodontics,"
600 Chastain Rd NW #426, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 404-902-5327,http://www.iclearortho.com/,4.9,174,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/iClear+Orthodontics/data=!4m7!3m6!1s0x88f56ad46bf0ae4f:0xc82485c9d6967fa9!8m2!3d34.037603!4d-84.5677295!16s%2Fg%2F11byp6drhy!19sChIJT67wa9Rq9YgRqX-W1smFJMg?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:45:43.011763
Kyle Emer,"
6110 Pine Mountain Rd, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-693-4400,,3.7,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Kyle+Emer/data=!4m7!3m6!1s0x88f53839ea4f92c3:0x6a94dbc944db76a8!8m2!3d34.0202095!4d-84.6244065!16s%2Fg%2F11sc_zfzv7!19sChIJw5JP6jk49YgRqHbbRMnblGo?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:46:05.469000
Hoff Robert S DDS,"
3900 Frey Rd, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-434-0503,,5.0,1,Dentist,Show open hours for the week,https://www.google.com/maps/place/Hoff+Robert+S+DDS/data=!4m7!3m6!1s0x88f56ac680680ca7:0xa28f04114a1b94f!8m2!3d34.0479811!4d-84.5799979!16s%2Fg%2F11c1wtchxj!19sChIJpwxogMZq9YgRT7mhFEHwKAo?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:46:15.003864
Southern Dental Alliance,"
225 Townpark Dr #100, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 404-410-1340,http://southerndentalalliance.com/,5.0,1,Corporate office,Show open hours for the week,https://www.google.com/maps/place/Southern+Dental+Alliance/data=!4m7!3m6!1s0x88f56ad63dc00001:0x10152ca2183751b!8m2!3d34.0403959!4d-84.5650442!16s%2Fg%2F11h3vc9bjb!19sChIJAQDAPdZq9YgRG3WDIcpSAQE?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:55:06.675928
Sean Breckley,"
600 Chastain Rd NW #422, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-423-1132,https://32dental.com/,5.0,1,Dentist,,https://www.google.com/maps/place/Sean+Breckley/data=!4m7!3m6!1s0x88f56ad46bb00789:0xd34e7390d7f92c1d!8m2!3d34.0374452!4d-84.5682808!16s%2Fg%2F11qgb7cbsn!19sChIJiQewa9Rq9YgRHSz515BzTtM?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:55:14.330988
"Wade A. Diab, DDS, MS","
4125 George Busbee Pkwy NW, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-426-1062,http://allonfouratlanta.com/,4.5,11,Dental implants periodontist,Show open hours for the week,"https://www.google.com/maps/place/Wade+A.+Diab,+DDS,+MS/data=!4m7!3m6!1s0x88f56abe741c121f:0x535ab52e63e0fcf!8m2!3d34.0546727!4d-84.5907068!16s%2Fg%2F11gnrdxx35!19sChIJHxIcdL5q9YgRzw8-5lKrNQU?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T00:55:22.415030
Lizzette Edge,"
3420 Acworth Due West Rd NW Suite A, Kennesaw, GA 301442371, United States",Cobb,Atlanta,+1 770-974-5293,https://www.edgefamilydentistry.com/meet-the-doctors-kennesaw-ga/,5.0,1,Dentist,,https://www.google.com/maps/place/Lizzette+Edge/data=!4m7!3m6!1s0x88f53f58d80fd863:0x44d421e0499b07fa!8m2!3d34.0354187!4d-84.6747555!16s%2Fg%2F11rkj9c88y!19sChIJY9gP2Fg_9YgR-gebSeAh1EQ?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:55:30.299905
"Dr. Danny Vo, DDS","
2851 Cobb Pkwy NW Suite 210, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-422-9445,,3.4,5,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Danny+Vo,+DDS/data=!4m7!3m6!1s0x88f53fed27fa1a17:0x89a9706558bbdffc!8m2!3d34.0222872!4d-84.6278337!16s%2Fg%2F1vqthmn_!19sChIJFxr6J-0_9YgR_N-7WGVwqYk?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T00:55:44.488801
Dr. Kimberly Lim,"
3104 Creekside Village Dr NW #301, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-974-8211,http://acworthfamilydentistry.com/,5.0,6,Dentist,,https://www.google.com/maps/place/Dr.+Kimberly+Lim/data=!4m7!3m6!1s0x88f53f7ceab3ecc5:0x8f9aa0e287bef1f6!8m2!3d34.0321936!4d-84.6557758!16s%2Fg%2F1tfscpnj!19sChIJxeyz6nw_9YgR9vG-h-Kgmo8?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T00:55:52.781354
AAA Kennesaw Orthodontist in Kennesaw Braces - Veneers - Invisalign - Teeth Whitening and More,"
1350 Wooten Lake Rd NW Ste: 203 RM: O3, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 678-216-7860,https://bestdentalveneersinkennesawga.com/,4.7,,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/AAA+Kennesaw+Orthodontist+in+Kennesaw+Braces+-+Veneers+-+Invisalign+-+Teeth+Whitening+and+More/data=!4m7!3m6!1s0x88f56b9abefcc129:0xa931f8c6c39d43f9!8m2!3d34.0603047!4d-84.5898458!16s%2Fg%2F11qmn41b1_!19sChIJKcH8vppr9YgR-UOdw8b4Mak?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T01:12:37.102081
"Jae Woo Lee, DDS, DMD","
1955 Cobb Pkwy NW Ste 110, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 770-799-8964,https://www.aspendental.com/providers/jae-woo-lee/1548990005/,,,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Jae+Woo+Lee,+DDS,+DMD/data=!4m7!3m6!1s0x88f5157d6c87296d:0xcb3ea6fcd4d7a322!8m2!3d33.9995348!4d-84.5904776!16s%2Fg%2F11yp09dfpk!19sChIJbSmHbH0V9YgRIqPX1PymPss?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T01:13:22.724476
Dr. Andrew Shoemaker,"
3745 Cherokee St NW, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 678-303-1414,https://www.shoemakerpediatricdentistry.com/,5.0,1,Dentist,,https://www.google.com/maps/place/Dr.+Andrew+Shoemaker/data=!4m7!3m6!1s0x88f56aa8aceb334d:0xe11175acaf1d1e0a!8m2!3d34.0456068!4d-84.600905!16s%2Fg%2F11rwxg5px2!19sChIJTTPrrKhq9YgRCh4dr6x1EeE?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T01:13:35.985045
"Dr. Donald D. Depew, DMD","
2748 Watts Dr, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-422-3939,http://depewsmiles.com/,5.0,11,Orthodontist,,"https://www.google.com/maps/place/Dr.+Donald+D.+Depew,+DMD/data=!4m7!3m6!1s0x88f53feee0bee86f:0x85341889c854b1d1!8m2!3d34.0204911!4d-84.6193997!16s%2Fg%2F113jgxyrt!19sChIJb-i-4O4_9YgR0bFUyIkYNIU?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T01:13:50.760918
Dr. Lisa Kirshenbaum,"
2750 Watts Dr NW, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-429-0955,https://www.dentalexcellenceofkennesaw.com/about-us/meet-our-doctors/,4.6,,Dentist,,https://www.google.com/maps/place/Dr.+Lisa+Kirshenbaum/data=!4m7!3m6!1s0x88f53feedd6bffff:0xf1da81358ad3b4e9!8m2!3d34.0204311!4d-84.6196721!16s%2Fg%2F11rwxg7296!19sChIJ__9r3e4_9YgR6bTTijWB2vE?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T01:13:59.586802
Legacy Orthodontics,"
3903 Jiles Rd Bldg. 200, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 770-590-9050,http://www.legacyorthodontics.com/,3.9,45,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Legacy+Orthodontics/data=!4m7!3m6!1s0x88f540119b3eebe5:0xbb9382a7183e6084!8m2!3d34.04904!4d-84.620804!16s%2Fg%2F1tknl8t0!19sChIJ5es-mxFA9YgRhGA-GKeCk7s?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T01:14:10.036060
"Courtney Upchurch, DMD","
1200 Ernest W Barrett Pkwy NW Ste 200, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 678-354-0079,http://kennesawcompletedental.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,4.5,,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Courtney+Upchurch,+DMD/data=!4m7!3m6!1s0x88f515f8fe5e4b23:0xa80697509b37aa1f!8m2!3d34.00036!4d-84.588373!16s%2Fg%2F11w988l_ys!19sChIJI0te_vgV9YgRH6o3m1CXBqg?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T01:14:19.309200
Dr. Emil Orza,"
1610 Ridenour Blvd Suite 103, Kennesaw, GA 30152, United States",Cobb,Atlanta,+1 678-293-8773,,4.7,,Dentist,,https://www.google.com/maps/place/Dr.+Emil+Orza/data=!4m7!3m6!1s0x88f51576baefffff:0x9293be033bb4ace1!8m2!3d33.9947941!4d-84.591114!16s%2Fg%2F11rwxdw3xt!19sChIJ___vunYV9YgR4ay0OwO-k5I?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T01:14:29.338433
Dr. Chirag Patel,"
3525 Busbee Dr NW, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 678-836-2115,,5.0,1,Dentist,,https://www.google.com/maps/place/Dr.+Chirag+Patel/data=!4m7!3m6!1s0x88f56ad20f7a01d9:0x602029ea3d94e9e4!8m2!3d34.0385762!4d-84.5741584!16s%2Fg%2F11qgb79dwd!19sChIJ2QF6D9Jq9YgR5OmUPeopIGA?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T01:14:42.094070
North Roberts Road Dental Group,"
1301 Shiloh Rd # 660, Kennesaw, GA 30144, United States",Cobb,Atlanta,,,2.0,4,Dentist,,https://www.google.com/maps/place/North+Roberts+Road+Dental+Group/data=!4m7!3m6!1s0x88f56ab9092dca5b:0x83594f58ab996ef!8m2!3d34.0496468!4d-84.5918811!16s%2Fg%2F1thl68cc!19sChIJW8otCblq9YgR75a5ivWUNQg?authuser=0&hl=en&rclk=1,dentist Kennesaw GA,2026-02-28T01:14:50.704849
"Dr. Eddie Woods, DDS","
100 Chastain Center Blvd, Kennesaw, GA 30144, United States",Cobb,Atlanta,+1 678-836-2115,,5.0,2,Dentist,,"https://www.google.com/maps/place/Dr.+Eddie+Woods,+DDS/data=!4m7!3m6!1s0x88f56ad5ae47e98b:0xdb73f6beee9471fa!8m2!3d34.0354183!4d-84.5660646!16s%2Fg%2F1tqtyqgd!19sChIJi-lHrtVq9YgR-nGU7r72c9s?authuser=0&hl=en&rclk=1",dentist Kennesaw GA,2026-02-28T01:14:57.921249
