name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments
Brilliant Smiles Dentistry,"
40 N Valle Verde Dr # 140, Henderson, NV 89074, United States",Henderson,Las Vegas,+1 702-648-0011,https://www.brilliantsmileshenderson.com/,5.0,149,Dentist,Show open hours for the week,https://www.google.com/maps/place/Brilliant+Smiles+Dentistry/data=!4m7!3m6!1s0x80c8d1570215ccab:0xb3c755195fcf9640!8m2!3d36.0290152!4d-115.0625266!16s%2Fg%2F11kpk5zkwp!19sChIJq8wVAlfRyIARQJbPXxlVx7M?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:08:01.732919,https://www.facebook.com/people/Brilliant-Smiles-Dentistry/100093050247399,http://instagram.com/brilliantsmilesdentistry,,149,11,,10,yes,Has online booking; Large team (11 doctors); Has online booking
Laser Dental,"
4401 E Sunset Rd #3, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-735-5297,http://laserdentallasvegas.com/,4.3,107,Dentist,Show open hours for the week,https://www.google.com/maps/place/Laser+Dental/data=!4m7!3m6!1s0x80c8d011758955c9:0xc07ba9bd6e72964f!8m2!3d36.07044!4d-115.0776098!16s%2Fg%2F1tjcpqpj!19sChIJyVWJdRHQyIART5Zybr2pe8A?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:08:17.818124,https://www.facebook.com/pages/Laser-Dental-Henderson/137369203023464,,,107,,,7,no,Facebook only; No SSL
"Daniel J. Oehler, DMD","
731 Mall Ring Cir #203, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-731-2757,http://danieloehlerdmd.com/,4.9,229,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Daniel+J.+Oehler,+DMD/data=!4m7!3m6!1s0x80c8c520eea6d4cd:0xebeb1e2bede63a39!8m2!3d36.0701083!4d-115.0437607!16s%2Fg%2F1v62hyl7!19sChIJzdSm7iDFyIAROTrm7Sse6-s?authuser=0&hl=en&rclk=1",dentist Henderson NV,2026-03-02T16:08:28.120621,,,,229,,,0,no,Website timeout
"Gregory L. Bryan, DDS","
2421 W Horizon Ridge Pkwy #100, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-454-1980,https://www.hendersonnvdentist.com/,4.8,49,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Gregory+L.+Bryan,+DDS/data=!4m7!3m6!1s0x80c8ce119195fd1f:0x59ebbc341a816ce0!8m2!3d36.0055423!4d-115.0931578!16s%2Fg%2F1tx1tgmm!19sChIJH_2VkRHOyIAR4GyBGjS861k?authuser=0&hl=en&rclk=1",dentist Henderson NV,2026-03-02T16:08:47.373316,,,,49,16,,9,yes,Has online booking; Large team (16 doctors); No social media; Has online booking
Kids Dentist Of Henderson,"
375 N Stephanie St #211, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-454-1008,https://kidsdentistofhenderson.com/,4.9,296,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Kids+Dentist+Of+Henderson/data=!4m7!3m6!1s0x80c8d05cf5fb1e05:0x5dea1bbe2a476733!8m2!3d36.0553791!4d-115.0468432!16s%2Fg%2F1th0ymtn!19sChIJBR779VzQyIARM2dHKr4b6l0?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:09:02.827992,https://www.facebook.com/kidsdentistoflasvegas,,,296,17,,10,yes,Has online booking; Large team (17 doctors); Facebook only; Has online booking
Almont Dental,"
1552 W Warm Springs Rd STE 100, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-515-9917,https://www.almontdental.com/,4.9,54,Dentist,Show open hours for the week,https://www.google.com/maps/place/Almont+Dental/data=!4m7!3m6!1s0x80c8d1b1a8604a0f:0x40a51b684d74cdc2!8m2!3d36.0564795!4d-115.0523667!16s%2Fg%2F11wn_v_npg!19sChIJD0pgqLHRyIARws10TWgbpUA?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:09:12.057548,https://www.facebook.com/AlmontdentalTJ,https://www.instagram.com/almontdental,,54,3,,9,no,
"Green Valley Smile Care - Brian G. Sanford, DDS","
2551 N Green Valley Pkwy Suite C301, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 725-696-4584,https://greenvalleysmilecare.com/?utm_source=google.com&utm_medium=business+profile&utm_campaign=,5.0,370,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Green+Valley+Smile+Care+-+Brian+G.+Sanford,+DDS/data=!4m7!3m6!1s0x80c8d01a7078471d:0xa209ca71cc2bb5c7!8m2!3d36.0686939!4d-115.0827604!16s%2Fg%2F1tfwkmwy!19sChIJHUd4cBrQyIARx7UrzHHKCaI?authuser=0&hl=en&rclk=1",dentist Henderson NV,2026-03-02T16:09:29.320018,https://www.facebook.com/drbsanford,,,370,14,,10,yes,Has online booking; Large team (14 doctors); Facebook only; Has online booking
Okuda Orthodontics,"
1701 N Green Valley Pkwy STE 1, Henderson, NV 89074, United States",Henderson,Las Vegas,+1 702-737-5500,https://okudaortho.com/location/orthodontist-in-henderson-nv/,5.0,349,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Okuda+Orthodontics/data=!4m7!3m6!1s0x80c8d1d3c4864f01:0x2ac5ac002894477e!8m2!3d36.0357034!4d-115.0842572!16s%2Fg%2F1tfqg279!19sChIJAU-GxNPRyIARfkeUKACsxSo?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:09:44.332205,https://www.facebook.com/okudanoordaortho,https://www.instagram.com/okuda_orthodontics,,349,13,,8,no,Large team (13 doctors)
Children's Dental Care & Orthodontics,"
3600 N Buffalo Dr #110, Las Vegas, NV 89129, United States",Central Las Vegas,Las Vegas,+1 702-254-8858,http://tinytooth.com/,4.6,488,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Children%27s+Dental+Care+%26+Orthodontics/data=!4m7!3m6!1s0x80c8eaeaa99d6903:0xefde2c0e71e1009!8m2!3d36.225974!4d-115.25999!16s%2Fg%2F1ptz3m3yy!19sChIJA2mdqerqyIARCRAe58Di_Q4?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:09:58.104589,,,,488,10,,6,no,Large team (10 doctors); No social media; No SSL
Weaver Matthew DDS,"
53 E Lake Mead Pkwy, Henderson, NV 89015, United States",Henderson,Las Vegas,+1 702-564-3444,,5.0,23,Dentist,,https://www.google.com/maps/place/Weaver+Matthew+DDS/data=!4m7!3m6!1s0x80c8d6b98024b15f:0xe166babd0b161d5c!8m2!3d36.0372712!4d-114.984727!16s%2Fg%2F1xn_nns6!19sChIJX7EkgLnWyIARXB0WC726ZuE?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:10:09.628129,,,,23,,,0,,No website
Michael E. Hughes DDS,"
1485 W Warm Springs Rd #104, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-938-2010,,5.0,22,Dentist,Show open hours for the week,https://www.google.com/maps/place/Michael+E.+Hughes+DDS/data=!4m7!3m6!1s0x80c8d056f4993359:0xc90e9e3fe37e49c6!8m2!3d36.055703!4d-115.049591!16s%2Fg%2F1tmgcqc6!19sChIJWTOZ9FbQyIARxkl-4z-eDsk?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:10:43.767302,,,,22,,,0,,No website
Emergency Dentist Henderson NV,"
1525 W Warm Springs Rd #100, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-326-4352,https://dentistinhendersonnv.com/services/emergency-dentist-henderson/,4.6,9,Dentist,Show open hours for the week,https://www.google.com/maps/place/Emergency+Dentist+Henderson+NV/data=!4m7!3m6!1s0x80c8d10053bdf78f:0x17974d0cd5598439!8m2!3d36.055727!4d-115.0516186!16s%2Fg%2F11m6mmb2w8!19sChIJj_e9UwDRyIAROYRZ1QxNlxc?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:10:59.336144,https://www.facebook.com/tr,https://www.instagram.com/vibrantdentallasvegas,,9,21,,9,no,Large team (21 doctors)
Absolute Dental - Windmill,"
2660 Windmill Pkwy, Henderson, NV 89074, United States",Henderson,Las Vegas,+1 702-309-0906,https://www.absolutedental.com/locations/nevada/las-vegas/2660-windmill-parkway/?utm_campaign=yext&utm_term=1330,4.3,175,Dentist,Show open hours for the week,https://www.google.com/maps/place/Absolute+Dental+-+Windmill/data=!4m7!3m6!1s0x80c8cfab0349fee9:0xc005f97ac36d4829!8m2!3d36.042882!4d-115.103375!16s%2Fg%2F11tdmvspgp!19sChIJ6f5JA6vPyIARKUhtw3r5BcA?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:11:11.910542,,,,175,,,3,no,No social media; No mobile viewport; Thin content
Keam Simone Dental Aesthetics,"
70 N Pecos Rd Ste B, Henderson, NV 89074, United States",Henderson,Las Vegas,+1 702-735-2755,http://patricksimonedds.com/,4.9,59,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Keam+Simone+Dental+Aesthetics/data=!4m7!3m6!1s0x80c8ce2bfdc1575d:0x70400f13bf1fd8!8m2!3d36.032474!4d-115.099465!16s%2Fg%2F1v8gc9p7!19sChIJXVfB_SvOyIAR2B-_Ew9AcAA?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:11:25.545529,https://www.facebook.com/pages/Dr-Patrick-Simone-DDS/207067955987084,,,59,13,,9,yes,Has online booking; Large team (13 doctors); Facebook only; No SSL; Has online booking
Smile Más Dental - Stephanie & 215 (formerly Crestview Dental),"
60 S Stephanie St #100, Henderson, NV 89012, United States",Henderson,Las Vegas,+1 725-425-8110,https://smilemasdental.com/dentist-henderson/,4.9,21,Dentist,Show open hours for the week,https://www.google.com/maps/place/Smile+M%C3%A1s+Dental+-+Stephanie+%26+215+%28formerly+Crestview+Dental%29/data=!4m7!3m6!1s0x80c8d0f938047937:0x23ecd630726598ca!8m2!3d36.0260552!4d-115.0468776!16s%2Fg%2F11krpd6t9y!19sChIJN3kEOPnQyIARyphlcjDW7CM?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:11:40.525030,https://www.facebook.com/smilemasdental,https://www.instagram.com/smilemasdental,,21,9,,10,yes,Has online booking; Large team (9 doctors); Has online booking
Dentistry for Children,"
2551 N Green Valley Pkwy #400a, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-458-6684,https://kidstoothdrs.com/,4.7,470,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dentistry+for+Children/data=!4m7!3m6!1s0x80c8d01a655b8407:0xf865f50675070de2!8m2!3d36.068731!4d-115.082787!16s%2Fg%2F11cnrk1yjh!19sChIJB4RbZRrQyIAR4g0HdQb1Zfg?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:12:13.565485,https://www.facebook.com/MaryamSinaDDS,https://www.instagram.com/dentistry._.for._.children._,,470,,,10,yes,Has online booking; Has online booking
Las Vegas Wisdom Teeth,"
375 N Stephanie St Ste 211, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-454-1008,https://lvwisdomteeth.com/,4.9,20,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Las+Vegas+Wisdom+Teeth/data=!4m7!3m6!1s0x80c8d05611fa711b:0xe1daf8903e78ab01!8m2!3d36.0553171!4d-115.0469093!16s%2Fg%2F11c6_dmq06!19sChIJG3H6EVbQyIARAat4PpD42uE?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:12:29.855232,https://www.facebook.com/LasVegasWisdomTeeth,,,20,12,,10,yes,Has online booking; Large team (12 doctors); Facebook only; Has online booking
Foutz Family Dentistry,"
2510 Wigwam Pkwy #100, Henderson, NV 89074, United States",Henderson,Las Vegas,+1 702-792-5929,https://www.foutzdental.com/,5.0,21,Dentist,Show open hours for the week,https://www.google.com/maps/place/Foutz+Family+Dentistry/data=!4m7!3m6!1s0x80c8ce2bb2805c27:0x7f1f57af34abf57b!8m2!3d36.0348022!4d-115.0976407!16s%2Fg%2F1thgh9l8!19sChIJJ1yAsivOyIARe_WrNK9XH38?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:12:44.338229,https://www.facebook.com/BartonHFoutzDDS,https://www.instagram.com/bartonhfoutzdds,,21,11,,9,no,Large team (11 doctors)
Infinity Dental,"
140 E Horizon Dr # C, Henderson, NV 89015, United States",Henderson,Las Vegas,+1 702-485-4777,http://infinitydentallv.com/,5.0,7,Dentist,Show open hours for the week,https://www.google.com/maps/place/Infinity+Dental/data=!4m7!3m6!1s0x80c8d41ab797accf:0x781533d2bc9613b6!8m2!3d36.0128335!4d-114.9866235!16s%2Fg%2F11dxdkstwj!19sChIJz6yXtxrUyIARthOWvNIzFXg?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:13:02.441055,https://www.facebook.com/dentalinfinitydougsanchez,https://www.instagram.com/infinitydentallv,https://www.tiktok.com/@infinitydentallv,7,4,,8,yes,Has online booking; No SSL; Has online booking
Southridge Dental,"
1000 Wigwam Pkwy #120, Henderson, NV 89074, United States",Henderson,Las Vegas,+1 702-777-4700,http://southridgedentalcare.com/,4.1,36,Dentist,Show open hours for the week,https://www.google.com/maps/place/Southridge+Dental/data=!4m7!3m6!1s0x80c8ce29548bded1:0x1d89444e742dc6cb!8m2!3d36.03376!4d-115.0327835!16s%2Fg%2F1td4dv61!19sChIJ0d6LVCnOyIARy8YtdE5EiR0?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:13:12.848751,https://www.facebook.com/Southridge-Dental-410609884055,https://www.instagram.com/southridgedentalnv,,36,4,,8,no,No SSL
Cox and Tay Endodontics,"
660 S Green Valley Pkwy #120, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-492-6688,http://www.coxendo.com/,5.0,296,Endodontist,Show open hours for the week,https://www.google.com/maps/place/Cox+and+Tay+Endodontics/data=!4m7!3m6!1s0x80c8cfb57ffd73c1:0x1f38452a8ae6bf87!8m2!3d36.0042295!4d-115.0820915!16s%2Fg%2F1t_kgtkj!19sChIJwXP9f7XPyIARh7_miipFOB8?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:13:26.413243,,,,296,10,,6,no,Large team (10 doctors); No social media; No SSL; Thin content
Union Village Kids' Dentistry and Orthodontics,"
1135 Vitality Dr Ste 140, Henderson, NV 89011, United States",Henderson,Las Vegas,+1 702-359-7402,https://www.unionvillagekidsdentistry.com/?sc_cid=GBP%3AO%3AKD%3A7324%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MjI0OTA1MTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,5.0,519,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Union+Village+Kids%27+Dentistry+and+Orthodontics/data=!4m7!3m6!1s0x80c8d160347a61dd:0x51909fb800931c42!8m2!3d36.0730789!4d-115.0345018!16s%2Fg%2F11rbf0s7h0!19sChIJ3WF6NGDRyIARQhyTALifkFE?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:13:41.116468,,,,519,,,2,no,No social media; No mobile viewport; Thin content
Moore Family Dentistry,"
10624 S Eastern Ave suite n, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-407-6700,http://www.lvsmiles.com/,4.3,27,Dentist,Show open hours for the week,https://www.google.com/maps/place/Moore+Family+Dentistry/data=!4m7!3m6!1s0x80c8ce06fc98dca7:0xec3a20d004245fa0!8m2!3d35.9982032!4d-115.1020126!16s%2Fg%2F1td2zr6g!19sChIJp9yY_AbOyIARoF8kBNAgOuw?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:13:56.498669,https://www.facebook.com/MooreFamilyDentistryIILLC,,,27,6,,9,yes,Has online booking; Large team (6 doctors); Facebook only; No SSL; Has online booking
Galleria Pediatric Dentistry,"
731 Mall Ring Cir #101, Henderson, NV 89014, United States",Henderson,Las Vegas,+1 702-734-5333,https://galleriapediatricdentistry.com/,4.8,77,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Galleria+Pediatric+Dentistry/data=!4m7!3m6!1s0x80c8d0f52a6e6f3d:0x1760183d75b93314!8m2!3d36.070168!4d-115.043688!16s%2Fg%2F1tfhzwhv!19sChIJPW9uKvXQyIARFDO5dT0YYBc?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:14:14.430666,https://www.facebook.com/GalleriaPediatricDentistry,https://www.instagram.com/axiom_themes,,77,4,,7,no,
Bradley Stoker,"
51 E Lake Mead Pkwy, Henderson, NV 890156434, United States",Henderson,Las Vegas,+1 702-564-0871,https://www.stokerdental.com/,5.0,1,Dentist,,https://www.google.com/maps/place/Bradley+Stoker/data=!4m7!3m6!1s0x80c8d6ba2f2fffff:0xf001643b6e9872e!8m2!3d36.0371737!4d-114.9849185!16s%2Fg%2F11sh2cnf1p!19sChIJ__8vL7rWyIARLofptkMWAA8?authuser=0&hl=en&rclk=1,dentist Henderson NV,2026-03-02T16:14:24.558034,http://www.facebook.com/2008/fbml,,,1,17,,10,yes,Has online booking; Large team (17 doctors); Facebook only; Has online booking
"Dr. Robert D. Dow, DDS","
2421 W Horizon Ridge Pkwy, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-434-8141,,5.0,15,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Robert+D.+Dow,+DDS/data=!4m7!3m6!1s0x80c8d1fd9c9fe2cf:0x263da510c256db36!8m2!3d36.00553!4d-115.0931362!16s%2Fg%2F1tpn2vrg!19sChIJz-KfnP3RyIARNttWwhClPSY?authuser=0&hl=en&rclk=1",dentist Henderson NV,2026-03-02T16:14:32.955286,,,,15,,,0,,No website
"Dr. Colin M. Campbell, DDS","
780 Coronado Center Dr # 110, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-387-5900,http://www.strosedental.com/contactus.php,4.7,12,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Colin+M.+Campbell,+DDS/data=!4m7!3m6!1s0x80c8ce1164b63691:0x511507072fb3a68d!8m2!3d36.0030269!4d-115.1067943!16s%2Fg%2F1tfccg62!19sChIJkTa2ZBHOyIARjaazLwcHFVE?authuser=0&hl=en&rclk=1",dentist Henderson NV,2026-03-02T16:14:50.410249,,,,12,,,4,no,No social media; No SSL
Anthem Dental & Implants,"
10880 S Eastern Ave Ste 101, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-616-1600,https://www.anthemdental.com/,4.9,152,Dentist,Show open hours for the week,https://www.google.com/maps/place/Anthem+Dental+%26+Implants/data=!4m7!3m6!1s0x80c8cd785f6068b7:0xa5390e7b4eea0451!8m2!3d35.9947956!4d-115.1003316!16s%2Fg%2F11kptgrhq3!19sChIJt2hgX3jNyIARUQTqTnsOOaU?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:17:17.085900,,,,152,1,,8,yes,Has online booking; Single practitioner; No social media; Has online booking
Boston Dental at Anthem Highlands,"
2870 Bicentennial Pkwy #120, Henderson, NV 89044, United States",Henderson,Las Vegas,+1 702-522-2277,https://www.bostondentalgroup.com/las-vegas-locations/anthem-nv-89044/?utm_source=google&utm_campaign=gbp-boston-dental-anthem,4.9,940,Dentist,Show open hours for the week,https://www.google.com/maps/place/Boston+Dental+at+Anthem+Highlands/data=!4m7!3m6!1s0x80c8cd72c1f1c2ef:0x1c146a979267e88a!8m2!3d35.9435324!4d-115.1163769!16s%2Fg%2F1ptvwf2dw!19sChIJ78LxwXLNyIARiuhnkpdqFBw?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:17:56.057008,https://www.facebook.com/BostonDentalGr,,,940,19,,10,yes,Has online booking; Large team (19 doctors); Facebook only; Has online booking
Dentist Henderson - All Smiles By Design,"
10545 S Eastern Ave Ste 140, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-492-9399,http://allsmilesbydesign.com/,4.9,675,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dentist+Henderson+-+All+Smiles+By+Design/data=!4m7!3m6!1s0x80c8ce061ccd687b:0xf7e4802f5d79027a!8m2!3d35.9990681!4d-115.1068783!16s%2Fg%2F1tf65rsg!19sChIJe2jNHAbOyIARegJ5XS-A5Pc?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:18:19.021264,,,,675,,,4,no,No social media; No SSL
Emergency Dentist Henderson NV,"
2520 Anthem Village Dr #100, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-454-0300,https://dentistinhendersonnv.com/services/emergency-dentist-henderson/,5.0,2,Emergency dental service,,https://www.google.com/maps/place/Emergency+Dentist+Henderson+NV/data=!4m7!3m6!1s0x80c8cd0028f324e5:0x5eaa0b498e451943!8m2!3d35.9793885!4d-115.0980742!16s%2Fg%2F11x7ycjxr9!19sChIJ5STzKADNyIARQxlFjkkLql4?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:18:30.769843,https://www.facebook.com/tr,https://www.instagram.com/vibrantdentallasvegas,,2,21,,9,no,Large team (21 doctors)
Veneers Henderson NV,"
2520 Anthem Village Dr #100, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-454-7704,https://dentistinhendersonnv.com/services/veneers-henderson/,5.0,1,Dentist,Show open hours for the week,https://www.google.com/maps/place/Veneers+Henderson+NV/data=!4m7!3m6!1s0x80c8cdf4715e1ffd:0xfacdf4abcd66b6!8m2!3d35.9793468!4d-115.0980757!16s%2Fg%2F1ths9myf!19sChIJ_R9ecfTNyIARtmbNq_TN-gA?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:19:04.912623,https://www.facebook.com/tr,https://www.instagram.com/vibrantdentallasvegas,,1,21,,9,no,Large team (21 doctors)
Hello Kids Dental & Orthodontics Inspirada,"
2380 Via Inspirada Suite 100B, Henderson, NV 89044, United States",Henderson,Las Vegas,+1 702-844-6364,https://hellokidsdentalinspirada.com/,5.0,164,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Hello+Kids+Dental+%26+Orthodontics+Inspirada/data=!4m7!3m6!1s0x80c8cddb9b719141:0x19a344a5ecee648!8m2!3d35.9408091!4d-115.1325434!16s%2Fg%2F11rz57dxf_!19sChIJQZFxm9vNyIARSObOXko0mgE?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:19:27.422338,https://www.facebook.com/HelloKidsDentalLV,https://www.instagram.com/hellokidsdentalinspirada,,164,14,,10,yes,Has online booking; Large team (14 doctors); Has online booking
Southwest Dental & Dentures,"
2538 Anthem Village Dr #100, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-897-5560,,4.4,8,Dentist,Show open hours for the week,https://www.google.com/maps/place/Southwest+Dental+%26+Dentures/data=!4m7!3m6!1s0x80c8cdf43607ab69:0x44c9c7f3204fecef!8m2!3d35.9805765!4d-115.0975294!16s%2Fg%2F1tfwkmwn!19sChIJaasHNvTNyIAR7-xPIPPHyUQ?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:19:39.825761,,,,8,,,0,,No website
Children's Dentistry of Spring Valley,"
2510 Anthem Village Dr, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-413-6424,http://www.childrensedationdentist.com/,5.0,1,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Children%27s+Dentistry+of+Spring+Valley/data=!4m7!3m6!1s0x80c8c12545bb7225:0xa409f58134835451!8m2!3d35.9790418!4d-115.0969571!16s%2Fg%2F1tfbh_pc!19sChIJJXK7RSXByIARUVSDNIH1CaQ?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:20:14.336930,https://www.facebook.com/childrensdentistrylv,https://www.instagram.com/childrensedation.dentist,,1,1,,8,yes,Has online booking; Single practitioner; No SSL; Has online booking
Truman Orthodontics Henderson & Las Vegas,"
10855 S Eastern Ave, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-221-2272,http://www.trumanortho.com/,4.9,503,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Truman+Orthodontics+Henderson+%26+Las+Vegas/data=!4m7!3m6!1s0x80c8ce7467805205:0x2af04c67f23cd5fb!8m2!3d35.9944299!4d-115.1013384!16s%2Fg%2F1vyswtkk!19sChIJBVKAZ3TOyIAR-9U88mdM8Co?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:20:23.003191,https://www.facebook.com/trumanortho,https://www.instagram.com/trumanorthodontics,https://www.tiktok.com/@trumanorthodontics,503,1,,8,no,Single practitioner; No SSL
Gubler Dental,"
11221 S Eastern Ave #200, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-558-9977,http://www.gublerdds.com/,4.9,510,Dentist,Show open hours for the week,https://www.google.com/maps/place/Gubler+Dental/data=!4m7!3m6!1s0x80c8cdfa48551933:0x2ca824e1ce1e91c!8m2!3d35.9881851!4d-115.1015972!16s%2Fg%2F1tm1qrj7!19sChIJMxlVSPrNyIARHOnhHE6CygI?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:20:54.202736,https://www.facebook.com/gublerdds,,,510,6,,8,yes,Has online booking; Large team (6 doctors); Facebook only; No SSL; Has online booking
Todd W. Newton D.D.S.,"
2520 Anthem Village Dr #100, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-454-7704,http://anthemvillagedentist.com/,5.0,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Todd+W.+Newton+D.D.S./data=!4m7!3m6!1s0x80c8cdf4715e1ffd:0xa3558c05e7f6127c!8m2!3d35.9793468!4d-115.0980757!16s%2Fg%2F1tf4f9p1!19sChIJ_R9ecfTNyIARfBL25wWMVaM?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:21:22.208599,,,,3,,,4,no,No social media; No SSL
Horizon Ridge Modern Dentistry,"
10525 S Eastern Ave Ste 100, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-508-0906,https://www.horizonridgemoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A367%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTU1NzEwNTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.8,252,Dentist,Show open hours for the week,https://www.google.com/maps/place/Horizon+Ridge+Modern+Dentistry/data=!4m7!3m6!1s0x80c8cfe5e97eb291:0x8591c8343b81cbd1!8m2!3d35.9992047!4d-115.1074743!16s%2Fg%2F11jcjn7t7f!19sChIJkbJ-6eXPyIAR0cuBOzTIkYU?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:21:44.052378,,,,252,,,2,no,No social media; No mobile viewport; Thin content
Dr. Michael Wilson,"
12231 S Eastern Ave #110, Henderson, NV 89052, United States",Henderson,Las Vegas,+1 702-791-3100,https://www.anthemsmiles.com/about-us/,5.0,2,Dentist,,https://www.google.com/maps/place/Dr.+Michael+Wilson/data=!4m7!3m6!1s0x80c8cd8ec1f8cb37:0x2fee8b9f44e0675f!8m2!3d35.9692366!4d-115.1014345!16s%2Fg%2F11p07b0slb!19sChIJN8v4wY7NyIARX2fgRJ-L7i8?authuser=0&hl=en&rclk=1,dentist Anthem Henderson NV,2026-03-02T16:22:19.637664,,,,2,,,0,no,Website timeout
