name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Florida Special Care Dentistry,"
1 Davis Blvd Suite103, Tampa, FL 33606, United States",Core Tampa,Tampa,+1 813-251-2314,http://flspecialcaredentistry.com/,4.9,350,Dentist,Show open hours for the week,https://www.google.com/maps/place/Florida+Special+Care+Dentistry/data=!4m7!3m6!1s0x88c2c49167810a47:0x5af94127160f3724!8m2!3d27.9366003!4d-82.4595968!16s%2Fg%2F1tfk0mv8!19sChIJRwqBZ5HEwogRJDcPFidB-Vo?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:51:57.771436,https://www.facebook.com/tr,,,350,12,,8,yes,Has online booking; Large team (12 doctors); Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
South Tampa Dental Studio,"
4306 W Kensington Ave, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-356-0555,https://southtampadentalstudio.com/,4.9,148,Dentist,Show open hours for the week,https://www.google.com/maps/place/South+Tampa+Dental+Studio/data=!4m7!3m6!1s0x88c2c32a957daaab:0xcf0f2e8694ff90af!8m2!3d27.9105697!4d-82.5173748!16s%2Fg%2F11cr_4gx77!19sChIJq6p9lSrDwogRr5D_lIYuD88?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:52:01.221618,https://www.facebook.com/southtampadental,https://www.instagram.com/southtampadental,,148,7,,9,yes,Has online booking; Large team (7 doctors),1,Leaky Funnel,Group,Fresh,150d ago
"Manhattan Dental Solutions, LLC","
4355 S Manhattan Ave, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-839-5351,http://manhattandentaltampa.com/,4.8,79,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Manhattan+Dental+Solutions,+LLC/data=!4m7!3m6!1s0x88c2dd29d6f110e5:0x26f5972be4c4bd7!8m2!3d27.9009306!4d-82.5187884!16s%2Fg%2F11gzqg5s34!19sChIJ5RDx1indwogR10tMvnJZbwI?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:52:10.342765,,,,79,3,,7,no,No social media; No SSL,1,Leaky Funnel,Group,Fresh,60d ago
McIlwain Dental Specialists,"
302 N Howard Ave, Tampa, FL 33606, United States",Core Tampa,Tampa,+1 813-879-8097,https://mcilwaindentistry.com/,4.9,866,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/McIlwain+Dental+Specialists/data=!4m7!3m6!1s0x88c2c3ef20c960a5:0xa58e2e6186655103!8m2!3d27.9471464!4d-82.4832711!16s%2Fg%2F1v76_g32!19sChIJpWDJIO_DwogRA1FlhmEujqU?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:52:15.800913,https://www.facebook.com/McIlwainDentistry,https://www.instagram.com/mcilwaindentalspecialists,,866,2,,9,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Dr. Nick’s White & Healthy Dentistry,"
4010 W State St, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-445-7162,https://whiteandhealthy.com/,4.9,481,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Nick%E2%80%99s+White+%26+Healthy+Dentistry/data=!4m7!3m6!1s0x88c2c306f38c6b8b:0x6db2fe38fb397e30!8m2!3d27.9512783!4d-82.5107592!16s%2Fg%2F1tdcbllw!19sChIJi2uM8wbDwogRMH45-zj-sm0?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:52:26.000748,https://www.facebook.com/whiteandhealthy,https://www.instagram.com/dr.nickswhiteandhealthy,,481,14,,9,no,Large team (14 doctors),1,Leaky Funnel,Group,Fresh,14d ago
Tampa Bay Institute of Oral Surgery and Dental Implants,"
4714 N Armenia Ave, Tampa, FL 33603, United States",Core Tampa,Tampa,+1 813-885-6555,https://www.tampabayos.com/,4.3,456,Oral and maxillofacial surgeon,Show open hours for the week,https://www.google.com/maps/place/Tampa+Bay+Institute+of+Oral+Surgery+and+Dental+Implants/data=!4m7!3m6!1s0x88c2ea0b7856d88f:0xefb64a024076a3f5!8m2!3d27.9880808!4d-82.4851183!16s%2Fg%2F1tgdd5xj!19sChIJj9hWeAvqwogR9aN2QAJKtu8?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:52:41.658653,https://www.facebook.com/Tampajawdoc,,,456,16,,9,no,Large team (16 doctors); Facebook only,1,Leaky Funnel,Group,Fresh,30d ago
Westshore Family Dentistry,"
1411 N Westshore Blvd Suite 108, Tampa, FL 33607, United States",Core Tampa,Tampa,+1 813-797-6453,http://ws-dentist.com/,5.0,118,Dentist,Show open hours for the week,https://www.google.com/maps/place/Westshore+Family+Dentistry/data=!4m7!3m6!1s0x88c2c32e0355b263:0xb95664cb3b7a2500!8m2!3d27.9555976!4d-82.5233345!16s%2Fg%2F11lp5gzzh3!19sChIJY7JVAy7DwogRACV6O8tkVrk?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:52:46.672488,https://www.facebook.com/westshorefamilydentistry,https://www.instagram.com/westshorefamilydentistry,,118,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,21d ago
Advanced Dental Associates of South Tampa,"
4312 W El Prado Blvd, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-831-8588,https://www.dentistrysouthtampa.com/,4.9,274,Dentist,Show open hours for the week,https://www.google.com/maps/place/Advanced+Dental+Associates+of+South+Tampa/data=!4m7!3m6!1s0x88c2c36666565879:0x4afdf2a441b74ed1!8m2!3d27.9112407!4d-82.5169137!16s%2Fg%2F11hz6p350f!19sChIJeVhWZmbDwogR0U63QaTy_Uo?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:52:52.207968,https://www.facebook.com/AdvancedDentalAssociatesTampa,,,274,1,,9,no,Single practitioner; Facebook only,1,Leaky Funnel,Solo,Fresh,7d ago
Sage Dental of South Tampa,"
1501 S Dale Mabry Hwy suite 101a, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-324-3729,https://mysagedental.com/south-tampa?utm_source=Google&utm_medium=Business_Listing,4.6,317,Dentist,Show open hours for the week,https://www.google.com/maps/place/Sage+Dental+of+South+Tampa/data=!4m7!3m6!1s0x88c2c3edcd09af81:0x1d35cc5ee6582c04!8m2!3d27.9299795!4d-82.5061331!16s%2Fg%2F11t_pwll1d!19sChIJga8Jze3DwogRBCxY5l7MNR0?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:52:59.374502,https://www.facebook.com/mysagedental,https://www.instagram.com/mysagedental,,317,45,,10,yes,Has online booking; Large team (45 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Muscaro & Martini Dentistry,"
3502 W Bay to Bay Blvd, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-839-6999,https://muscaroandmartinidentistry.com/,5.0,732,Dentist,Show open hours for the week,https://www.google.com/maps/place/Muscaro+%26+Martini+Dentistry/data=!4m7!3m6!1s0x88c2c3376150020d:0x6d9f43ac6f7c3c58!8m2!3d27.9194636!4d-82.5007434!16s%2Fg%2F1tf3c9xp!19sChIJDQJQYTfDwogRWDx8b6xDn20?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:53:03.857535,http://www.facebook.com/pages/Muscaro-and-Martini-Dentistry/121372542112,https://www.instagram.com/muscaroandmartini,,732,3,,9,no,,1,Leaky Funnel,Group,Fresh,7d ago
Great Expressions Dental Centers - Northside,"
1060 W Busch Blvd Suite 105, Tampa, FL 33612, United States",Core Tampa,Tampa,+1 813-257-9430,https://www.greatexpressions.com/dental-offices/dentist-in-tampa-florida-w-busch-boulevard/,4.7,585,Dentist,Show open hours for the week,https://www.google.com/maps/place/Great+Expressions+Dental+Centers+-+Northside/data=!4m7!3m6!1s0x88c2c6cd935d1bc5:0x8ae230de7225a754!8m2!3d28.0330029!4d-82.4715103!16s%2Fg%2F1tflbfq6!19sChIJxRtdk83GwogRVKclct4w4oo?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:53:09.943998,,,,585,,,5,no,No social media,1a,Leaky Funnel - No Booking,Group,Fresh,7d ago
Ruppel Dentistry,"
1155 S Dale Mabry Hwy APT 14, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-639-9788,http://ruppeldentistry.com/,4.9,314,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ruppel+Dentistry/data=!4m7!3m6!1s0x88c2c317e5f3fd71:0x13a8fc4a92c3b39e!8m2!3d27.932419!4d-82.506906!16s%2Fg%2F1tdm934w!19sChIJcf3z5RfDwogRnrPDkkr8qBM?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:53:15.036126,https://www.facebook.com/Ruppel-Dentistry-155244384498638,,,314,38,,9,yes,Has online booking; Large team (38 doctors); Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Buckenheimer & Bulnes,"
3906 W Neptune St, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-259-9000,https://southtampadentaloffice.com/,5.0,194,Dentist,Show open hours for the week,https://www.google.com/maps/place/Buckenheimer+%26+Bulnes/data=!4m7!3m6!1s0x88c2c322c451de5f:0xba4092567ca7a4c0!8m2!3d27.9300953!4d-82.5086299!16s%2Fg%2F1tdjry83!19sChIJX95RxCLDwogRwKSnfFaSQLo?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:53:18.722202,https://www.facebook.com/buckenheimerandbulnes,,,194,14,,9,no,Large team (14 doctors); Facebook only,1,Leaky Funnel,Group,Recent,7mo ago
Bay Cosmetic Dentistry,"
3716 W Neptune St, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-254-1007,https://www.baycosmeticdentistry.org/,4.8,632,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Bay+Cosmetic+Dentistry/data=!4m7!3m6!1s0x88c2c33da3de34ab:0x42a3f28f57a16916!8m2!3d27.9300143!4d-82.5047481!16s%2Fg%2F11b8b2p5w6!19sChIJqzTeoz3DwogRFmmhV4_yo0I?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:53:22.983492,http://www.facebook.com/2008/fbml,https://www.instagram.com/baycosmeticdentists,,632,7,,10,yes,Has online booking; Large team (7 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
"Dr. William Wang, DDS of Wang and Cortes Dental","
4212 S Manhattan Ave, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-253-3679,http://www.yoursouthtampadentist.com/?utm_source=GMBListing&utm_medium=Organic,4.9,75,Cosmetic dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+William+Wang,+DDS+of+Wang+and+Cortes+Dental/data=!4m7!3m6!1s0x88c2c33da429cb27:0x5d9b674d1151d9a1!8m2!3d27.9035623!4d-82.5180178!16s%2Fg%2F1tj2p7g8!19sChIJJ8sppD3DwogRodlREU1nm10?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:53:43.970634,https://www.facebook.com/WangAndCortesDental,https://www.instagram.com/wangandcortesdental,,75,15,,9,yes,Has online booking; Large team (15 doctors); No SSL; Has online booking,1,Leaky Funnel,Group,Stale,7yr ago
Dental Health Service,"
33614, 420 N Habana Ave #201, Tampa, FL 33614, United States",Core Tampa,Tampa,+1 813-877-7353,https://www.dhstampa.com/,4.9,224,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dental+Health+Service/data=!4m7!3m6!1s0x88c2c376d3631ce3:0x7f63896e5f4a4124!8m2!3d27.9852813!4d-82.4893741!16s%2Fg%2F1tdm9357!19sChIJ4xxj03bDwogRJEFKX26JY38?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:53:49.171668,https://facebook.com/dentalhealthservicestampa,,,224,3,,10,yes,Has online booking; Facebook only; Has online booking,1,Leaky Funnel,Group,Stale,3yr ago
Historic Hyde Park Dentistry,"
612 W De Leon St, Tampa, FL 33606, United States",Core Tampa,Tampa,+1 813-253-3041,https://www.historichydeparkdentistry.com/?utm_source=GMBlisting&utm_medium=organic,4.9,76,Dentist,Show open hours for the week,https://www.google.com/maps/place/Historic+Hyde+Park+Dentistry/data=!4m7!3m6!1s0x88c2c49afe0c42df:0x95e9d4e84ba3e7b2!8m2!3d27.9386528!4d-82.4670439!16s%2Fg%2F1tl_mhmn!19sChIJ30IM_prEwogRsuejS-jU6ZU?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:53:53.140538,,,,76,,,0,no,Website timeout,1,Leaky Funnel,Unknown,Fresh,90d ago
"Ed Francisco, DDS - South Tampa Dentist","
2210 S MacDill Ave, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-251-4432,https://www.edfranciscodds.com/,4.7,123,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Ed+Francisco,+DDS+-+South+Tampa+Dentist/data=!4m7!3m6!1s0x88c2c346cee09431:0x7df115d755ae5e2!8m2!3d27.9246795!4d-82.4933762!16s%2Fg%2F1tx4q416!19sChIJMZTgzkbDwogR4uVadV0R3wc?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:53:58.574174,,https://www.instagram.com/edfranciscodds,,123,8,,10,yes,Has online booking; Large team (8 doctors); Has online booking,1,Leaky Funnel,Group,Fresh,90d ago
Dentistry On Swann,"
3612 W Swann Ave, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-879-6370,http://www.dentistryonswann.com/,4.9,869,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dentistry+On+Swann/data=!4m7!3m6!1s0x88c2c316cbb2a1e5:0xc1b6b8d4d0700068!8m2!3d27.9372618!4d-82.50344!16s%2Fg%2F1tdfzhzn!19sChIJ5aGyyxbDwogRaABw0NS4tsE?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:02.563062,http://www.facebook.com/2008/fbml,,,869,10,,7,no,Large team (10 doctors); Facebook only; No SSL,1,Leaky Funnel,Group,Fresh,7d ago
"Aspen Dental - Tampa, FL - South","
3680 W Gandy Blvd, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-895-3798,"https://www.aspendental.com/dentist/fl/tampa/3680-w-gandy-blvd?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_campaign=Tampa,FL-Tampa_FL-3335&utm_content=listing",4.4,882,Dentist,Open · Closes 6 pm,"https://www.google.com/maps/place/Aspen+Dental+-+Tampa,+FL+-+South/data=!4m7!3m6!1s0x88c2dcc4fed5f147:0x6147546c4b8650ca!8m2!3d27.8934447!4d-82.5054887!16s%2Fg%2F11c1xls6gx!19sChIJR_HV_sTcwogRylCGS2xUR2E?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:54:06.236952,,,,882,,,4,no,No social media; No mobile viewport,1,Leaky Funnel,Unknown,Fresh,60d ago
South Tampa Kids Dental Krewe,"
3514 W Bay to Bay Blvd #102, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-835-5437,http://www.southtampakids.com/,4.9,653,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/South+Tampa+Kids+Dental+Krewe/data=!4m7!3m6!1s0x88c2c3375f19ca93:0x84c0b5533cb25a54!8m2!3d27.9194588!4d-82.50112!16s%2Fg%2F1pzx04p0r!19sChIJk8oZXzfDwogRVFqyPFO1wIQ?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:14.117826,,,,653,,,0,no,Website timeout,1,Leaky Funnel,Unknown,Fresh,14d ago
Generations Cosmetic and Family Dentistry,"
2333 W Cypress St, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-251-5740,https://www.gendentistry.com/,4.9,323,Dentist,Show open hours for the week,https://www.google.com/maps/place/Generations+Cosmetic+and+Family+Dentistry/data=!4m7!3m6!1s0x88c2c37af7c5de77:0xee2bd6b072f22e3e!8m2!3d27.9523244!4d-82.484794!16s%2Fg%2F1hc0vlnqf!19sChIJd97F93rDwogRPi7ycrDWK-4?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:18.115991,https://facebook.com/DavidGoldscheinDDS,https://instagram.com/goldscheindds,,323,6,,9,no,Large team (6 doctors),1,Leaky Funnel,Group,Fresh,30d ago
Greenberg Dental & Orthodontics,"
3942 Britton Plaza, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-365-3024,https://www.greenbergdental.com/offices/south-tampa,4.4,588,Dentist,Show open hours for the week,https://www.google.com/maps/place/Greenberg+Dental+%26+Orthodontics/data=!4m7!3m6!1s0x88c2dccce25e9e6f:0xe24b8824bb8888fe!8m2!3d27.9058002!4d-82.5050021!16s%2Fg%2F1q62h6zsq!19sChIJb55e4szcwogR_oiIuySIS-I?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:27.179289,,,,588,33,,8,no,Large team (33 doctors); No social media,1,Leaky Funnel,Group,Fresh,14d ago
Hyde Park Center for Aesthetic Dentistry,"
1407 W Swann Ave, Tampa, FL 33606, United States",Core Tampa,Tampa,+1 813-251-1548,https://www.christinegrantdmd.com/?y_source=1_MTA4NzM4MTM5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,194,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Hyde+Park+Center+for+Aesthetic+Dentistry/data=!4m7!3m6!1s0x88c2c49d931f42d9:0xc46e5b9e02cd061!8m2!3d27.9375567!4d-82.4744839!16s%2Fg%2F1tjs5qvp!19sChIJ2UIfk53EwogRYdAs4LnlRgw?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:31.757060,,,,194,10,,9,yes,Has online booking; Large team (10 doctors); No social media; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
HMC Dental Services,"
6607 N Dale Mabry Hwy, Tampa, FL 33614, United States",Core Tampa,Tampa,+1 813-499-0197,https://www.hmcdentalservices.com/,4.4,13,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/HMC+Dental+Services/data=!4m7!3m6!1s0x88c2c17591c8cfcb:0x17fc9fe10b47996c!8m2!3d28.0065632!4d-82.504541!16s%2Fg%2F11rc__lk76!19sChIJy8_IkXXBwogRbJlHC-Gf_Bc?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:36.187353,https://www.facebook.com/humanitarymc,https://www.instagram.com/humanitarymc,,13,4,,10,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Group,Recent,12mo ago
The Tooth Doctor,"
4213 S Manhattan Ave, Tampa, FL 33611, United States",Core Tampa,Tampa,+1 813-605-2573,https://thetoothdoctortampa.net/,4.9,86,Dentist,Show open hours for the week,https://www.google.com/maps/place/The+Tooth+Doctor/data=!4m7!3m6!1s0x88c2dd29ff01e8b3:0x2296e5e9a897074!8m2!3d27.9031722!4d-82.5187605!16s%2Fg%2F11bv3802h9!19sChIJs-gB_yndwogRdHCJml5uKQI?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:41.282619,https://www.facebook.com/TDofTampa,,,86,11,,9,no,Large team (11 doctors); Facebook only,1,Leaky Funnel,Group,Recent,10mo ago
"Drs. Delgado & Kamaris, Endodontics","
4031 W Kennedy Blvd, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-289-9809,http://www.delgadokamaris.com/,5.0,1124,Endodontist,Show open hours for the week,"https://www.google.com/maps/place/Drs.+Delgado+%26+Kamaris,+Endodontics/data=!4m7!3m6!1s0x88c2c304e80b6211:0xd237a7dd55cb9756!8m2!3d27.9452171!4d-82.5110626!16s%2Fg%2F1tjxgfqm!19sChIJEWIL6ATDwogRVpfLVd2nN9I?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:54:44.728849,,,,1124,5,,6,no,No social media; No SSL,1,Leaky Funnel,Group,Fresh,14d ago
OneSource Dental of South Tampa,"
3617 W Swann Ave, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-773-3145,https://www.onesourcedentalsouthtampa.com/,5.0,147,Dentist,Show open hours for the week,https://www.google.com/maps/place/OneSource+Dental+of+South+Tampa/data=!4m7!3m6!1s0x88c2c3114ce0b975:0xcc27b19b004adee9!8m2!3d27.9378185!4d-82.5031721!16s%2Fg%2F1tkjl_0q!19sChIJdbngTBHDwogR6d5KAJuxJ8w?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:47.362352,https://www.facebook.com/OneSourceDentalofSouthTampa,https://www.instagram.com/onesourcedental,,147,14,,9,no,Large team (14 doctors),1,Leaky Funnel,Group,Fresh,14d ago
Heights Pediatric Dentistry,"
120 E M.L.K. Jr Blvd, Tampa, FL 33603, United States",Core Tampa,Tampa,+1 813-568-1242,https://heightspediatricdentistry.com/,5.0,190,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Heights+Pediatric+Dentistry/data=!4m7!3m6!1s0x88c2c5ea6db6270f:0x1701410dba55263c!8m2!3d27.9815766!4d-82.4601283!16s%2Fg%2F11ts3pf6sh!19sChIJDye2berFwogRPCZVug1BARc?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:54:57.940290,,,,190,,,0,no,Website timeout,1,Leaky Funnel,Unknown,Fresh,21d ago
Perks Dental,"
3115 W Columbus Dr, Tampa, FL 33607, United States",Core Tampa,Tampa,+1 813-588-5288,https://www.dentalperksattampabay.com/,4.8,112,Dentist,Opens soon · 2 pm,https://www.google.com/maps/place/Perks+Dental/data=!4m7!3m6!1s0x88c2c3d2b9064081:0x3475a2c456310e4f!8m2!3d27.9670805!4d-82.4940696!16s%2Fg%2F11pd1vgc4d!19sChIJgUAGudLDwogRTw4xVsSidTQ?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:55:01.089332,https://www.facebook.com/Perks-Dental-110922955003080,https://www.instagram.com/perksdental,,112,,,8,no,,1,Leaky Funnel,Unknown,Fresh,30d ago
Advanced Oral Surgery of Tampa,"
2401 S Dale Mabry Hwy, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-254-4568,https://www.advancedoralsurgerytampa.com/locations/tampa-office/,4.9,204,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Advanced+Oral+Surgery+of+Tampa/data=!4m7!3m6!1s0x88c2c3c2d8d714f3:0xb9cd00808723c5f6!8m2!3d27.9236343!4d-82.5061823!16s%2Fg%2F11sy1lpg4l!19sChIJ8xTX2MLDwogR9sUjh4AAzbk?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:55:07.873045,https://www.facebook.com/LOLOralSurgery,,,204,30,,9,yes,Has online booking; Large team (30 doctors); Facebook only,1,Leaky Funnel,Group,Fresh,30d ago
Charles Martin DDS & Lee Zamos DMD South Tampa,"
1810 S MacDill Ave #3, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-251-2875,https://www.charlesmartindds.com/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,5.0,99,Dentist,Show open hours for the week,https://www.google.com/maps/place/Charles+Martin+DDS+%26+Lee+Zamos+DMD+South+Tampa/data=!4m7!3m6!1s0x88c2c3410e05969f:0x59b7df2f0d9f2b13!8m2!3d27.9274648!4d-82.4933077!16s%2Fg%2F1ty75130!19sChIJn5YFDkHDwogREyufDS_ft1k?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:55:13.747570,https://www.facebook.com/CharlesMartinDDS,,,99,25,,9,yes,Has online booking; Large team (25 doctors); Facebook only,1,Leaky Funnel,Group,Fresh,60d ago
"Bauer Dentistry: Marnie Bauer, DMD and Associates","
4302 Henderson Blvd #117, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-839-2273,https://bauerdentistry.com/,4.8,472,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Bauer+Dentistry:+Marnie+Bauer,+DMD+and+Associates/data=!4m7!3m6!1s0x88c2c32abfd2d8d1:0x9a633ed12d721083!8m2!3d27.9241823!4d-82.5164957!16s%2Fg%2F1w6_ply5!19sChIJ0djSvyrDwogRgxByLdE-Y5o?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:55:23.198477,https://www.facebook.com/MarnieBauerDMD,https://www.instagram.com/marniebauerdmd,https://www.tiktok.com/@marniebauerdmd,472,3,,9,yes,Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
Ion Rotaru DMD,"
3131 N Blvd Suite C, Tampa, FL 33603, United States",Core Tampa,Tampa,+1 813-229-7427,http://www.drlopezdental.com/,5.0,17,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ion+Rotaru+DMD/data=!4m7!3m6!1s0x88c2c473b23f1c25:0x8e4ca240ff9691e9!8m2!3d27.9724546!4d-82.4673851!16s%2Fg%2F1vk6_07h!19sChIJJRw_snPEwogR6ZGW_0CiTI4?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:55:28.732303,,,,17,,,0,no,Website timeout,2,"Warm Digital, No Proof",Solo,Fresh,30d ago
"Michael C. Gribbin, DMD","
3706 W Swann Ave, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-872-9220,http://www.michaelgribbindmd.com/,5.0,127,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Michael+C.+Gribbin,+DMD/data=!4m7!3m6!1s0x88c2c316cdb33125:0x102f1d76784fa00d!8m2!3d27.9373113!4d-82.5041688!16s%2Fg%2F11bbrhvsds!19sChIJJTGzzRbDwogRDaBPeHYdLxA?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:55:33.187084,,,,127,2,,6,no,No social media; No SSL,1,Leaky Funnel,Group,Fresh,21d ago
"Roberto J. Libhaber, D.M.D., P.A.","
3409 S Manhattan Ave, Tampa, FL 33629, United States",Core Tampa,Tampa,+1 813-839-7383,http://www.southtampadmd.com/,5.0,160,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Roberto+J.+Libhaber,+D.M.D.,+P.A./data=!4m7!3m6!1s0x88c2c32a798736d1:0xe7749e45af967d13!8m2!3d27.9126776!4d-82.5183308!16s%2Fg%2F1v2f196r!19sChIJ0TaHeSrDwogRE32Wr0WedOc?authuser=0&hl=en&rclk=1",dental clinic Tampa FL,2026-03-02T20:55:49.016646,,,,160,4,,6,no,No social media; No SSL,1,Leaky Funnel,Group,Fresh,60d ago
Citrus Endodontics Group,"
3321 W Kennedy Blvd, Tampa, FL 33609, United States",Core Tampa,Tampa,+1 813-570-6887,https://www.endodontisttampa.com/,4.9,337,Endodontist,Show open hours for the week,https://www.google.com/maps/place/Citrus+Endodontics+Group/data=!4m7!3m6!1s0x88c2c30d17950fd9:0xf047a0a55a6949d0!8m2!3d27.9450839!4d-82.4983794!16s%2Fg%2F11g6my_yzr!19sChIJ2Q-VFw3DwogR0ElpWqWgR_A?authuser=0&hl=en&rclk=1,dental clinic Tampa FL,2026-03-02T20:55:52.963323,https://www.facebook.com/people/Citrus-Endodontics/100050921604247,,,337,1,,9,no,Single practitioner; Facebook only,1,Leaky Funnel,Solo,Recent,7mo ago
