segment,segment_name,name,address,city,state,phone,website,rating,review_count,categories,hours,google_maps_url,neighborhood,has_website,search_term,vertical,scraped_at,place_id
0,Excluded (Chain/Bad),Elevated Auto & Collision,"323 N Loop W, Houston, TX 77008",Houston,Texas,(713) 393-7802,http://www.elevatedautotx.com/,5,170,"Auto body shop, Auto painting, Auto repair shop, Car inspection station, Car repair and maintenance service, Mechanic, Smog inspection station, Vehicle inspection service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Elevated%20Auto%20%26%20Collision&query_place_id=ChIJ1Q5JJP3HQIYRQRkw0bNKwg0,Greater Heights,yes,auto repair shop,auto_repair,2026-03-11T16:22:18.897Z,ChIJ1Q5JJP3HQIYRQRkw0bNKwg0
4b,No Website + Good,T&T BOONE AUTO REPAIR,"7490 Boone Rd, Houston, TX 77072",Houston,Texas,(281) 933-2951,,4.5,44,Car repair and maintenance service,Monday: 9 AM to 6 PM | Tuesday: 9 AM to 6 PM | Wednesday: 9 AM to 6 PM | Thursday: 9 AM to 6 PM | Friday: 9 AM to 6 PM | Saturday: 9 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=T%26T%20BOONE%20AUTO%20REPAIR&query_place_id=ChIJ2XWm7zjdQIYRV8JlDCLVDxQ,Westside,no,auto repair shop,auto_repair,2026-03-11T16:23:05.008Z,ChIJ2XWm7zjdQIYRV8JlDCLVDxQ
4b,No Website + Good,Linares Auto Service LLC,"2236 Campbell Rd # B, Houston, TX 77080",Houston,Texas,(832) 858-4167,,4.5,78,"Auto body shop, Auto machine shop, Auto repair shop",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Linares%20Auto%20Service%20LLC&query_place_id=ChIJzbnlFgLFQIYR70bQK6cr1qs,Spring Branch Central,no,auto repair shop,auto_repair,2026-03-11T16:23:05.947Z,ChIJzbnlFgLFQIYR70bQK6cr1qs
4b,No Website + Good,Rodriquez Auto Repair,"1802 E Washington St, Phoenix, AZ 85034",Phoenix,Arizona,(602) 258-3476,,4.5,51,Auto repair shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 6 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Rodriquez%20Auto%20Repair&query_place_id=ChIJ39u2lQAOK4cRiA-gW08Xma8,Central City,no,auto repair shop,auto_repair,2026-03-11T16:22:30.437Z,ChIJ39u2lQAOK4cRiA-gW08Xma8
4b,No Website + Good,Victor's Auto Services,"1714 W Grant St, Phoenix, AZ 85007",Phoenix,Arizona,(602) 253-9449,,4.5,11,Auto repair shop,Monday: 9 AM to 6 PM | Tuesday: 9 AM to 6 PM | Wednesday: 9 AM to 6 PM | Thursday: 9 AM to 6 PM | Friday: 9 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Victor's%20Auto%20Services&query_place_id=ChIJ0yc5I9UTK4cRVd9hB8uNY_c,Central City South,no,auto repair shop,auto_repair,2026-03-11T16:22:33.683Z,ChIJ0yc5I9UTK4cRVd9hB8uNY_c
4b,No Website + Good,Kelly's Automotive Repair Services,"3640 E Washington St, Phoenix, AZ 85034",Phoenix,Arizona,(602) 481-0844,,4.5,22,"Auto repair shop, Auto radiator repair service, Brake shop, Oil change service",Monday: 7 AM to 5 PM | Tuesday: 7 AM to 5 PM | Wednesday: 7 AM to 5 PM | Thursday: 7 AM to 5 PM | Friday: 7 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Kelly's%20Automotive%20Repair%20Services&query_place_id=ChIJgcYIfd8OK4cRmbqKST75rdE,Central City,no,auto repair shop,auto_repair,2026-03-11T16:22:34.756Z,ChIJgcYIfd8OK4cRmbqKST75rdE
4b,No Website + Good,Tire Shop & Auto Maintenance,"3502 E McDowell Rd, Phoenix, AZ 85008",Phoenix,Arizona,(480) 394-1526,,4.5,14,Tire shop,Monday: 8 AM to 7:30 PM | Tuesday: 8 AM to 7:30 PM | Wednesday: 8 AM to 7:30 PM | Thursday: 8 AM to 7:30 PM | Friday: 8 AM to 7:30 PM | Saturday: 8 AM to 7:30 PM | Sunday: 8 AM to 7:30 PM,https://www.google.com/maps/search/?api=1&query=Tire%20Shop%20%26%20Auto%20Maintenance&query_place_id=ChIJw6RL9NENK4cRQIsD1SpfoXk,Camelback East Village,no,auto repair shop,auto_repair,2026-03-11T16:22:35.940Z,ChIJw6RL9NENK4cRQIsD1SpfoXk
4b,No Website + Good,Rico Auto Body & Repair,"4455 E University Dr C, Phoenix, AZ 85034",Phoenix,Arizona,(480) 331-6555,,4.5,32,"Auto body shop, Air conditioning repair service, Auto glass shop, Auto repair shop, Mechanic, Painting, Towing service",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Rico%20Auto%20Body%20%26%20Repair&query_place_id=ChIJ91DVRxUIK4cRh-3M050ofYM,Willeen Acres,no,auto repair shop,auto_repair,2026-03-11T16:22:35.940Z,ChIJ91DVRxUIK4cRh-3M050ofYM
4b,No Website + Good,Harold's Transmissions and Auto Care,"1539 W Broadway Rd, Phoenix, AZ 85041",Phoenix,Arizona,(602) 243-9343,,4.5,91,"Transmission shop, Mechanic, Oil change service, Truck repair shop",Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: 9 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Harold's%20Transmissions%20and%20Auto%20Care&query_place_id=ChIJccq9WKgRK4cRnCAqUe-uPUk,South Mountain Village,no,auto repair shop,auto_repair,2026-03-11T16:22:41.560Z,ChIJccq9WKgRK4cRnCAqUe-uPUk
4b,No Website + Good,Seventh Ave Lube & Tune,"1015 N 53rd Ave, Phoenix, AZ 85043",Phoenix,Arizona,(602) 265-5527,,4.5,90,Oil change service,Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: 8 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Seventh%20Ave%20Lube%20%26%20Tune&query_place_id=ChIJZ52jrPoSK4cR3D_dxWyDHPs,Coronado Commerceplex,no,auto repair shop,auto_repair,2026-03-11T16:22:43.170Z,ChIJZ52jrPoSK4cR3D_dxWyDHPs
4b,No Website + Good,BKS Auto Repair,"9204 N 10th Ave, Phoenix, AZ 85021",Phoenix,Arizona,(602) 327-8191,,4.5,20,Auto repair shop,Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=BKS%20Auto%20Repair&query_place_id=ChIJ-2VmvxhtK4cReneuE4Ji0iU,Foothill Acres,no,auto repair shop,auto_repair,2026-03-11T16:22:46.391Z,ChIJ-2VmvxhtK4cReneuE4Ji0iU
4b,No Website + Good,Maestro Mufflers & Auto Repair,"9036 N 12th Ave, Phoenix, AZ 85021",Phoenix,Arizona,(602) 997-0906,,4.5,66,"Auto repair shop, Diesel engine repair service, Driveshaft shop, Truck repair shop",Monday: 8:30 AM to 4 PM | Tuesday: 8:30 AM to 4 PM | Wednesday: 8:30 AM to 4 PM | Thursday: 8:30 AM to 4 PM | Friday: 8:30 AM to 4 PM | Saturday: 8:30 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Maestro%20Mufflers%20%26%20Auto%20Repair&query_place_id=ChIJLTXxQqhtK4cRy3-DrFRP53s,Foothill Acres,no,auto repair shop,auto_repair,2026-03-11T16:22:47.425Z,ChIJLTXxQqhtK4cRy3-DrFRP53s
4b,No Website + Good,KM Automotive Repairs & Sales,"16601 N 25th Ave #111, Phoenix, AZ 85023",Phoenix,Arizona,(602) 748-9532,,4.5,41,Auto repair shop,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://www.google.com/maps/search/?api=1&query=KM%20Automotive%20Repairs%20%26%20Sales&query_place_id=ChIJx06XPMFvK4cRGqPcRRBD9-Y,Black Canyon Industrial Park,no,auto repair shop,auto_repair,2026-03-11T16:22:48.966Z,ChIJx06XPMFvK4cRGqPcRRBD9-Y
4b,No Website + Good,Napa Auto Care Center,"3540 E Indian School Rd, Phoenix, AZ 85018",Phoenix,Arizona,(602) 955-3861,,4.5,19,"Auto repair shop, Auto parts store",Monday: 7:30 AM to 5:30 PM | Tuesday: 7:30 AM to 5:30 PM | Wednesday: 7:30 AM to 5:30 PM | Thursday: 7:30 AM to 5:30 PM | Friday: 7:30 AM to 5:30 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Napa%20Auto%20Care%20Center&query_place_id=ChIJpckHw6sNK4cRzZIQLeCxezs,Camelback East Village,no,auto repair shop,auto_repair,2026-03-11T16:22:49.665Z,ChIJpckHw6sNK4cRzZIQLeCxezs
4b,No Website + Good,Memo's Auto Body Shop & Collision Repair,"16833 N 27th St, Phoenix, AZ 85032",Phoenix,Arizona,(602) 421-6206,,4.5,27,Auto body shop,Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Memo's%20Auto%20Body%20Shop%20%26%20Collision%20Repair&query_place_id=ChIJ27xcVOtxK4cRkZwGfrg-h8w,Paradise Valley Village,no,auto repair shop,auto_repair,2026-03-11T16:22:50.423Z,ChIJ27xcVOtxK4cRkZwGfrg-h8w
4b,No Website + Good,Katy Auto Repair,"5333 E 5th St, Katy, TX 77493, USA",Houston,TX,(281) 391-6704,,4.5,44,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=432195519011622494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,no,"auto repair shop Katy, TX",auto_repair,2026-03-11T15:48:17.461459,ChIJCdNIKoMmQYYRXg404Ih3_wU
4b,No Website + Good,Billy Lowery Automotive,"3535 Preston Ave, Pasadena, TX 77505, USA",Houston,TX,(281) 487-7071,,4.5,98,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 4:30 PM | Tuesday: 8:00 AM – 4:30 PM | Wednesday: 8:00 AM – 4:30 PM | Thursday: 8:00 AM – 4:30 PM | Friday: 8:00 AM – 4:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2980661716315663971&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,no,"auto repair shop Pasadena, TX",auto_repair,2026-03-11T15:48:25.906390,ChIJmVDx-u6YQIYRY-6Z7AlwXSk
4b,No Website + Good,Harbor Auto Services,"7510 Lyons Ave, Houston, TX 77020",Houston,Texas,(713) 673-6303,,4.4,91,Auto repair shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 9 AM to 1 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Harbor%20Auto%20Services&query_place_id=ChIJe04ZhfW7QIYRRKl2_MmFgQg,Denver Harbor / Port Houston,no,auto repair shop,auto_repair,2026-03-11T16:22:15.959Z,ChIJe04ZhfW7QIYRRKl2_MmFgQg
4b,No Website + Good,Brother's Auto Repair,"8810 Madera Rd, Houston, TX 77078",Houston,Texas,(713) 635-7746,,4.4,26,Auto repair shop,,https://www.google.com/maps/search/?api=1&query=Brother's%20Auto%20Repair&query_place_id=ChIJbwnIYI-6QIYR_3Qg8tjOue4,Northeast Houston,no,auto repair shop,auto_repair,2026-03-11T16:22:15.960Z,ChIJbwnIYI-6QIYR_3Qg8tjOue4
4b,No Website + Good,Rey's Auto Care,"12627 Market St, Houston, TX 77015",Houston,Texas,(713) 451-5406,,4.4,23,Auto repair shop,Monday: 9 AM to 7 PM | Tuesday: 9 AM to 7 PM | Wednesday: 9 AM to 7 PM | Thursday: 9 AM to 7 PM | Friday: 9 AM to 7 PM | Saturday: 9 AM to 7 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Rey's%20Auto%20Care&query_place_id=ChIJ-TmvUlujQIYRcs04jfk-cqQ,Northeast Houston,no,auto repair shop,auto_repair,2026-03-11T16:22:16.855Z,ChIJ-TmvUlujQIYRcs04jfk-cqQ
4b,No Website + Good,Z's Auto & Muffler Shop #2,"9007 Jensen Dr, Houston, TX 77093",Houston,Texas,(713) 694-8700,,4.4,109,"Auto repair shop, Muffler shop, Wheel alignment service",Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: 8 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Z's%20Auto%20%26%20Muffler%20Shop%20%232&query_place_id=ChIJq23a3re5QIYR-B4xOsmkGvo,Northeast Houston,no,auto repair shop,auto_repair,2026-03-11T16:22:17.877Z,ChIJq23a3re5QIYR-B4xOsmkGvo
4b,No Website + Good,Motor Haus Services & Collision,"8410 E Hardy Rd, Houston, TX 77093",Houston,Texas,(713) 694-5228,,4.4,106,Auto body shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 9 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Motor%20Haus%20Services%20%26%20Collision&query_place_id=ChIJpZncWEy4QIYRBnrQ8Kw_z8s,Northeast Houston,no,auto repair shop,auto_repair,2026-03-11T16:22:17.877Z,ChIJpZncWEy4QIYRBnrQ8Kw_z8s
4b,No Website + Good,ME Car Care,"932 N Shepherd Dr, Houston, TX 77008",Houston,Texas,(713) 869-3621,,4.4,84,"Auto repair shop, Air conditioning repair service, Muffler shop, Vehicle inspection service",Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: 8 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=ME%20Car%20Care&query_place_id=ChIJ001mMyzHQIYRRGMnmIcQqTo,Greater Heights,no,auto repair shop,auto_repair,2026-03-11T16:22:18.898Z,ChIJ001mMyzHQIYRRGMnmIcQqTo
4b,No Website + Good,Las Güeras Auto & Tire Shop,"810 Little York Rd, Houston, TX 77076",Houston,Texas,(713) 691-1010,https://www.facebook.com/profile.php?id=100079994492196,4.4,14,Tire shop,Monday: 8 AM to 7 PM | Tuesday: 8 AM to 7 PM | Wednesday: 8 AM to 7 PM | Thursday: 8 AM to 7 PM | Friday: 8 AM to 7 PM | Saturday: 8 AM to 7 PM | Sunday: 9 AM to 5 PM,https://www.google.com/maps/search/?api=1&query=Las%20G%C3%BCeras%20Auto%20%26%20Tire%20Shop&query_place_id=ChIJyy5TjiO3QIYRWa_JKMB1r2M,Northside / Northline,no,auto repair shop,auto_repair,2026-03-11T16:22:22.284Z,ChIJyy5TjiO3QIYRWa_JKMB1r2M
4b,No Website + Good,TURCIOS AUTO REPAIR,"13505 Aldine Westfield Rd #3005, Houston, TX 77039",Houston,Texas,(281) 744-0369,,4.4,52,Auto repair shop,Monday: 8 AM to 7 PM | Tuesday: 8 AM to 7 PM | Wednesday: 8 AM to 7 PM | Thursday: 8 AM to 7 PM | Friday: 8 AM to 7 PM | Saturday: 8 AM to 7 PM | Sunday: 9 AM to 5 PM,https://www.google.com/maps/search/?api=1&query=TURCIOS%20AUTO%20REPAIR&query_place_id=ChIJTRmgF6u3QIYRmtpck8iKd7A,Magnolia Gardens,no,auto repair shop,auto_repair,2026-03-11T16:22:26.130Z,ChIJTRmgF6u3QIYRmtpck8iKd7A
4b,No Website + Good,Frank's Foreign & Domestic Auto Repair,"1920 Antoine Dr, Houston, TX 77055",Houston,Texas,(713) 680-8200,,4.4,124,Auto repair shop,Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: 8 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Frank's%20Foreign%20%26%20Domestic%20Auto%20Repair&query_place_id=ChIJWYbRKYPGQIYRpZCKA0gPH7Y,Spring Branch East,no,auto repair shop,auto_repair,2026-03-11T16:22:57.998Z,ChIJWYbRKYPGQIYRpZCKA0gPH7Y
4b,No Website + Good,T Lanh Complete Auto Repair,"1906 Scott St, Houston, TX 77003",Houston,Texas,(713) 222-0488,,4.4,60,Auto repair shop,Monday: 9 AM to 7 PM | Tuesday: 9 AM to 7 PM | Wednesday: 9 AM to 7 PM | Thursday: 9 AM to 7 PM | Friday: 9 AM to 7 PM | Saturday: 9 AM to 7 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=T%20Lanh%20Complete%20Auto%20Repair&query_place_id=ChIJw53Wnfy-QIYRlTxOU0xtBTE,Greater Eastwood,no,auto repair shop,auto_repair,2026-03-11T16:23:00.757Z,ChIJw53Wnfy-QIYRlTxOU0xtBTE
4b,No Website + Good,Ortega's Transmissions & Auto Repair,"9933 Long Point Rd, Houston, TX 77055",Houston,Texas,(713) 461-2629,,4.4,52,Auto repair shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Ortega's%20Transmissions%20%26%20Auto%20Repair&query_place_id=ChIJ58NVPOrEQIYRgjwuxBmYWUk,Northwest Houston,no,auto repair shop,auto_repair,2026-03-11T16:23:01.721Z,ChIJ58NVPOrEQIYRgjwuxBmYWUk
4b,No Website + Good,STEIN AUTO REPAIR LLC,"9611 Neuens Rd, Houston, TX 77080",Houston,Texas,(713) 467-6116,,4.4,105,Auto repair shop,Monday: 8 AM to 7 PM | Tuesday: 8 AM to 7 PM | Wednesday: 8 AM to 7 PM | Thursday: 8 AM to 7 PM | Friday: 8 AM to 7 PM | Saturday: 8 AM to 5 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=STEIN%20AUTO%20REPAIR%20LLC&query_place_id=ChIJVaFhl_HEQIYRquReqBq2Af0,Northwest Houston,no,auto repair shop,auto_repair,2026-03-11T16:23:01.722Z,ChIJVaFhl_HEQIYRquReqBq2Af0
4b,No Website + Good,Ryle's Complete Auto Care,"1818 Hamilton St, Houston, TX 77003",Houston,Texas,(832) 269-5009,,4.4,85,Auto repair shop,Monday: 8:30 AM to 6 PM | Tuesday: 8:30 AM to 6 PM | Wednesday: 8:30 AM to 6 PM | Thursday: 8:30 AM to 6 PM | Friday: 8:30 AM to 6 PM | Saturday: 8:30 AM to 6 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Ryle's%20Complete%20Auto%20Care&query_place_id=ChIJv96S2Bm_QIYRLYNBBaQ9BRg,Downtown Houston,no,auto repair shop,auto_repair,2026-03-11T16:23:01.863Z,ChIJv96S2Bm_QIYRLYNBBaQ9BRg
4b,No Website + Good,ATR Auto Services Inc.,"5502 Bissonnet St, Houston, TX 77081",Houston,Texas,(713) 218-7050,,4.4,105,Auto repair shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=ATR%20Auto%20Services%20Inc.&query_place_id=ChIJZ88-FYrBQIYRKNDT70KnNPM,Gulfton,no,auto repair shop,auto_repair,2026-03-11T16:23:03.407Z,ChIJZ88-FYrBQIYRKNDT70KnNPM
4b,No Website + Good,Enrique Auto Services LLC,"10961 Bissonnet St, Houston, TX 77099",Houston,Texas,(713) 728-9981,,4.4,20,"Auto repair shop, Auto bodywork mechanic, Transmission shop",Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Enrique%20Auto%20Services%20LLC&query_place_id=ChIJp3HsJljdQIYR3JX-G0PIvVk,Westside,no,auto repair shop,auto_repair,2026-03-11T16:23:03.407Z,ChIJp3HsJljdQIYR3JX-G0PIvVk
4b,No Website + Good,Ernesto Auto Services,"6912 Rampart St # 108, Houston, TX 77081",Houston,Texas,(713) 779-6623,,4.4,18,Auto repair shop,Monday: 8:15 AM to 6 PM | Tuesday: 8:15 AM to 6 PM | Wednesday: 8:15 AM to 6 PM | Thursday: 8:15 AM to 6 PM | Friday: 8:15 AM to 6 PM | Saturday: 8:15 AM to 2 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Ernesto%20Auto%20Services&query_place_id=ChIJXW-koDzCQIYRe9WUHpGL2oY,Gulfton,no,auto repair shop,auto_repair,2026-03-11T16:23:05.008Z,ChIJXW-koDzCQIYRe9WUHpGL2oY
4b,No Website + Good,KD'S Moblie Auto Repair,"18010 Leitz Rd B, Houston, TX 77075",Houston,Texas,(346) 592-6073,,4.4,14,Auto repair shop,Monday: 8 AM to 8 PM | Tuesday: 8 AM to 8 PM | Wednesday: 8 AM to 8 PM | Thursday: 8 AM to 8 PM | Friday: 8 AM to 8 PM | Saturday: 8 AM to 8 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=KD'S%20Moblie%20Auto%20Repair&query_place_id=ChIJYdfwpymTQIYRRp6XKpCrEWo,Greater Hobby Area,no,auto repair shop,auto_repair,2026-03-11T16:23:05.080Z,ChIJYdfwpymTQIYRRp6XKpCrEWo
4b,No Website + Good,Harold's / Gilbert Car Care,"6918 Long Point Rd, Houston, TX 77055",Houston,Texas,(713) 681-4843,,4.4,70,Auto repair shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 4 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Harold's%20%2F%20Gilbert%20Car%20Care&query_place_id=ChIJ09GyTZvGQIYRYWMSfm9t_wE,Spring Branch East,no,auto repair shop,auto_repair,2026-03-11T16:23:05.947Z,ChIJ09GyTZvGQIYRYWMSfm9t_wE
4b,No Website + Good,J P Auto Repair Japanese,"1636 N 43rd Ave #5, Phoenix, AZ 85009",Phoenix,Arizona,(602) 278-0287,,4.4,49,Auto repair shop,Monday: 8:30 AM to 5:30 PM | Tuesday: 8:30 AM to 5:30 PM | Wednesday: 8:30 AM to 5:30 PM | Thursday: 8:30 AM to 5:30 PM | Friday: 8:30 AM to 5:30 PM | Saturday: 8:30 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=J%20P%20Auto%20Repair%20Japanese&query_place_id=ChIJ-Y8YfXwUK4cR-u8LPFzaYOM,Maryvale Village,no,auto repair shop,auto_repair,2026-03-11T16:22:21.255Z,ChIJ-Y8YfXwUK4cR-u8LPFzaYOM
4b,No Website + Good,Nexdoor Emission Repair,"1015 N 53rd Ave, Phoenix, AZ 85043",Phoenix,Arizona,(602) 352-1033,,4.4,144,"Auto repair shop, Auto parts store",Monday: 8 AM to 5 PM | Tuesday: 8 AM to 5 PM | Wednesday: 8 AM to 5 PM | Thursday: 8 AM to 5 PM | Friday: 8 AM to 5 PM | Saturday: 8 AM to 5 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Nexdoor%20Emission%20Repair&query_place_id=ChIJ19RunlwUK4cRAwg9mxF-ZyU,Coronado Commerceplex,no,auto repair shop,auto_repair,2026-03-11T16:22:22.595Z,ChIJ19RunlwUK4cRAwg9mxF-ZyU
4b,No Website + Good,Lugos auto mechanic,"430 N 16th St, Phoenix, AZ 85006",Phoenix,Arizona,(602) 703-1065,,4.4,14,Auto repair shop,Monday: 9 AM to 6 PM | Tuesday: 9 AM to 6 PM | Wednesday: 9 AM to 6 PM | Thursday: 9 AM to 6 PM | Friday: 9 AM to 6 PM | Saturday: 9 AM to 6 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Lugos%20auto%20mechanic&query_place_id=ChIJx7p26xYTK4cRWj82x0B96tU,Garfield,no,auto repair shop,auto_repair,2026-03-11T16:22:34.756Z,ChIJx7p26xYTK4cRWj82x0B96tU
4b,No Website + Good,Ruiz Auto Repair,"2818 W McDowell Rd, Phoenix, AZ 85009",Phoenix,Arizona,(602) 233-2477,,4.4,22,Auto repair shop,Monday: 8 AM to 6 PM | Tuesday: 8 AM to 6 PM | Wednesday: 8 AM to 6 PM | Thursday: 8 AM to 6 PM | Friday: 8 AM to 6 PM | Saturday: 8 AM to 3 PM | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=Ruiz%20Auto%20Repair&query_place_id=ChIJj7kn75cTK4cRpncfxlKYmjA,Maryvale Village,no,auto repair shop,auto_repair,2026-03-11T16:22:37.038Z,ChIJj7kn75cTK4cRpncfxlKYmjA
4b,No Website + Good,"KBS Enterprise LLC, Automotive Repair and Towing","4211 E Elwood St, Phoenix, AZ 85040",Phoenix,Arizona,(602) 437-3600,,4.4,25,"Auto repair shop, Auto electrical service, Auto tune up service, Brake shop, Diesel engine repair service, Engine rebuilding service, Small engine repair service, Transmission shop",Monday: 8 AM to 4 PM | Tuesday: 8 AM to 4 PM | Wednesday: 8 AM to 4 PM | Thursday: 8 AM to 4 PM | Friday: 8 AM to 4 PM | Saturday: Closed | Sunday: Closed,https://www.google.com/maps/search/?api=1&query=KBS%20Enterprise%20LLC%2C%20Automotive%20Repair%20and%20Towing&query_place_id=ChIJR9Aj8v4OK4cRUacWncxXDSc,South Mountain Village,no,auto repair shop,auto_repair,2026-03-11T16:22:38.901Z,ChIJR9Aj8v4OK4cRUacWncxXDSc
