name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Nouvelle Vie Med Spa,"
1502 E 14th St Ste 2, Brooklyn, NY 11230, United States",Brooklyn,New York,+1 347-509-5772,https://nouvelleviemedspa.com/,4.0,39,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Nouvelle+Vie+Med+Spa/data=!4m7!3m6!1s0x89c244eaba9c2a7b:0x778e536fc85d6f4f!8m2!3d40.6126719!4d-73.9602828!16s%2Fg%2F11c70bv1vc!19sChIJeyqcuupEwokRT29dyG9Tjnc?authuser=0&hl=en&rclk=1,med spa Brownsville East New York Brooklyn,2026-03-04T23:54:54.102368,,,,39,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://n,1,Leaky Funnel,Group,Stale,5yr ago
BellaDonna Aesthetics and Wellness Spa,"
6410 Veterans Ave #104, Brooklyn, NY 11234, United States",Brooklyn,New York,+1 718-209-6662,https://belladonnamedicalspa.com/,5.0,3,Medical spa,Show open hours for the week,https://www.google.com/maps/place/BellaDonna+Aesthetics+and+Wellness+Spa/data=!4m7!3m6!1s0x89c2439377ebca23:0xc1105d9626fd3e11!8m2!3d40.6194647!4d-73.9151773!16s%2Fg%2F11h6sm8cv8!19sChIJI8rrd5NDwokRET79JpZdEME?authuser=0&hl=en&rclk=1,med spa Brownsville East New York Brooklyn,2026-03-04T23:55:11.823381,,,,3,11,,9,yes,Has online booking; Large team (11 providers); No social media; Has online booking,2,"Warm Digital, No Proof",Group,Recent,11mo ago
RENŪ Medical Spa,"
2398 Coney Island Ave, Brooklyn, NY 11223, United States",Brooklyn,New York,+1 718-576-1050,,5.0,10,Medical spa,Show open hours for the week,https://www.google.com/maps/place/REN%C5%AA+Medical+Spa/data=!4m7!3m6!1s0x89c245abee911d9f:0xdc58b94ca099f463!8m2!3d40.5985299!4d-73.9615129!16s%2Fg%2F11l26w9h4y!19sChIJnx2R7qtFwokRY_SZoEy5WNw?authuser=0&hl=en&rclk=1,med spa Brownsville East New York Brooklyn,2026-03-04T23:55:18.421848,,,,10,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Recent,7mo ago
modMD - New York City,"
251 N 5th St, Brooklyn, NY 11211, United States",Brooklyn,New York,+1 833-663-6399,https://www.modmd.com/,4.8,40,Medical spa,Show open hours for the week,https://www.google.com/maps/place/modMD+-+New+York+City/data=!4m7!3m6!1s0x89c25905f0613ed3:0x53a19bd8199a5c93!8m2!3d40.7146448!4d-73.9551244!16s%2Fg%2F11tn8d4289!19sChIJ0z5h8AVZwokRk1yaGdiboVM?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:01:21.424547,https://www.facebook.com/tr,,,40,2,,9,yes,Has online booking; Facebook only; Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
Lumena Aesthetics,"
347 Hoyt St, Brooklyn, NY 11231, United States",Brooklyn,New York,+1 347-835-0047,http://lumenaaesthetics.com/,5.0,41,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Lumena+Aesthetics/data=!4m7!3m6!1s0x89c25a5698f860ab:0xc5925b9ce1957a33!8m2!3d40.6793752!4d-73.9924759!16s%2Fg%2F11cks26j9n!19sChIJq2D4mFZawokRM3qV4ZxbksU?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:01:32.250970,http://www.facebook.com/2008/fbml,,,41,,,7,yes,Has online booking; Facebook only; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,60d ago
Cynergy Spa,"
Ground Floor, 1014 Fulton St, Brooklyn, NY 11238, United States",Brooklyn,New York,+1 718-403-9242,http://www.cynergyspa.com/,4.8,312,Day spa,Show open hours for the week,https://www.google.com/maps/place/Cynergy+Spa/data=!4m7!3m6!1s0x89c25bb178751dd7:0x9eba7b068149f793!8m2!3d40.6818916!4d-73.960309!16s%2Fg%2F1v940zx2!19sChIJ1x11eLFbwokRk_dJgQZ7up4?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:04:11.132301,https://www.facebook.com/Cynergyspa,https://www.instagram.com/cynergyspa,,312,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Naked Perfection Spa,"
292 Livingston St, Brooklyn, NY 11217, United States",Brooklyn,New York,+1 718-608-7853,https://linktr.ee/Nakedperfectionspa,5.0,56,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Naked+Perfection+Spa/data=!4m7!3m6!1s0x89c25bdc81e392d7:0x3d98b4c13c0124a!8m2!3d40.688372!4d-73.9829901!16s%2Fg%2F11gyxfk5v6!19sChIJ15LjgdxbwokRShLAE0yL2QM?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:05:03.760128,https://www.facebook.com/nakedperfectionspa,https://www.instagram.com/Nakedperfectionspa,https://www.tiktok.com/@nakedperfection,56,,,8,yes,Has online booking; Has online booking; Thin content,1,Leaky Funnel,Group,Fresh,90d ago
Château Glow East Williamsburg,"
230 Bushwick Ave, Brooklyn, NY 11206, United States",Brooklyn,New York,+1 929-322-0145,http://www.chateauglowskin.com/,5.0,182,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Ch%C3%A2teau+Glow+East+Williamsburg/data=!4m7!3m6!1s0x89c25bb91bde71ab:0xd127a8f8875e4e22!8m2!3d40.707865!4d-73.9400179!16s%2Fg%2F11j11gld3x!19sChIJq3HeG7lbwokRIk5eh_ioJ9E?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:05:24.237600,https://www.facebook.com/tr,https://www.instagram.com/chateauglowskin,https://www.tiktok.com/@chateauglowskin,182,,,8,yes,Has online booking; No SSL,1,Leaky Funnel,Unknown,Fresh,30d ago
cityWell brooklyn,"
496 President St, Brooklyn, NY 11215, United States",Brooklyn,New York,+1 347-294-0100,http://citywellbrooklyn.com/,4.9,157,Spa,Show open hours for the week,https://www.google.com/maps/place/cityWell+brooklyn/data=!4m7!3m6!1s0x89c25a55bd84c2d1:0xb4d4917bae6704a6!8m2!3d40.6778803!4d-73.9868536!16s%2Fg%2F11bxc5j401!19sChIJ0cKEvVVawokRpgRnrnuR1LQ?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:05:38.181264,https://www.facebook.com/citywellbrooklyn,https://www.instagram.com/p/DVL2HYnjRxE,,157,,,8,no,No SSL,1,Leaky Funnel,Unknown,Fresh,14d ago
SunMi James Aesthetics,"
120 Montague St, Brooklyn, NY 11201, United States",Brooklyn,New York,+1 917-282-3478,https://www.sunmijames.com/,4.7,14,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SunMi+James+Aesthetics/data=!4m7!3m6!1s0x89c25b80ee92d4bd:0xdc53ead6a0900940!8m2!3d40.6947124!4d-73.9946604!16s%2Fg%2F11tf0lmklz!19sChIJvdSS7oBbwokRQAmQoNbqU9w?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:05:46.244368,,https://www.instagram.com/sunmijaesthetics,https://www.tiktok.com/@sunmijames,14,2,,10,yes,Has online booking; Has online booking,2,"Warm Digital, No Proof",Group,Recent,7mo ago
Cynthia Aesthetics LLC,"
97 Wyckoff Ave, Brooklyn, NY 11237, United States",Brooklyn,New York,+1 646-818-9602,http://www.cynthiaaesthetics.com/,3.7,9,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Cynthia+Aesthetics+LLC/data=!4m7!3m6!1s0x89c24358271f4a09:0x81243f8a97f7664a!8m2!3d40.7049843!4d-73.9199785!16s%2Fg%2F11dzt28jb9!19sChIJCUofJ1hDwokRSmb3l4o_JIE?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:06:11.763281,,,,9,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ww,3a,Reputation Rescue - Some Reviews,Group,Recent,12mo ago
Magic Post Op NYC,"
2708 Glenwood Rd, Brooklyn, NY 11210, United States",Brooklyn,New York,+1 929-258-9852,https://magicpostop.com/,4.9,340,Lymph drainage therapist,Show open hours for the week,https://www.google.com/maps/place/Magic+Post+Op+NYC/data=!4m7!3m6!1s0x89c25b38cdbf4f83:0x38ae69e83cfd20d9!8m2!3d40.633567!4d-73.950477!16s%2Fg%2F11cp7cvff7!19sChIJg0-_zThbwokR2SD9POhprjg?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:06:25.961435,https://www.facebook.com/Magicpostop/\,https://www.instagram.com/dr.postop\,https://www.tiktok.com/@dr.postop\,340,,,7,no,Thin content,1,Leaky Funnel,Unknown,Fresh,30d ago
Your Health Success,"
724 Myrtle Ave, Brooklyn, NY 11205, United States",Brooklyn,New York,+1 718-808-9696,https://www.yourhealthsuccess.com/,4.8,228,Wellness center,Show open hours for the week,https://www.google.com/maps/place/Your+Health+Success/data=!4m7!3m6!1s0x89c25b0883ffdb59:0x1696e8a828b30985!8m2!3d40.6946414!4d-73.9541497!16s%2Fg%2F11h0tv2_dz!19sChIJWdv_gwhbwokRhQmzKKjolhY?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:06:53.476467,https://www.facebook.com/YourHealthSuccess,https://www.instagram.com/your_health_success,,228,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
New York Aesthetics,"
3140 Coney Island Ave 3rd fl, Brooklyn, NY 11235, United States",Brooklyn,New York,+1 347-673-7070,https://brooklynmedicalspa.com/,1.0,1,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/New+York+Aesthetics/data=!4m7!3m6!1s0x89c245fb092292f1:0xea52d2ac71803988!8m2!3d40.579476!4d-73.960098!16s%2Fg%2F11h002ck10!19sChIJ8ZIiCftFwokRiDmAcazSUuo?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:07:01.579289,https://www.facebook.com/pages/Dr-Michael-Riskevich/823721494325769,,,1,,,9,no,Facebook only,3,Reputation Rescue,Group,Aging,2yr 0mo ago
Brooklyn Laser Spa,"
1222 Kings Hwy, Brooklyn, NY 11229, United States",Brooklyn,New York,+1 929-461-6682,https://brooklynlaserspa.info/,4.7,369,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Brooklyn+Laser+Spa/data=!4m7!3m6!1s0x89c2459b373133c5:0x7731c1f3e5ee223c!8m2!3d40.6076971!4d-73.9601139!16s%2Fg%2F11rxj214rw!19sChIJxTMxN5tFwokRPCLu5fPBMXc?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:07:10.832597,,https://www.instagram.com/brooklynlaserspa,,369,,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Baretouche Body Aesthetics And Training,"
33 Montrose Ave, Brooklyn, NY 11206, United States",Brooklyn,New York,+1 718-576-0428,https://www.baretouche.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12454124850578113003,5.0,30,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Baretouche+Body+Aesthetics+And+Training/data=!4m7!3m6!1s0x89c25b45d3c8fdeb:0xa67d030739a69ecc!8m2!3d40.7069755!4d-73.9489057!16s%2Fg%2F11rbdxkzw5!19sChIJ6_3I00VbwokRzJ6mOQcDfaY?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:07:26.577393,,,,30,,,4,no,No social media; Thin content,1,Leaky Funnel,Group,Recent,12mo ago
Prospect Heights Eastern BK Spa,"
653 Vanderbilt Ave, Brooklyn, NY 11238, United States",Brooklyn,New York,+1 718-484-3848,https://www.newprospectheights.com/,4.6,221,Massage spa,Show open hours for the week,https://www.google.com/maps/place/Prospect+Heights+Eastern+BK+Spa/data=!4m7!3m6!1s0x89c25ba65a29994b:0x7e013b7250360320!8m2!3d40.6772986!4d-73.9687024!16s%2Fg%2F11cm044jyn!19sChIJS5kpWqZbwokRIAM2UHI7AX4?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:07:40.613155,,,,221,,,9,yes,Has online booking; No social media; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Lily’Blush Body Bar,"
1023 Nostrand Ave, Brooklyn, NY 11225, United States",Brooklyn,New York,+1 718-502-9060,https://www.lilyblushbodybar.com/,5.0,12,Health and beauty shop,Show open hours for the week,https://www.google.com/maps/place/Lily%E2%80%99Blush+Body+Bar/data=!4m7!3m6!1s0x89c25ba384f4c291:0x1752a5574888f2cd!8m2!3d40.6634198!4d-73.9507368!16s%2Fg%2F11qp1vbs_j!19sChIJkcL0hKNbwokRzfKISFelUhc?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:08:24.059181,,,,12,,,9,yes,Has online booking; No social media; Has online booking,2,"Warm Digital, No Proof",Unknown,Fresh,21d ago
Zuri's Petite Spa.myshopify.com,"
108 S Portland Ave #2-A, Brooklyn, NY 11217, United States",Brooklyn,New York,+1 718-624-4149,http://www.zurispetitespa.com/,4.9,80,Day spa,Show open hours for the week,https://www.google.com/maps/place/Zuri%27s+Petite+Spa.myshopify.com/data=!4m7!3m6!1s0x89c25bb1b42e1467:0x1c1bdb32e67e0f7b!8m2!3d40.6861185!4d-73.9746002!16s%2Fg%2F1tc_g56_!19sChIJZxQutLFbwokRew9-5jLbGxw?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:08:30.089084,https://facebook.com/ZurisPetiteSpa,https://instagram.com/zurispetitespa,https://www.tiktok.com/@zuridswellness,80,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,150d ago
The Voice of Beauty Health & Luxury Spa/The VOB Aesthetics,"
126 Conklin Ave, Brooklyn, NY 11236, United States",Brooklyn,New York,+1 917-808-2455,http://thafari.wixsite.com/thevoiceofbeauty,4.8,17,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Voice+of+Beauty+Health+%26+Luxury+Spa%2FThe+VOB+Aesthetics/data=!4m7!3m6!1s0x89c25d93e3aa1745:0x19c3a95780edc9a1!8m2!3d40.6429362!4d-73.9032059!16s%2Fg%2F11hds3zmkj!19sChIJRReq45NdwokRocntgFepwxk?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:08:37.010203,https://www.facebook.com/pg/the_voice_of_beauty-2360215117635296/services,http://Www.instagram.com/thevoiceofbeautyny,,17,,,9,yes,Has online booking; No SSL; Has online booking,2,"Warm Digital, No Proof",Group,Fresh,60d ago
N/A,"
130 Graham Ave, Brooklyn, NY 11206, United States",Brooklyn,New York,,,4.4,36,Hospital equipment and supplies,Show open hours for the week,https://www.google.com/maps/place/N%2FA/data=!4m7!3m6!1s0x89c25a33be9044e7:0x2dbc6e8e7cb0b2b1!8m2!3d40.705829!4d-73.9425763!16s%2Fg%2F11h5q88zbd!19sChIJ50SQvjNawokRsbKwfI5uvC0?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:08:56.091272,,,,36,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Recent,12mo ago
NIOS SPA: Facials & Electrolysis Permanent Hair Removal - Brooklyn,"
567 Pacific St, Brooklyn, NY 11217, United States",Brooklyn,New York,+1 212-863-9058,http://www.niosspa.com/,4.9,90,Electrolysis hair removal service,Show open hours for the week,https://www.google.com/maps/place/NIOS+SPA:+Facials+%26+Electrolysis+Permanent+Hair+Removal+-+Brooklyn/data=!4m7!3m6!1s0x89c25b926a91df53:0x66a8ecce5001ad3c!8m2!3d40.6840163!4d-73.9791325!16s%2Fg%2F11t3f71hh7!19sChIJU9-RapJbwokRPK0BUM7sqGY?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:09:48.761996,https://www.facebook.com/niosspa,https://www.instagram.com/niosspa,https://www.tiktok.com/@niosspa,90,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Radiant Medspa,"
1 Boerum Pl 2 Floor, Brooklyn, NY 11201, United States",Brooklyn,New York,+1 929-701-0111,https://radiantaestheticsnyc.com/,5.0,9,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Radiant+Medspa/data=!4m7!3m6!1s0x89c25b5bb9a93021:0x2bfd182b75f90af5!8m2!3d40.6916033!4d-73.9887534!16s%2Fg%2F11w3zd1gkk!19sChIJITCpuVtbwokR9Qr5dSsY_Ss?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:09:56.539763,,,,9,,,6,yes,Has online booking; No social media,2,"Warm Digital, No Proof",Group,Fresh,90d ago
Brooklyn Massages and Spa Center Angelica,"
1140 Nostrand Ave, Brooklyn, NY 11225, United States",Brooklyn,New York,+1 646-399-6881,,4.7,102,Spa and health club,Open · Closes 8 pm,https://www.google.com/maps/place/Brooklyn+Massages+and+Spa+Center+Angelica/data=!4m7!3m6!1s0x89c25b35b355f9c5:0xd8029f14df37a356!8m2!3d40.6597897!4d-73.9507638!16s%2Fg%2F11t7r3z77m!19sChIJxflVszVbwokRVqM33xSfAtg?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:10:42.368219,,,,102,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,90d ago
Body By Brooklyn,"
275 Park Ave, Brooklyn, NY 11205, United States",Brooklyn,New York,+1 718-923-9400,http://www.bodybybrooklyn.com/,4.0,711,Spa,Show open hours for the week,https://www.google.com/maps/place/Body+By+Brooklyn/data=!4m7!3m6!1s0x89c25bc6fc2521a1:0x7faa73faee911871!8m2!3d40.6961073!4d-73.9681653!16s%2Fg%2F1td4_sjq!19sChIJoSEl_MZbwokRcRiR7vpzqn8?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:10:59.172451,,,,711,,,6,no,No social media; No SSL,1,Leaky Funnel,Unknown,Fresh,14d ago
Satori Laser,"
155 Montague St, Brooklyn, NY 11201, United States",Brooklyn,New York,+1 212-777-8112,https://www.satorilaser.com/,5.0,388,Laser hair removal service,Show open hours for the week,https://www.google.com/maps/place/Satori+Laser/data=!4m7!3m6!1s0x89c25b8cdca09b35:0xff63510e302805b3!8m2!3d40.6946843!4d-73.9931605!16s%2Fg%2F11j75f1c5b!19sChIJNZug3IxbwokRswUoMA5RY_8?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:11:19.021168,https://www.facebook.com/SatoriLaser,https://www.instagram.com/satorilaser,https://www.tiktok.com/@satori_laser,388,2,,8,no,,1,Leaky Funnel,Group,Fresh,21d ago
Facial Therapy New York,"
231 Front St #119, Brooklyn, NY 11201, United States",Brooklyn,New York,+1 917-502-9338,http://facialtherapyny.com/,5.0,76,Skin care clinic,,https://www.google.com/maps/place/Facial+Therapy+New+York/data=!4m7!3m6!1s0x89c25a33be15757b:0x846d3fdb5d167a85!8m2!3d40.702552!4d-73.984017!16s%2Fg%2F11c67qk3kl!19sChIJe3UVvjNawokRhXoWXds_bYQ?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:11:24.970864,http://www.facebook.com/2008/fbml,https://www.instagram.com/facialtherapynewyork,,76,,,7,yes,Has online booking; No SSL,1,Leaky Funnel,Unknown,Fresh,60d ago
Organic Skincare + Wellness Bar: Facials | Body Massage | Sugaring | Sauna | Wellness Drinks,"
689 Franklin Ave, Brooklyn, NY 11238, United States",Brooklyn,New York,+1 347-515-1195,http://www.organicskincarenewyork.com/,4.8,94,Skin care clinic,Show open hours for the week,https://www.google.com/maps/place/Organic+Skincare+%2B+Wellness+Bar:+Facials+%7C+Body+Massage+%7C+Sugaring+%7C+Sauna+%7C+Wellness+Drinks/data=!4m7!3m6!1s0x89c2f616fd2858af:0xe68669e647c7e50c!8m2!3d40.6748865!4d-73.9561533!16s%2Fg%2F11bw5mbl6l!19sChIJr1go_Rb2wokRDOXHR-ZphuY?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:11:40.513626,https://www.facebook.com/shopify,https://www.instagram.com/shopify,,94,,,8,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
BYou Laser Clinic - Flatbush Prospect Heights,"
285 Flatbush Ave, Brooklyn, NY 11217, United States",Brooklyn,New York,+1 718-728-2590,https://www.byoulaserclinic.com/locations/brooklyn/?utm_campaign=local&utm_content=brooklyn&utm_medium=organic&utm_source=google,4.8,297,Medical spa,Show open hours for the week,https://www.google.com/maps/place/BYou+Laser+Clinic+-+Flatbush+Prospect+Heights/data=!4m7!3m6!1s0x89c25b305042b307:0xddbf92806909c6ce!8m2!3d40.6792401!4d-73.9736742!16s%2Fg%2F11fqswx0p6!19sChIJB7NCUDBbwokRzsYJaYCSv90?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:11:58.800165,https://www.facebook.com/BYouLaserClinic,https://www.instagram.com/byoulaserclinic,https://www.tiktok.com/@byoulaserclinic,297,5,,9,yes,Has online booking,1,Leaky Funnel,Group,Fresh,7d ago
Ommmango Wellness,"
759 Fulton St 2nd floor, Brooklyn, NY 11217, United States",Brooklyn,New York,+1 917-715-7532,https://ommmangowellnessbrooklyn.zoca.com/,4.9,115,Acupuncture clinic,Show open hours for the week,https://www.google.com/maps/place/Ommmango+Wellness/data=!4m7!3m6!1s0x89c25bb04d3e2c15:0xcad717bca96bfdb!8m2!3d40.6864029!4d-73.9741098!16s%2Fg%2F11hbnj6x88!19sChIJFSw-TbBbwokR27-WyntxrQw?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:12:06.296622,https://facebook.com/286365584790392,https://instagram.com/ommmango_wellness,,115,4,,10,yes,Has online booking; Has online booking,1,Leaky Funnel,Group,Fresh,30d ago
Caribbean Spa New York,"
73 Montrose Ave, Brooklyn, NY 11206, United States",Brooklyn,New York,+1 347-526-3528,https://www.caribbeanspany.com/?utm_source=google&utm_medium=GBP_Montrose,4.5,70,Spa,Show open hours for the week,https://www.google.com/maps/place/Caribbean+Spa+New+York/data=!4m7!3m6!1s0x89c25bfad3f9be95:0xc032fd621e9bd6cd!8m2!3d40.7071131!4d-73.9468433!16s%2Fg%2F11tnc0y_q3!19sChIJlb750_pbwokRzdabHmL9MsA?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:12:14.607015,https://www.facebook.com/people/Caribbean-Spa/100069570363607,https://www.instagram.com/caribbeanspany,,70,,,9,no,,1,Leaky Funnel,Group,Fresh,90d ago
The Dermatology Specialists - Crown Heights,"
614 Eastern Pkwy, Brooklyn, NY 11225, United States",Brooklyn,New York,+1 212-385-3700,https://www.thedermspecs.com/locations/crown-heights/,4.4,1449,Dermatologist,Show open hours for the week,https://www.google.com/maps/place/The+Dermatology+Specialists+-+Crown+Heights/data=!4m7!3m6!1s0x89c25b7788cc0e7b:0x8a40354cc1cd90ef!8m2!3d40.6693046!4d-73.948078!16s%2Fg%2F11cn5phf9k!19sChIJew7MiHdbwokR75DNwUw1QIo?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:12:22.305246,https://www.facebook.com/BobbyBukaMD,https://www.instagram.com/bobbybukamd,https://www.tiktok.com/@thedermspecs,1449,50,,10,yes,Has online booking; Large team (50 providers); Has online booking,1,Leaky Funnel,Group,Fresh,14d ago
Obinaholisticbeauty,"
306 Franklin Ave, Brooklyn, NY 11238, United States",Brooklyn,New York,+1 347-585-5471,,4.6,8,Facial spa,Show open hours for the week,https://www.google.com/maps/place/Obinaholisticbeauty/data=!4m7!3m6!1s0x89c25bca429959d9:0xd9b75e75918fea98!8m2!3d40.6888352!4d-73.9574339!16s%2Fg%2F11j487zx75!19sChIJ2VmZQspbwokRmOqPkXVet9k?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:12:37.024307,,,,8,,,0,,No website,4a,Invisible Good - Some Reviews,Group,Stale,5yr ago
MaMassage Brooklyn,"
Buzz #18 2nd floor, no elevator NO WALK INS, APPT ONLY, 603 Bergen St Suite 203A, Brooklyn, NY 11238, United States",Brooklyn,New York,+1 347-687-2709,http://www.mamassage.org/,5.0,188,Massage therapist,Show open hours for the week,https://www.google.com/maps/place/MaMassage+Brooklyn/data=!4m7!3m6!1s0x89c25ba66176071f:0x5a7e519e466b73b9!8m2!3d40.6800201!4d-73.9696417!16s%2Fg%2F11g9q4vw4r!19sChIJHwd2YaZbwokRuXNrRp5Rflo?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:12:43.921760,http://www.facebook.com/2008/fbml,https://www.instagram.com/mamassage_brooklyn,,188,,,9,yes,Has online booking; No SSL; Has online booking,1,Leaky Funnel,Unknown,Fresh,30d ago
Milwaukee Medical,"
94 Graham Ave #6, Brooklyn, NY 11206, United States",Brooklyn,New York,+1 414-616-3535,http://www.milwaukeemedicalweightlossmedispa.com/,4.9,,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Milwaukee+Medical/data=!4m7!3m6!1s0x89c25b822860ace5:0x1871ebda718907ac!8m2!3d40.7043793!4d-73.9424803!16s%2Fg%2F11l6wd49hb!19sChIJ5axgKIJbwokRrAeJcdrrcRg?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:12:56.744946,https://www.facebook.com/pages/Milwaukee-Medical-Weight-Loss-Medispa/266720273473500,https://www.instagram.com/mkemedicalweightlossmedispa,,,,,8,no,No SSL,2,"Warm Digital, No Proof",Unknown,No reviews,
Brooklyn Banya,"
602 Coney Island Ave, Brooklyn, NY 11218, United States",Brooklyn,New York,+1 718-853-1300,http://www.brooklynbanya.com/,3.7,433,Sauna,Show open hours for the week,https://www.google.com/maps/place/Brooklyn+Banya/data=!4m7!3m6!1s0x89c25b3030b5a4b7:0x2b6c654e2a864240!8m2!3d40.6425731!4d-73.9701206!16s%2Fg%2F1tjtk5qc!19sChIJt6S1MDBbwokRQEKGKk5lbCs?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:13:09.429470,https://www.facebook.com/wix,https://www.instagram.com/wix,,433,,,7,no,No SSL,3b,Reputation Rescue - High Reviews,Unknown,Fresh,7d ago
The Pink Elephant,"
434 Hancock St, Brooklyn, NY 11233, United States",Brooklyn,New York,+1 929-590-3441,https://www.thepinkelephantnyc.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6375106179196231742,5.0,2,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Pink+Elephant/data=!4m7!3m6!1s0x89c25be0d757b8d7:0xc521533d2f18b6b0!8m2!3d40.6837177!4d-73.9380583!16s%2Fg%2F11v62ygttm!19sChIJ17hX1-BbwokRsLYYLz1TIcU?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:13:16.737022,,,,2,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://w,2,"Warm Digital, No Proof",Unknown,Aging,2yr 0mo ago
Lavender Day Spa,"
848 Bedford Ave, Brooklyn, NY 11205, United States",Brooklyn,New York,+1 718-643-1957,,4.8,13,Store,Show open hours for the week,https://www.google.com/maps/place/Lavender+Day+Spa/data=!4m7!3m6!1s0x89c25beec8ceb567:0x35c16326e86aab1!8m2!3d40.6956891!4d-73.956554!16s%2Fg%2F11f61v972d!19sChIJZ7XOyO5bwokRsaqGbjIWXAM?authuser=0&hl=en&rclk=1,medical spa Brooklyn New York,2026-03-05T00:13:23.169153,,,,13,,,0,,No website,4b,Invisible Good - High Reviews,Group,Aging,2yr 0mo ago
