name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments
Serenity Dental,"
1030 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-3932,http://www.drlarkins.com/,4.9,309,Dentist,Show open hours for the week,https://www.google.com/maps/place/Serenity+Dental/data=!4m7!3m6!1s0x886421e74c632807:0x8125c97cc16d3a3d!8m2!3d36.2113998!4d-86.3163098!16s%2Fg%2F1tdmfm99!19sChIJByhjTOchZIgRPTptwXzJJYE?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:13:57.397814,http://www.facebook.com/wix,https://www.instagram.com/wix,,309,9,,7,yes,Has online booking; Large team (9 doctors); No SSL
Patriot Dental,"
99 Signature Pl, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-2034,https://lebanonpatriotdental.com/,4.9,585,Dentist,Show open hours for the week,https://www.google.com/maps/place/Patriot+Dental/data=!4m7!3m6!1s0x886421d4f98baf81:0xa48888acc4a7c2ca!8m2!3d36.2159399!4d-86.3328375!16s%2Fg%2F11btmqxcmx!19sChIJga-L-dQhZIgRysKnxKyIiKQ?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:14:07.801638,https://www.facebook.com/patriotdental,https://www.instagram.com/lebanonpatriotdental,,585,8,,8,no,Large team (8 doctors)
Gregory Dental Group,"
1746 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-0322,https://mylebanontndentist.com/,5.0,579,Dentist,Show open hours for the week,https://www.google.com/maps/place/Gregory+Dental+Group/data=!4m7!3m6!1s0x886421f06016e795:0xaf4c6c5a3a2a0252!8m2!3d36.2232778!4d-86.3519532!16s%2Fg%2F119tlhvzl!19sChIJlecWYPAhZIgRUgIqOlpsTK8?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:14:14.565180,https://www.facebook.com/GregoryDentalGroup,,,579,8,,9,no,Large team (8 doctors); Facebook only
"Porter Dentistry, Chad Porter DDS & Tonia Porter DDS","
1633 W Main St suite 200 suite 200, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-449-3222,http://porterdentistryllc.com/,4.9,678,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Porter+Dentistry,+Chad+Porter+DDS+%26+Tonia+Porter+DDS/data=!4m7!3m6!1s0x8864221ced908b7d:0x10bc553cdf6d845b!8m2!3d36.2212509!4d-86.3406564!16s%2Fg%2F1hhx6w5lg!19sChIJfYuQ7RwiZIgRW4Rt3zxVvBA?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:14:21.023630,https://www.facebook.com/porterdentistry,,,678,4,,7,no,Facebook only; No SSL
Sage Dental of Lebanon,"
1443 W Main St Suite 200, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-588-2060,https://mysagedental.com/lebanon?utm_source=Google&utm_medium=Business_Listing,4.8,103,Dentist,Show open hours for the week,https://www.google.com/maps/place/Sage+Dental+of+Lebanon/data=!4m7!3m6!1s0x886421613b48a7e7:0x7e3b343efc4184e1!8m2!3d36.2169592!4d-86.3311064!16s%2Fg%2F11vwsh2_58!19sChIJ56dIO2EhZIgR4YRB_D40O34?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:14:35.182376,https://www.facebook.com/mysagedental,https://www.instagram.com/mysagedental,,103,26,,10,yes,Has online booking; Large team (26 doctors); Has online booking
"Aspen Dental - Lebanon, TN","
604 S Cumberland St Bldg 200, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-5447,"https://www.aspendental.com/dentist/tn/lebanon/604-s-cumberland-st-bldg-200?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_campaign=Lebanon,TN-Lebanon_TN-1096&utm_content=listing",4.4,690,Dentist,Open · Closes 5 pm,"https://www.google.com/maps/place/Aspen+Dental+-+Lebanon,+TN/data=!4m7!3m6!1s0x88641f9d1dea7b13:0x39335bb80224190a!8m2!3d36.1932344!4d-86.294532!16s%2Fg%2F1thksf93!19sChIJE3vqHZ0fZIgRChkkArhbMzk?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:14:48.266987,,,,690,,,4,no,No social media; No mobile viewport
Pryor Family Dentistry,"
201 Signature Pl, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-7999,https://www.pryorfamilydentistry.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,4.9,800,Dentist,Show open hours for the week,https://www.google.com/maps/place/Pryor+Family+Dentistry/data=!4m7!3m6!1s0x886421f99d72d371:0xebbefb115f9fc4e6!8m2!3d36.2153082!4d-86.3334948!16s%2Fg%2F1wfvnct1!19sChIJcdNynfkhZIgR5sSfXxH7vus?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:14:53.399417,https://www.facebook.com/tr,https://www.instagram.com/pryorfamilydentistry,,800,16,,10,yes,Has online booking; Large team (16 doctors); Has online booking
Winwood Dental,"
110 Winwood Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-434-8780,https://winwooddental.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,5.0,252,Dentist,Show open hours for the week,https://www.google.com/maps/place/Winwood+Dental/data=!4m7!3m6!1s0x886421f86865ffb5:0xa68e9b6fb7b0287b!8m2!3d36.216053!4d-86.3364028!16s%2Fg%2F1tf6sjjz!19sChIJtf9laPghZIgReyiwt2-bjqY?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:15:00.482799,https://www.facebook.com/people/Adkison-Family-Dental/100093231585403,https://www.instagram.com/adkisonfamily,,252,11,,9,no,Large team (11 doctors)
Davis Dentistry of Lebanon - Your Trusted Family Dentist,"
1037 W Main St Suite E, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-2262,https://mydavisdentistry.com/,4.8,117,Dentist,Show open hours for the week,https://www.google.com/maps/place/Davis+Dentistry+of+Lebanon+-+Your+Trusted+Family+Dentist/data=!4m7!3m6!1s0x886421cc68d02197:0xc8e5721dde104f98!8m2!3d36.2136999!4d-86.3176694!16s%2Fg%2F11fpglg1x7!19sChIJlyHQaMwhZIgRmE8Q3h1y5cg?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:15:14.220165,https://www.facebook.com/mydavisdentistry,https://www.instagram.com/mydavisdentistry,,117,5,,9,yes,Has online booking
"Smiles By Samantha: Samantha J. Hughey-Wence, DDS","
727 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-7180,https://www.smilesbysamantha.com/,4.9,220,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Smiles+By+Samantha:+Samantha+J.+Hughey-Wence,+DDS/data=!4m7!3m6!1s0x8864219fdd3d58f9:0xa38e73b11ab4d7ff!8m2!3d36.2107302!4d-86.3100686!16s%2Fg%2F11h0fd4t2h!19sChIJ-Vg93Z8hZIgR_9e0GrFzjqM?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:15:30.775399,,,,220,,,5,no,No social media; Thin content
Newman Dental Associates,"
337 S Cumberland St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-470-8550,https://www.newmandentalassociates.com/,4.5,56,Dentist,Show open hours for the week,https://www.google.com/maps/place/Newman+Dental+Associates/data=!4m7!3m6!1s0x88641f86ac2070b5:0xbc6df7f747df2510!8m2!3d36.2007894!4d-86.2918121!16s%2Fg%2F11f2cl16kt!19sChIJtXAgrIYfZIgRECXfR_f3bbw?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:15:36.990149,https://facebook.com/1848860178693701,,,56,,,9,no,Facebook only
Cedar City Dental Care,"
350 TN-109, Lebanon, TN 37090, United States",Wilson,Nashville,+1 629-217-2967,http://cedarcitydentalcare.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,4.7,201,Dentist,Show open hours for the week,https://www.google.com/maps/place/Cedar+City+Dental+Care/data=!4m7!3m6!1s0x8864195c0e02688b:0x222372626855b43e!8m2!3d36.189246!4d-86.41057!16s%2Fg%2F11v9gh65sl!19sChIJi2gCDlwZZIgRPrRVaGJyIyI?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:15:44.970998,https://www.facebook.com/61550598762578,https://www.instagram.com/cedarcitydentalcare,,201,6,,8,yes,Has online booking; Large team (6 doctors); No SSL
"Troy Long, DDS General & Aesthetic Dentistry","
212 N Castle Heights Ave A, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-2782,http://www.drtroylong.com/,5.0,63,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Troy+Long,+DDS+General+%26+Aesthetic+Dentistry/data=!4m7!3m6!1s0x8864202af3cc0585:0x55b036564a53196c!8m2!3d36.2143795!4d-86.3052896!16s%2Fg%2F1tf7yg5_!19sChIJhQXM8yogZIgRbBlTSlY2sFU?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:16:02.770767,,,,63,,,2,no,No social media; No SSL; Thin content
Tennessee Implant & Oral Surgery,"
1409 W Baddour Pkwy Suite F, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-453-7800,http://tnoralsurgeon.com/,4.9,555,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Tennessee+Implant+%26+Oral+Surgery/data=!4m7!3m6!1s0x886421f0180cf4d3:0x73cc222eabe7d1f6!8m2!3d36.2202608!4d-86.328199!16s%2Fg%2F1tltn2x9!19sChIJ0_QMGPAhZIgR9tHnqy4izHM?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:16:10.588641,https://www.facebook.com/tnimplantandoralsurgery,,,555,8,,8,no,Large team (8 doctors); Facebook only; No SSL
Smile Gallery,"
205 W High St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-2069,http://www.smilesbychad.com/,4.0,78,Dentist,Show open hours for the week,https://www.google.com/maps/place/Smile+Gallery/data=!4m7!3m6!1s0x8864202c24303cdb:0x300df3a1c46074d6!8m2!3d36.2130239!4d-86.2924061!16s%2Fg%2F1tctsdhv!19sChIJ2zwwJCwgZIgR1nRgxKHzDTA?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:16:17.899728,https://www.facebook.com/thesmilegallery,,,78,1,,7,no,Single practitioner; Facebook only; No SSL
Lebanon Dental Group,"
322 N Maple St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-606-2544,http://championhealthcare.net/,3.6,62,Dentist,,https://www.google.com/maps/place/Lebanon+Dental+Group/data=!4m7!3m6!1s0x886421d72d19171f:0x682a7057984fbef6!8m2!3d36.2122585!4d-86.2921643!16s%2Fg%2F11j2pzk1dg!19sChIJHxcZLdchZIgR9r5PmFdwKmg?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:16:25.123735,,,,62,,,6,no,No social media; No SSL
Pediatric Dentistry of Lebanon,"
103 Physician's Way Suite 150, Lebanon, TN 37090, United States",Wilson,Nashville,+1 615-545-1812,http://pediatricdentistryoflebanon.com/,4.9,822,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Pediatric+Dentistry+of+Lebanon/data=!4m7!3m6!1s0x88641f39f5772fdb:0xea6f82e9c950b4b2!8m2!3d36.179816!4d-86.3264679!16s%2Fg%2F1pv5tllf5!19sChIJ2y939TkfZIgRsrRQyemCb-o?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:16:33.013186,https://www.facebook.com/PEDIATRICDENTISTRYOFLEBANON,https://instagram.com/pediatricdentistryoflebanon,,822,11,,9,yes,Has online booking; Large team (11 doctors); No SSL; Has online booking
"Dr. William M. Nave, DDS","
105 Winwood Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-6301,,4.7,14,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+William+M.+Nave,+DDS/data=!4m7!3m6!1s0x886421f84bbe36d9:0x8991d6772cdf92ac!8m2!3d36.2165443!4d-86.3354537!16s%2Fg%2F1tfb2qvy!19sChIJ2Ta-S_ghZIgRrJLfLHfWkYk?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:16:43.942873,,,,14,,,0,,No website
Mid-State Oral Surgery and Implant Center,"
102 Hartmann Dr H, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-235-9287,http://www.midstateoralsurgery.com/,4.9,411,Oral and maxillofacial surgeon,Show open hours for the week,https://www.google.com/maps/place/Mid-State+Oral+Surgery+and+Implant+Center/data=!4m7!3m6!1s0x886421f19c725ee3:0x2917deb1795bb511!8m2!3d36.2152356!4d-86.3215163!16s%2Fg%2F11s3jb7zts!19sChIJ415ynPEhZIgREbVbebHeFyk?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:16:57.820195,,,,411,,,4,no,No social media; No SSL; Thin content
Zoo Crew Pediatric Dentistry,"
920 S Hartmann Dr Suite 210, Lebanon, TN 37090, United States",Wilson,Nashville,+1 615-288-2053,https://lebanon.zoocrewdentist.com/?utm_source=GMBSocialClimb&utm_medium=ZooCrewPediatricDentistry,4.8,270,Dentist,Show open hours for the week,https://www.google.com/maps/place/Zoo+Crew+Pediatric+Dentistry/data=!4m7!3m6!1s0x88641f6e9d3beb3f:0x1bdd92b70a259137!8m2!3d36.1863761!4d-86.3266868!16s%2Fg%2F11fs9x2w_v!19sChIJP-s7nW4fZIgRN5ElCreS3Rs?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:17:03.535262,https://www.facebook.com/zoocrewdentist,,,270,2,,10,yes,Has online booking; Facebook only; Has online booking
Witherow Orthodontics,"
1424 W Baddour Pkwy # A, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-754-2027,https://witheroworthodontics.com/,4.9,134,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Witherow+Orthodontics/data=!4m7!3m6!1s0x886421f067cb2d2d:0xbc9eee86986381d8!8m2!3d36.2191734!4d-86.3293991!16s%2Fg%2F1tdq1w69!19sChIJLS3LZ_AhZIgR2IFjmIbunrw?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:17:10.817225,https://www.facebook.com/witheroworthodontics,,,134,11,,9,no,Large team (11 doctors); Facebook only
Brian K Adkison DDS,"
110 Winwood Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-453-8900,http://adkisonfamilydental.com/,5.0,12,Dentist,Show open hours for the week,https://www.google.com/maps/place/Brian+K+Adkison+DDS/data=!4m7!3m6!1s0x8864202832b7f799:0x1e39b6c79d0f8dff!8m2!3d36.216076!4d-86.336528!16s%2Fg%2F1v75sn1w!19sChIJmfe3MiggZIgR_40Pnce2OR4?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:17:17.945507,https://www.facebook.com/people/Adkison-Family-Dental/100093231585403,https://www.instagram.com/adkisonfamily,,12,11,,8,no,Large team (11 doctors); No SSL
Benson Orthodontics,"
723 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-449-0895,https://www.bensonorthodontics.com/,5.0,141,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Benson+Orthodontics/data=!4m7!3m6!1s0x886421d99f09d4cb:0xc310aeb4b9e7f2cd!8m2!3d36.210563!4d-86.309624!16s%2Fg%2F1tfvhyn9!19sChIJy9QJn9khZIgRzfLnubSuEMM?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:17:24.697796,http://www.facebook.com/pages/Benson-Orthodontics/227487291790,http://instagram.com/bensonorthodontics,,141,5,,9,no,
Nave Dental Studio,"
105 Winwood Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-6301,,5.0,5,Dentist,,https://www.google.com/maps/place/Nave+Dental+Studio/data=!4m7!3m6!1s0x886421f84bc55ce5:0xeb436653ff9ecb54!8m2!3d36.2164424!4d-86.3354141!16s%2Fg%2F11fnypmmw7!19sChIJ5VzFS_ghZIgRVMue_1NmQ-s?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:17:32.229822,,,,5,,,0,,No website
Lebanon Family Dentistry,"
1430 W Baddour Pkwy # B, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-200-6093,,3.0,4,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Lebanon+Family+Dentistry/data=!4m7!3m6!1s0x8864215f7c6ac7d3:0x4c26838652f54429!8m2!3d36.219082!4d-86.3300268!16s%2Fg%2F11lyjnt_20!19sChIJ08dqfF8hZIgRKUT1UoaDJkw?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:17:38.953493,,,,4,,,0,,No website
Dr. Richard Boehm,"
727 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-7180,http://www.richardboehmdds.com/,4.1,16,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Richard+Boehm/data=!4m7!3m6!1s0x886421d9767648af:0xb65460f472c546ef!8m2!3d36.21076!4d-86.3100279!16s%2Fg%2F1tl8lfqv!19sChIJr0h2dtkhZIgR70bFcvRgVLY?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:17:46.201073,,,,16,,,4,no,No social media; No SSL; Thin content
"Dr. Richard H. Gentzler III, DDS","
106 Babb Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-443-3633,http://www.drgentzler.com/,4.4,21,Pediatric dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Richard+H.+Gentzler+III,+DDS/data=!4m7!3m6!1s0x886421e53902a81d:0x7c30d659b546dae!8m2!3d36.2159725!4d-86.3271112!16s%2Fg%2F1td9wvy1!19sChIJHagCOeUhZIgRrm1Um2UNwwc?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:17:59.875313,https://www.facebook.com/profile.php,https://www.instagram.com/richardhgentzleriiidds,,21,2,,6,no,No SSL
Brady Family Dental Care: Estes Lavonda,"
727 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-7180,,5.0,1,Dentist,Show open hours for the week,https://www.google.com/maps/place/Brady+Family+Dental+Care:+Estes+Lavonda/data=!4m7!3m6!1s0x886421d9767648af:0x3535ced9473e16da!8m2!3d36.21076!4d-86.3100279!16s%2Fg%2F1tf2sz6f!19sChIJr0h2dtkhZIgR2hY-R9nONTU?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:18:09.305423,,,,1,,,0,,No website
Dr. Timothy Pfountz,"
335 S Hartmann Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-453-9937,https://www.smilelebanon.com/meet-us/timothy-a-pfountz-dds/,5.0,2,Dentist,,https://www.google.com/maps/place/Dr.+Timothy+Pfountz/data=!4m7!3m6!1s0x88641f59bf43ffff:0x9a5d4598ac9d26e1!8m2!3d36.2031005!4d-86.3262079!16s%2Fg%2F11rwxglntz!19sChIJ__9Dv1kfZIgR4SadrJhFXZo?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:18:22.638694,,,,2,,,4,no,No social media; Thin content
Pollei Orthodontics,"
325 S Hartmann Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-885-0128,http://www.polleiortho.com/,5.0,23,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Pollei+Orthodontics/data=!4m7!3m6!1s0x886421f85fd34f57:0x7fb696043f2736aa!8m2!3d36.203304!4d-86.326056!16s%2Fg%2F1tlc8t4w!19sChIJV0_TX_ghZIgRqjYnPwSWtn8?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:18:30.267595,https://www.facebook.com/PolleiOrtho,https://www.instagram.com/polleiortho,,23,11,,6,no,Large team (11 doctors); No SSL
Dr. George Holzer,"
604 S Cumberland St #200, Lebanon, TN 37087, United States",Wilson,Nashville,+1 423-414-3140,,5.0,1,Dentist,,https://www.google.com/maps/place/Dr.+George+Holzer/data=!4m7!3m6!1s0x88641f9ce071ab77:0x175e1880139b30fb!8m2!3d36.1936856!4d-86.2944543!16s%2Fg%2F11sc_yjr_q!19sChIJd6tx4JwfZIgR-zCbE4AYXhc?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:18:37.838808,,,,1,,,0,,No website
"Dentist in Lebanon, TN","
727 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 855-235-1637,,4.7,,Dentist,,"https://www.google.com/maps/place/Dentist+in+Lebanon,+TN/data=!4m7!3m6!1s0x886421d974060441:0xf20e4466dd1ead37!8m2!3d36.2107588!4d-86.3100822!16s%2Fg%2F11hy_y3wcn!19sChIJQQQGdNkhZIgRN60e3WZEDvI?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:18:48.899988,,,,,,,0,,No website
Quantum Tech Dental Clinic,"
106 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 309-582-3348,https://drsarahsshermandds.com/,,,Dentist,Show open hours for the week,https://www.google.com/maps/place/Quantum+Tech+Dental+Clinic/data=!4m7!3m6!1s0x88642117adb4997f:0x572ebf187255604a!8m2!3d36.207843!4d-86.291997!16s%2Fg%2F11z1pscx8q!19sChIJf5m0rRchZIgRSmBVchi_Llc?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:18:55.941922,https://www.facebook.com/profile.php,"https://www.instagram.com/&quot;]}],[0,{&quot;svg&quot;:[0,&quot;&lt;svg",,,1,,10,yes,Has online booking; Single practitioner; Has online booking
Willis Jr William E DDS,"
108 Babb Dr, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-4969,,5.0,1,Dentist,,https://www.google.com/maps/place/Willis+Jr+William+E+DDS/data=!4m7!3m6!1s0x886421e546da5bcf:0x5c4e2dce6a22cf48!8m2!3d36.2160199!4d-86.3269987!16s%2Fg%2F1thnphsb!19sChIJz1vaRuUhZIgRSM8ias4tTlw?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:19:02.570059,,,,1,,,0,,No website
Moore Darryl E DDS,"
1314 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-449-4503,,5.0,3,Dentist,,https://www.google.com/maps/place/Moore+Darryl+E+DDS/data=!4m7!3m6!1s0x886421e4698824b7:0xd3be0ef6500858eb!8m2!3d36.2137565!4d-86.3239709!16s%2Fg%2F1tjdmgp6!19sChIJtySIaeQhZIgR61gIUPYOvtM?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:19:10.323212,,,,3,,,0,,No website
"Daley III Charles E DMD, MHS","
920 S Hartmann Dr #300, Lebanon, TN 37090, United States",Wilson,Nashville,+1 615-444-9611,http://www.midtnperio.com/,4.1,14,Periodontist,Show open hours for the week,"https://www.google.com/maps/place/Daley+III+Charles+E+DMD,+MHS/data=!4m7!3m6!1s0x886421d4f98baf81:0xf296c2f8463c72ba!8m2!3d36.1863098!4d-86.3267135!16s%2Fg%2F1tcwxg24!19sChIJga-L-dQhZIgRunI8RvjClvI?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:19:16.173183,,,,14,1,,7,no,Single practitioner; No social media; No SSL
Middle Tennessee Periodontics,"
920 S Hartmann Dr #300, Lebanon, TN 37090, United States",Wilson,Nashville,+1 615-444-9611,http://midtnperio.com/,3.8,10,Periodontist,Show open hours for the week,https://www.google.com/maps/place/Middle+Tennessee+Periodontics/data=!4m7!3m6!1s0x886421d4f98baf81:0xc19cad7ef26d97e2!8m2!3d36.1863098!4d-86.3267135!16s%2Fg%2F1tdrg2pq!19sChIJga-L-dQhZIgR4pdt8n6tnME?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:19:23.157759,,,,10,1,,7,no,Single practitioner; No social media; No SSL
Lebanon Family Dental,"
320 Oak St, Lebanon, PA 17042, United States",Wilson,Nashville,+1 717-273-0411,http://www.lebanonfamilydental.com/,4.7,157,Dentist,Show open hours for the week,https://www.google.com/maps/place/Lebanon+Family+Dental/data=!4m7!3m6!1s0x89c602e0a8cab9d5:0x9546ba8844295628!8m2!3d40.3335402!4d-76.4159523!16s%2Fg%2F1xgzcq_4!19sChIJ1bnKqOACxokRKFYpRIi6RpU?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:19:31.670692,,,,157,,,0,no,Website timeout
Premier Psychiatry,"
324 N Maple St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-547-4205,,3.3,33,Medical clinic,Show open hours for the week,https://www.google.com/maps/place/Premier+Psychiatry/data=!4m7!3m6!1s0x886421d6ff59383f:0xff32ecd7d947b253!8m2!3d36.212406!4d-86.2921444!16s%2Fg%2F11b6dvjpg2!19sChIJPzhZ_9YhZIgRU7JH2dfsMv8?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:19:40.691520,,,,33,,,0,,No website
Sandra Turner,"
604 S Cumberland St Bldg 200, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-5447,,3.0,,Dentist,Show open hours for the week,https://www.google.com/maps/place/Sandra+Turner/data=!4m7!3m6!1s0x88641f24becb2067:0xd688ae71880c0cf2!8m2!3d36.1936856!4d-86.2944543!16s%2Fg%2F11txy26t5w!19sChIJZyDLviQfZIgR8gwMiHGuiNY?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:19:50.206403,,,,,,,0,,No website
"Gary Wolfe, DDS, DMD","
604 S Cumberland St Bldg 200, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-5447,https://www.aspendental.com/providers/gary-wolfe/1851079461/,,,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Gary+Wolfe,+DDS,+DMD/data=!4m7!3m6!1s0x88643bb17702b669:0xf3ffd9540f1637f2!8m2!3d36.1936856!4d-86.2944543!16s%2Fg%2F11x_c1yymq!19sChIJabYCd7E7ZIgR8jcWD1TZ__M?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:19:58.049136,,,,,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at https://w
"Ama Asare, DDS","
350 TN-109, Lebanon, TN 37090, United States",Wilson,Nashville,+1 615-549-5778,http://cedarcitydentalcare.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,5.0,,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Ama+Asare,+DDS/data=!4m7!3m6!1s0x886419f5332ce857:0xb4506a454594b430!8m2!3d36.189246!4d-86.41057!16s%2Fg%2F11w989j5fm!19sChIJV-gsM_UZZIgRMLSURUVqULQ?authuser=0&hl=en&rclk=1",dentist Lebanon TN,2026-03-02T17:20:05.530765,https://www.facebook.com/61550598762578,https://www.instagram.com/cedarcitydentalcare,,,15,,8,yes,Has online booking; Large team (15 doctors); No SSL
Brady Family Dental Care: Robinson Robin,"
727 W Main St, Lebanon, TN 37087, United States",Wilson,Nashville,+1 615-444-7180,,5.0,,Dentist,,https://www.google.com/maps/place/Brady+Family+Dental+Care:+Robinson+Robin/data=!4m7!3m6!1s0x886421d9767648af:0xc34f1f900acfd8c9!8m2!3d36.21076!4d-86.3100279!16s%2Fg%2F1xtf2966!19sChIJr0h2dtkhZIgRydjPCpAfT8M?authuser=0&hl=en&rclk=1,dentist Lebanon TN,2026-03-02T17:20:13.660022,,,,,,,0,,No website
