name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at
DS Skin & Lips Medical Spa,"
617 N Scottsdale Rd Ste. B, Scottsdale, AZ 85257, United States",Scottsdale,Phoenix,+1 480-864-5100,https://www.dsskinandlips.com/,4.8,341,Medical spa,Show open hours for the week,https://www.google.com/maps/place/DS+Skin+%26+Lips+Medical+Spa/data=!4m7!3m6!1s0x54900f52c4e42b8b:0x8cc9923419561201!8m2!3d33.4551536!4d-111.9260961!16s%2Fg%2F11fhy2qc6b!19sChIJiyvkxFIPkFQRARJWGTSSyYw?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:10:37.256859
The Medi Spa at Guyette Facial & Oral Surgery Center,"
9741 N 90th Pl, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-657-7065,https://www.guyettesurgery.com/medi-spa-treatments/,4.9,32,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Medi+Spa+at+Guyette+Facial+%26+Oral+Surgery+Center/data=!4m7!3m6!1s0x872b7522c97b7071:0x2e992e49cfcc314d!8m2!3d33.5734858!4d-111.8853176!16s%2Fg%2F11shc8hx77!19sChIJcXB7ySJ1K4cRTTHMz0kumS4?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:10:51.891562
Body Preserve Med Spa & Weight Loss,"
3200 Hayden Rd #275, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-788-2425,https://www.bodypreserve.com/,4.9,83,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Body+Preserve+Med+Spa+%26+Weight+Loss/data=!4m7!3m6!1s0x872b138482947493:0xc60a45bcaddc51b!8m2!3d33.4845147!4d-111.9098174!16s%2Fg%2F11k3hv0nbt!19sChIJk3SUgoQTK4cRG8XdylukYAw?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:11:04.564706
Duchess of Scottsdale Med Spa,"
10617 Hayden Rd Suite B109, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 505-440-0734,http://www.duchessmedspa.com/,5.0,24,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Duchess+of+Scottsdale+Med+Spa/data=!4m7!3m6!1s0x872b754f910c2be5:0x8fd01789e0479404!8m2!3d33.5844645!4d-111.9069296!16s%2Fg%2F11spd0860k!19sChIJ5SsMkU91K4cRBJRH4IkX0I8?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:11:11.275807
Franco Wellness & Aesthetics - Scottsdale AZ,"
3501 N Scottsdale Rd UNIT 336, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-393-3028,http://www.adanfranco.co/,5.0,240,Medical clinic,Show open hours for the week,https://www.google.com/maps/place/Franco+Wellness+%26+Aesthetics+-+Scottsdale+AZ/data=!4m7!3m6!1s0x872b754f445f56c5:0xdfb588e8bba8b9b9!8m2!3d33.488858!4d-111.925548!16s%2Fg%2F11tj_hc8l2!19sChIJxVZfRE91K4cRubmou-iItd8?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:11:21.893085
Plastics Medspa,"
3501 N Scottsdale Rd Suite 226, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-931-3008,https://www.plasticsmedspa.com/,5.0,32,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Plastics+Medspa/data=!4m7!3m6!1s0x872b0b99d99d0ccf:0x9f92eb9866bd8d62!8m2!3d33.4888525!4d-111.9255542!16s%2Fg%2F11y42bsrb3!19sChIJzwyd2ZkLK4cRYo29Zpjrkp8?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:11:38.684848
Derma Health Skin & Laser,"
10390 N 90th St A, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-470-5747,https://www.dhiskin.com/,4.9,115,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Derma+Health+Skin+%26+Laser/data=!4m7!3m6!1s0x872b758135f0b2cb:0xff94871e37bf9741!8m2!3d33.5803134!4d-111.8893492!16s%2Fg%2F11v42_plh4!19sChIJy7LwNYF1K4cRQZe_Nx6HlP8?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:11:47.259167
MD Beauty Club,"
6740 E Camelback Rd suite 101, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-508-5774,https://mdbeautyspa.com/camelback/,5.0,90,Medical spa,Show open hours for the week,https://www.google.com/maps/place/MD+Beauty+Club/data=!4m7!3m6!1s0x872b0bbef4dafa3d:0x591ab69b2c505560!8m2!3d33.5024695!4d-111.9363198!16s%2Fg%2F11t7jwvzx6!19sChIJPfra9L4LK4cRYFVQLJu2Glk?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:00.559314
Minx Med Spa,"
15425 N Greenway Hayden Loop Suite 100 - 31, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 602-300-1534,http://www.minxmedspa.com/,5.0,22,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Minx+Med+Spa/data=!4m7!3m6!1s0x872b7583de07773b:0x258e758eb6e3f86d!8m2!3d33.6262328!4d-111.9212754!16s%2Fg%2F11t46vttt9!19sChIJO3cH3oN1K4cRbfjjto51jiU?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:10.917329
Skin Charm,"
7038 E Indian School Rd, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-687-8996,http://www.skincharm.com/,4.9,132,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Charm/data=!4m7!3m6!1s0x872b0b89f53791af:0xc8605ab07761271a!8m2!3d33.4952109!4d-111.9293682!16s%2Fg%2F11h56w3chx!19sChIJr5E39YkLK4cRGidhd7BaYMg?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:18.285721
ayla Med Spa,"
23150 N Pima Rd #18, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 602-755-6861,https://www.aylamedspa.com/,5.0,51,Medical spa,Show open hours for the week,https://www.google.com/maps/place/ayla+Med+Spa/data=!4m7!3m6!1s0x872b77329dd970a7:0x335d1d1277f2cbaa!8m2!3d33.6964355!4d-111.8911176!16s%2Fg%2F11k3lvrr_4!19sChIJp3DZnTJ3K4cRqsvydxIdXTM?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:24.449135
The Beauty Fix,"
7629 E Pinnacle Peak Rd STE 104, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 480-340-8364,http://thebeautyfixmedspa.com/,5.0,104,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Beauty+Fix/data=!4m7!3m6!1s0x872b0da9041a7f3d:0x413805467c360c38!8m2!3d33.6969448!4d-111.9155236!16s%2Fg%2F11jgjyrn0w!19sChIJPX8aBKkNK4cROAw2fEYFOEE?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:31.691310
Vitality Med spa,"
8776 E Shea Blvd Suite 103, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-948-3050,http://www.vitalitymedspa.com/,5.0,61,Weight loss service,Show open hours for the week,https://www.google.com/maps/place/Vitality+Med+spa/data=!4m7!3m6!1s0x872b75baa00dd3d1:0x19363b3c915690b6!8m2!3d33.5828021!4d-111.8923546!16s%2Fg%2F1vgx16n9!19sChIJ0dMNoLp1K4cRtpBWkTw7Nhk?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:37.994338
MD Beauty Spa,"
8994 E Desert Cove Ave, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-551-2040,https://www.marcmalekmd.com/md-beauty-spa/,5.0,19,Medical spa,Show open hours for the week,https://www.google.com/maps/place/MD+Beauty+Spa/data=!4m7!3m6!1s0x872b7515fd655555:0x68d5942ab1dfa6c4!8m2!3d33.5857342!4d-111.8866132!16s%2Fg%2F11h7v7ljr0!19sChIJVVVl_RV1K4cRxKbfsSqU1Wg?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:45.817741
The Spa Scottsdale,"
7373 N Scottsdale Rd # A280, Scottsdale, AZ 85253, United States",Scottsdale,Phoenix,,,4.7,276,Day spa,,https://www.google.com/maps/place/The+Spa+Scottsdale/data=!4m7!3m6!1s0x872b756b88270f7d:0x8b7affaa139b6d69!8m2!3d33.5445855!4d-111.9250763!16s%2Fg%2F11h_t4zgk2!19sChIJfQ8niGt1K4cRaW2bE6r_eos?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:52.224617
The Scottsdale Injector LLC,"
5635 N Scottsdale Rd Suite 210, Scottsdale, AZ 85250, United States",Scottsdale,Phoenix,+1 480-435-6524,https://www.thescottsdaleinjector.com/,4.8,23,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Scottsdale+Injector+LLC/data=!4m7!3m6!1s0x872b7538524461d1:0x7dab14bea49c2384!8m2!3d33.5191126!4d-111.9253742!16s%2Fg%2F11y9xn0hm7!19sChIJ0WFEUjh1K4cRhCOcpL4Uq30?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:12:58.734003
lavan med spa,"
3301 N Miller Rd #115, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-408-4170,https://www.lavanmedspa.com/,4.5,186,Medical spa,Show open hours for the week,https://www.google.com/maps/place/lavan+med+spa/data=!4m7!3m6!1s0x872b0bfab5244075:0x55bd4f95930d541e!8m2!3d33.4863682!4d-111.91713!16s%2Fg%2F11vyhcqmj9!19sChIJdUAktfoLK4cRHlQNk5VPvVU?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:13:05.186129
The Glam Nurse,"
7109 E 2nd St #104, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-527-7646,http://theglamnurse.com/,5.0,254,Medical spa,Show open hours for the week,https://www.google.com/maps/place/The+Glam+Nurse/data=!4m7!3m6!1s0x872b0b313239fde5:0xf6d20a211c5d9ef4!8m2!3d33.4910145!4d-111.9279123!16s%2Fg%2F11g0x94cyc!19sChIJ5f05MjELK4cR9J5dHCEK0vY?authuser=0&hl=en&rclk=1,med spa Scottsdale AZ,2026-03-05T00:13:11.883442
Fresh Start Aesthetics Med Spa,"
23207 N Scottsdale Rd B101, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 602-717-0226,https://www.freshstartaesthetics.com/,4.7,302,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Fresh+Start+Aesthetics+Med+Spa/data=!4m7!3m6!1s0x872b6d750fe27499:0x911b6cf811a30f1f!8m2!3d33.6973846!4d-111.9234769!16s%2Fg%2F1ptyjd7hm!19sChIJmXTiD3VtK4cRHw-jEfhsG5E?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:19:49.900831
Ageless Mi MedSpa,"
4300 N Miller Rd UNIT 150, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-941-3890,http://www.agelessmimedspa.com/,4.7,33,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Ageless+Mi+MedSpa/data=!4m7!3m6!1s0x872b0b956c3c546d:0x5303dfe1d95a8457!8m2!3d33.4982307!4d-111.918342!16s%2Fg%2F119wcrknz!19sChIJbVQ8bJULK4cRV4Ra2eHfA1M?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:19:56.527247
4Ever Young Med Spa & Wellness Center - Scottsdale,"
7704 E Doubletree Ranch Rd #135, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-418-8086,https://4everyoungantiaging.com/scottsdale/?utm_source=google&utm_medium=organic&utm_campaign=gbp-scottsdale,5.0,235,Medical spa,Show open hours for the week,https://www.google.com/maps/place/4Ever+Young+Med+Spa+%26+Wellness+Center+-+Scottsdale/data=!4m7!3m6!1s0x872b75840a9d09ed:0x94c40d5a4c23d011!8m2!3d33.5651958!4d-111.9152162!16s%2Fg%2F11sjshx1p3!19sChIJ7QmdCoR1K4cREdAjTFoNxJQ?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:20:15.496466
Scottsdale Sculpt,"
8787 N Scottsdale Rd Suite a 105, Scottsdale, AZ 85253, United States",Scottsdale,Phoenix,+1 623-414-9025,http://scottsdalesculpt.com/,4.9,160,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Scottsdale+Sculpt/data=!4m7!3m6!1s0x872b7545bfe16945:0xadc95ed3b62caea0!8m2!3d33.5664648!4d-111.924643!16s%2Fg%2F11s_vgmvnt!19sChIJRWnhv0V1K4cRoK4sttNeya0?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:20:46.105512
Joliet Aesthetics Med Spa Scottsdale,"
10679 N Frank Lloyd Wright Blvd Building F Suite 103, Scottsdale, AZ 85259, United States",Scottsdale,Phoenix,+1 480-896-3754,https://www.jolietaestheticsmedspa.com/?utm_source=GBP,5.0,82,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Joliet+Aesthetics+Med+Spa+Scottsdale/data=!4m7!3m6!1s0x872b9f2c0a257c2f:0xb55a9a4c830bfe72!8m2!3d33.583178!4d-111.8333366!16s%2Fg%2F11vsw3g1p8!19sChIJL3wlCiyfK4cRcv4Lg0yaWrU?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:21:01.456118
Snatural Medspa,"
4383 N 75th St Suite 103, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-995-4477,https://www.snaturalmedspa.com/,5.0,27,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Snatural+Medspa/data=!4m7!3m6!1s0x872b0b4c22d1cbd1:0xc714051e0b939344!8m2!3d33.5005826!4d-111.9198117!16s%2Fg%2F11wh8h_fzk!19sChIJ0cvRIkwLK4cRRJOTCx4FFMc?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:21:27.595941
Skin Beautiful,"
7325 E 6th Ave, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-578-6364,https://skinbeautifulaz.com/,5.0,540,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Skin+Beautiful/data=!4m7!3m6!1s0x872b0ba1ce9648ad:0xd1a7f179ae6e37a!8m2!3d33.4987741!4d-111.9232928!16s%2Fg%2F11fvw0nk28!19sChIJrUiWzqELK4cReuPmmhd_Gg0?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:21:37.838344
Quantum Wellness Med Spa Scottsdale,"
7155 E Main St, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 602-726-1262,https://www.quantumwellnessmedical.com/,5.0,28,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Quantum+Wellness+Med+Spa+Scottsdale/data=!4m7!3m6!1s0x872b0b14a4327db3:0xa17944c4be39e2d7!8m2!3d33.4928015!4d-111.9271441!16s%2Fg%2F11m779ly5j!19sChIJs30ypBQLK4cR1-I5vsREeaE?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:21:46.298283
Elixir Medical Spa,"
The Beauty District, 8734 E Shea Blvd Suite #136, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 602-613-1111,https://elixirmedspa.com/,5.0,56,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Elixir+Medical+Spa/data=!4m7!3m6!1s0x872b7568069dfa2d:0xce60dc1f9250f47f!8m2!3d33.5842815!4d-111.8928169!16s%2Fg%2F11vr29vp1_!19sChIJLfqdBmh1K4cRf_RQkh_cYM4?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:21:52.678514
Spa' Mazing Beauty and Wellness,"
3920 N Miller Rd Unit 101, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-594-9264,https://spamazingaz.com/,4.9,59,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Spa%27+Mazing+Beauty+and+Wellness/data=!4m7!3m6!1s0x872b0b6bf75f5937:0x710e6b8dd402c739!8m2!3d33.4932947!4d-111.9177355!16s%2Fg%2F11h193y8fk!19sChIJN1lf92sLK4cROccC1I1rDnE?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:22:02.592396
Haus of Confidence,"
4205 N Winfield Scott Plaza Suite 6, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-493-5921,http://www.hausofconfidence.com/,4.9,1597,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Haus+of+Confidence/data=!4m7!3m6!1s0x872b0bb8fb6b14c9:0xd3865a75c1b67947!8m2!3d33.4969715!4d-111.9249783!16s%2Fg%2F11s7w_4yz9!19sChIJyRRr-7gLK4cRR3m2wXVahtM?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:22:11.910981
Curated Medical,"
8300 Hayden Rd Ste A-117, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-826-1139,https://curatedmed.com/?utm_medium=Click&utm_source=GoogleMyBusiness,5.0,224,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Curated+Medical/data=!4m7!3m6!1s0x872b758cce4f7583:0x18b34492b7d83bc6!8m2!3d33.5574919!4d-111.8997896!16s%2Fg%2F11nyh2nsvb!19sChIJg3VPzox1K4cRxjvYt5JEsxg?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:22:20.374829
Inside Out Aesthetics,"
6865 E Becker Ln Suite 100, Scottsdale, AZ 85254, United States",Scottsdale,Phoenix,+1 480-307-9901,https://insideoutaesthetics.com/?y_source=1_MTAwMzE4MTc2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,5.0,938,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Inside+Out+Aesthetics/data=!4m7!3m6!1s0x872b74ed2358a82f:0x9c522b8c70fa7244!8m2!3d33.5831691!4d-111.9342176!16s%2Fg%2F11dyxsc0r8!19sChIJL6hYI-10K4cRRHL6cIwrUpw?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:22:27.973914
Love Aesthetics & Wellness,"
9300 E Raintree Dr, Scottsdale, AZ 85260, United States",Scottsdale,Phoenix,+1 480-999-8383,https://www.loveaestheticswellness.com/,5.0,218,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Love+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x872b7534517ada29:0x533d23fe84279dd9!8m2!3d33.6192185!4d-111.8808985!16s%2Fg%2F11vm2xnjfy!19sChIJKdp6UTR1K4cR2Z0nhP4jPVM?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:22:54.725853
SkinSpirit Scottsdale,"
15425 N Scottsdale Rd #140, Scottsdale, AZ 85254, United States",Scottsdale,Phoenix,+1 480-863-2800,https://www.skinspirit.com/locations/scottsdale/,4.9,157,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SkinSpirit+Scottsdale/data=!4m7!3m6!1s0x872b75e4edee8a33:0xdc9275edc4111d88!8m2!3d33.6263721!4d-111.9245302!16s%2Fg%2F11k4jr_qws!19sChIJM4ru7eR1K4cRiB0RxO11ktw?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:23:01.243785
The Peak Wellness Spa,"
8912 E Pinnacle Peak Rd Suite F-4, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 602-313-1488,http://thepeakspa.com/,5.0,53,Wellness center,Show open hours for the week,https://www.google.com/maps/place/The+Peak+Wellness+Spa/data=!4m7!3m6!1s0x872b772c3f01a385:0xe8d738033e74907c!8m2!3d33.6993723!4d-111.8882986!16s%2Fg%2F11pzk61s0g!19sChIJhaMBPyx3K4cRfJB0PgM41-g?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:24:15.426399
Scottsdale Skin & Holistic Health,"
7500 E Pinnacle Peak Rd # A207, Scottsdale, AZ 85255, United States",Scottsdale,Phoenix,+1 480-419-6996,https://www.thesshh.com/,4.6,101,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Scottsdale+Skin+%26+Holistic+Health/data=!4m7!3m6!1s0x872b771033a83ec5:0xca32c381ef9ac0ff!8m2!3d33.6992562!4d-111.9177128!16s%2Fg%2F1v76_3sw!19sChIJxT6oMxB3K4cR_8Ca74HDMso?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:24:22.159117
Aesthetic Assets,"
8415 N Pima Rd #115, Scottsdale, AZ 85258, United States",Scottsdale,Phoenix,+1 480-699-8089,https://www.aestheticassets.com/,5.0,345,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Aesthetic+Assets/data=!4m7!3m6!1s0x872b75c29341a70d:0x796f4c1f62b23ce6!8m2!3d33.5573512!4d-111.8908603!16s%2Fg%2F11cmn41psq!19sChIJDadBk8J1K4cR5jyyYh9Mb3k?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:24:39.836495
Zero Nine Day Spa,"
2940 N 67th Pl Suite 5, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-612-1824,http://www.zeroninedayspa.com/,4.9,61,Medical spa,Open · Closes 7 pm,https://www.google.com/maps/place/Zero+Nine+Day+Spa/data=!4m7!3m6!1s0x872b0b0c1b5b35d1:0x7f32791fb06f4b6c!8m2!3d33.4817209!4d-111.9360179!16s%2Fg%2F11jxznwnmm!19sChIJ0TVbGwwLK4cRbEtvsB95Mn8?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:24:47.972947
Elite Medspa - Troon North Scottsdale,"
10031 E Dynamite Blvd Ste 240, Scottsdale, AZ 85262, United States",Scottsdale,Phoenix,+1 480-306-7766,https://elitemedspaaz.com/,5.0,6,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Elite+Medspa+-+Troon+North+Scottsdale/data=!4m7!3m6!1s0x872b790394bba765:0x65d094e76cc95564!8m2!3d33.7424237!4d-111.8645024!16s%2Fg%2F11sdyr5n9t!19sChIJZae7lAN5K4cRZFXJbOeU0GU?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:24:56.104741
DERMA ART MedSpa,"
2923 N 67th Pl, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-630-7542,https://dermaartmedspa.com/,4.6,27,Medical spa,Show open hours for the week,https://www.google.com/maps/place/DERMA+ART+MedSpa/data=!4m7!3m6!1s0x872b7539e2ee2b61:0x1047ac50961ea591!8m2!3d33.4811861!4d-111.9355513!16s%2Fg%2F11csqdqlhq!19sChIJYSvu4jl1K4cRkaUellCsRxA?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:25:03.936201
Hush MedSpa: Scottsdale,"
7373 E Scottsdale Mall Suite 16, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 844-767-4874,https://hushmedspa.com/,5.0,4,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Hush+MedSpa:+Scottsdale/data=!4m7!3m6!1s0x872b0bb3c1ac0015:0x2f95002587872db0!8m2!3d33.4922127!4d-111.9231401!16s%2Fg%2F11py8r9g92!19sChIJFQCswbMLK4cRsC2HhyUAlS8?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:25:09.558804
Celebrity Skin,"
7046 E Main St #108, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 602-505-3812,http://celebrityskinscottsdale.com/,4.9,197,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Celebrity+Skin/data=!4m7!3m6!1s0x872b0bbc89276c3d:0x764b0267b4272a67!8m2!3d33.4931736!4d-111.9288165!16s%2Fg%2F1tl4dhdd!19sChIJPWwnibwLK4cRZyontGcCS3Y?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:25:18.186898
Unfiltered Med Spa,"
4381 N 75th St STE 103, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-504-5047,https://unfilteredmedspa-rallymeiv.com/,5.0,49,Medical spa,Open · Closes 5 pm,https://www.google.com/maps/place/Unfiltered+Med+Spa/data=!4m7!3m6!1s0x872b0b7229469c25:0x68326b393ef9f0f0!8m2!3d33.5004752!4d-111.9199538!16s%2Fg%2F11kqty1rkt!19sChIJJZxGKXILK4cR8PD5PjlrMmg?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:25:28.582458
rēVive Medical Aesthetics,"
3301 N Miller Rd # 160, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-662-3269,http://www.revivemedicalaesthetics.com/,4.9,34,Medical spa,Show open hours for the week,https://www.google.com/maps/place/r%C4%93Vive+Medical+Aesthetics/data=!4m7!3m6!1s0x872b0bad73b3ca05:0xd8d82939840e6562!8m2!3d33.486379!4d-111.9171107!16s%2Fg%2F11c1nyr7y5!19sChIJBcqzc60LK4cRYmUOhDkp2Ng?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:25:49.530996
Beauty Nurse Abbe,"
5115 N Scottsdale Rd Ste 29, Scottsdale, AZ 85250, United States",Scottsdale,Phoenix,+1 480-273-4903,http://www.beautynurseabbe.com/,4.9,56,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Beauty+Nurse+Abbe/data=!4m7!3m6!1s0x872b0bf7f23ee90f:0x749390119b91a2b4!8m2!3d33.5124667!4d-111.9255139!16s%2Fg%2F11y3b5fhn2!19sChIJD-k-8vcLK4cRtKKRmxGQk3Q?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:25:59.646190
Nakie Face,"
7013 E Main St, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-935-3433,http://www.nakieface.com/,4.8,67,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Nakie+Face/data=!4m7!3m6!1s0x872b0be9fd5b130d:0xa00c412d20ab33b7!8m2!3d33.4928668!4d-111.9299387!16s%2Fg%2F11shmx6tjl!19sChIJDRNb_ekLK4cRtzOrIC1BDKA?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:26:08.842318
SkinFix Studios,"
4032 N Miller Rd #106/108, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-470-1260,http://www.skinfixstudios.com/,4.9,319,Medical spa,Show open hours for the week,https://www.google.com/maps/place/SkinFix+Studios/data=!4m7!3m6!1s0x872b0be86e3f9aa1:0xa46bc49a0b447b11!8m2!3d33.4946274!4d-111.9177355!16s%2Fg%2F11h1zdfcf_!19sChIJoZo_bugLK4cREXtEC5rEa6Q?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:26:17.542048
Young Again Cosmetic Injections,"
7046 E Main St Suite 110, Scottsdale, AZ 85251, United States",Scottsdale,Phoenix,+1 480-980-2996,https://www.youngagaincosmeticinjections.com/,5.0,507,Medical spa,Show open hours for the week,https://www.google.com/maps/place/Young+Again+Cosmetic+Injections/data=!4m7!3m6!1s0x872b0ba98c9190a3:0x50735a0c6daea8b1!8m2!3d33.4932019!4d-111.9289356!16s%2Fg%2F11fv_4g_qy!19sChIJo5CRjKkLK4cRsaiubQxac1A?authuser=0&hl=en&rclk=1,medical spa Scottsdale AZ,2026-03-05T00:26:27.727606
