city_name,name,address,borough,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
Nashville,"Dr. Sonja A. Bentley, DDS","
101 Mooreland Dr, Springfield, TN 37172, United States",,Nashville,+1 615-384-8441,,4.8,20,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Sonja+A.+Bentley,+DDS/data=!4m7!3m6!1s0x886455e89452f139:0xb093d915fcfedf04!8m2!3d36.4923362!4d-86.8814773!16s%2Fg%2F1tgcn09c!19sChIJOfFSlOhVZIgRBN_-_BXZk7A?authuser=0&hl=en&rclk=1",dentist Springfield TN,2026-03-02T18:15:10.782625,,,,20,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Stale,4yr ago
Nashville,Vangas dentist office,"
1424 Sumner Ave, Nashville, TN 37206, United States",,Nashville,,,5.0,4,Dental clinic,,https://www.google.com/maps/place/Vangas+dentist+office/data=!4m7!3m6!1s0x886467004d0e4099:0xd792671b98e5a5e!8m2!3d36.1854626!4d-86.7422877!16s%2Fg%2F11x1nxrp9j!19sChIJmUAOTQBnZIgRXlqOuXEmeQ0?authuser=0&hl=en&rclk=1,dental clinic Nashville TN,2026-03-02T19:34:50.307189,,,,4,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Recent,12mo ago
Nashville,Acme Care Dental Center,"
3067 Brick Church Pike, Nashville, TN 37207, United States",,Nashville,+1 615-226-7516,,4.3,38,Dentist,,https://www.google.com/maps/place/Acme+Care+Dental+Center/data=!4m7!3m6!1s0x88645d77d0f06741:0x5aefebc2f2cff38e!8m2!3d36.232531!4d-86.7800786!16s%2Fg%2F1tdn4v6r!19sChIJQWfw0HddZIgRjvPP8sLr71o?authuser=0&hl=en&rclk=1,dental clinic Nashville TN,2026-03-02T19:39:41.790069,,,,38,,,0,,No website,4b,Invisible Good - High Reviews,Group,Recent,11mo ago
Nashville,Urgent Dental Services,"
1708 21st Ave S, Nashville, TN 37212, United States",,Nashville,+1 844-578-2251,,5.0,3,Emergency dental service,,https://www.google.com/maps/place/Urgent+Dental+Services/data=!4m7!3m6!1s0x88646754ab145499:0x958624c964389b62!8m2!3d36.1371835!4d-86.8004975!16s%2Fg%2F11pcf63kl9!19sChIJmVQUq1RnZIgRYps4ZMkkhpU?authuser=0&hl=en&rclk=1,dental clinic Nashville TN,2026-03-02T19:43:23.475545,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Fresh,7d ago
Austin,H Wayne Rux DDS,"
2422 Ranch Rd 620 S, Austin, TX 78738, United States",,Austin,+1 512-263-8989,,4.2,5,Dentist,Show open hours for the week,https://www.google.com/maps/place/H+Wayne+Rux+DDS/data=!4m7!3m6!1s0x865b39cfd9ba4807:0x75befda9b213c36d!8m2!3d30.3407223!4d-97.970323!16s%2Fg%2F1234w3g7v!19sChIJB0i62c85W4YRbcMTsqn9vnU?authuser=0&hl=en&rclk=1,dentist Lakeway TX,2026-03-02T14:28:56.502600,,,,5,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,4yr ago
Austin,Franklin Square Dental,"
3821 Juniper Trce STE 201, Bee Cave, TX 78738, United States",,Austin,+1 512-402-1955,,4.9,82,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Franklin+Square+Dental/data=!4m7!3m6!1s0x865b4c9f614faf2f:0xa445e6430cdb68a8!8m2!3d30.3078022!4d-97.9335522!16s%2Fg%2F11bzty3ggk!19sChIJL69PYZ9MW4YRqGjbDEPmRaQ?authuser=0&hl=en&rclk=1,dentist Bee Cave TX,2026-03-02T14:33:21.740060,,,,82,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,7d ago
Austin,Bastrop Family Dental,"
1113 Main St, Bastrop, TX 78602, United States",,Austin,+1 512-332-2353,,4.9,296,Dentist,Show open hours for the week,https://www.google.com/maps/place/Bastrop+Family+Dental/data=!4m7!3m6!1s0x86449a43370de1b5:0x9d78cb7ca1dfc6e6!8m2!3d30.1124882!4d-97.3198181!16s%2Fg%2F1vcq7_4c!19sChIJteENN0OaRIYR5sbfoXzLeJ0?authuser=0&hl=en&rclk=1,dentist Bastrop TX,2026-03-02T14:58:08.295488,,,,296,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,7d ago
Austin,Bastrop wellness center,"
301 State Hwy 71, Bastrop, TX 78602, United States",,Austin,,,4.7,46,Business center,Show open hours for the week,https://www.google.com/maps/place/Bastrop+wellness+center/data=!4m7!3m6!1s0x86449a478f2a6bf5:0xb0f0e9d88c46bbc0!8m2!3d30.1065245!4d-97.3296976!16s%2Fg%2F11hf0bt09q!19sChIJ9Wsqj0eaRIYRwLtGjNjp8LA?authuser=0&hl=en&rclk=1,dentist Bastrop TX,2026-03-02T15:01:39.150772,,,,46,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,60d ago
Austin,"Vernon Bender, DDS","
1611 Old Granger Rd, Taylor, TX 76574, United States",,Austin,+1 512-352-5244,,4.7,14,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Vernon+Bender,+DDS/data=!4m7!3m6!1s0x8644e730c237613d:0xf85771c1a4a6864c!8m2!3d30.583338!4d-97.4098815!16s%2Fg%2F1xfsp3vx!19sChIJPWE3wjDnRIYRTIampMFxV_g?authuser=0&hl=en&rclk=1",dentist Taylor TX,2026-03-02T15:04:17.745743,,,,14,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Recent,7mo ago
Austin,"Michelle Hedgecock, DDS","
1008 Mo-Pac Cir #100, Austin, TX 78746, United States",,Austin,+1 512-501-2385,,4.8,107,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Michelle+Hedgecock,+DDS/data=!4m7!3m6!1s0x8644b560ff7cbd6d:0xaacb93fa6481fa6c!8m2!3d30.266209!4d-97.7846518!16s%2Fg%2F11h27zjyvg!19sChIJbb18_2C1RIYRbPqBZPqTy6o?authuser=0&hl=en&rclk=1",dental clinic Austin TX,2026-03-02T15:23:53.069622,,,,107,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Stale,3yr ago
Denver,Dr. John Nicolette DMD,"
3510 S Marion St, Englewood, CO 80113, United States",,Denver,+1 303-789-3455,,4.7,31,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+John+Nicolette+DMD/data=!4m7!3m6!1s0x876c809b11453f97:0x84d9d7105838b2d3!8m2!3d39.6527968!4d-104.9720875!16s%2Fg%2F1th82fjh!19sChIJlz9FEZuAbIcR07I4WBDX2YQ?authuser=0&hl=en&rclk=1,dentist Englewood CO,2026-03-02T14:05:26.936415,,,,31,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Stale,3yr ago
Denver,Dentist,"
1610 E Girard Pl UNIT B, Englewood, CO 80113, United States",,Denver,+1 303-758-5747,,5.0,9,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dentist/data=!4m7!3m6!1s0x876c8769599d677f:0x8df464009f41b779!8m2!3d39.6538997!4d-104.968304!16s%2Fg%2F1tg5vk05!19sChIJf2edWWmHbIcRebdBnwBk9I0?authuser=0&hl=en&rclk=1,dentist Englewood CO,2026-03-02T14:17:46.571276,,,,9,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Fresh,90d ago
Denver,Denver Family Dentistry,"
2030 S Federal Blvd #5430, Denver, CO 80219, United States",,Denver,+1 303-936-8204,,4.9,37,Dentist,Show open hours for the week,https://www.google.com/maps/place/Denver+Family+Dentistry/data=!4m7!3m6!1s0x876c7f8ee69c8ead:0x18fa4c2b8d8e8cf4!8m2!3d39.679861!4d-105.0247316!16s%2Fg%2F11b7hjmb4r!19sChIJrY6c5o5_bIcR9IyOjStM-hg?authuser=0&hl=en&rclk=1,dentist Englewood CO,2026-03-02T14:20:06.664583,,,,37,,,0,,No website,4b,Invisible Good - High Reviews,Group,Stale,3yr ago
Denver,Lone Tree Gentle Dental,"
10047 Park Meadows Dr, Lone Tree, CO 80124, United States",,Denver,+1 303-768-8848,,4.8,16,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Lone+Tree+Gentle+Dental/data=!4m7!3m6!1s0x876c85a08d944f25:0x7d140e83423ab9b9!8m2!3d39.5525415!4d-104.8723294!16s%2Fg%2F1hdzxkr30!19sChIJJU-UjaCFbIcRubk6QoMOFH0?authuser=0&hl=en&rclk=1,dentist Lone Tree CO,2026-03-02T14:37:14.154752,,,,16,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Fresh,14d ago
Denver,"Alpenglow Smiles, Dr. Jurak Ajdari DDS","
9025 E Mineral Cir STE 100, Centennial, CO 80112, United States",,Denver,+1 303-471-4300,,4.9,74,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Alpenglow+Smiles,+Dr.+Jurak+Ajdari+DDS/data=!4m7!3m6!1s0x876c8513c4b7e257:0x79c4122c450f179d!8m2!3d39.5752576!4d-104.8852725!16s%2Fg%2F1tfk4y5r!19sChIJV-K3xBOFbIcRnRcPRSwSxHk?authuser=0&hl=en&rclk=1",dentist Lone Tree CO,2026-03-02T14:57:44.478690,,,,74,,,0,,No website,4b,Invisible Good - High Reviews,Group,Recent,8mo ago
Denver,Lindsey Orthodontics,"
2240 Mercantile St Ste 203, Castle Rock, CO 80109, United States",,Denver,+1 720-733-8388,,4.7,29,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Lindsey+Orthodontics/data=!4m7!3m6!1s0x876c9793ea918433:0xcb8d109185ee751c!8m2!3d39.4021359!4d-104.8865617!16s%2Fg%2F1tdm__l1!19sChIJM4SR6pOXbIcRHHXuhZEQjcs?authuser=0&hl=en&rclk=1,dentist Castle Rock CO,2026-03-02T15:15:59.707692,,,,29,,,0,,No website,4b,Invisible Good - High Reviews,Group,Stale,7yr ago
Denver,Dr. Michael Townsend,"
2352 Meadows Blvd Ste 200, Castle Rock, CO 80109, United States",,Denver,+1 303-814-1335,,5.0,3,Dentist,,https://www.google.com/maps/place/Dr.+Michael+Townsend/data=!4m7!3m6!1s0x876c99a396155555:0xb263112a9dd3de1e!8m2!3d39.4040303!4d-104.8844121!16s%2Fg%2F11p07b83dp!19sChIJVVUVlqOZbIcRHt7TnSoRY7I?authuser=0&hl=en&rclk=1,dentist Castle Rock CO,2026-03-02T15:16:21.255051,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Recent,12mo ago
Denver,Mr. Timothy Wachuta,"
2305 Jackson St, Golden, CO 80401, United States",,Denver,+1 303-278-2800,,4.6,9,Dental clinic,,https://www.google.com/maps/place/Mr.+Timothy+Wachuta/data=!4m7!3m6!1s0x876b84d6450c0001:0x638bb45d037d16b7!8m2!3d39.7469701!4d-105.2115357!16s%2Fg%2F11qgb7hpc2!19sChIJAQAMRdaEa4cRtxZ9A120i2M?authuser=0&hl=en&rclk=1,dentist Golden CO,2026-03-02T15:38:58.851268,,,,9,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Recent,10mo ago
Denver,"Jeremy J. Zeigler, DMD, PC","
11310 Huron St #210, Northglenn, CO 80234, United States",,Denver,+1 303-428-8560,,5.0,7,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Jeremy+J.+Zeigler,+DMD,+PC/data=!4m7!3m6!1s0x876c75d7692d7f73:0x96f0e331dd03381b!8m2!3d39.9016397!4d-104.9963409!16s%2Fg%2F1thq15y9!19sChIJc38tadd1bIcRGzgD3THj8JY?authuser=0&hl=en&rclk=1",dentist Northglenn CO,2026-03-02T16:03:17.443907,,,,7,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,9yr ago
Denver,Oral Surgery Center- Thornton,"
2200 E 104th Ave #116, Thornton, CO 80233, United States",,Denver,+1 303-255-1077,,4.6,455,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Oral+Surgery+Center-+Thornton/data=!4m7!3m6!1s0x876c76bfa316c9ed:0x7c146536d4fd1142!8m2!3d39.8842099!4d-104.9599468!16s%2Fg%2F11cs1wwvnl!19sChIJ7ckWo792bIcRQhH91DZlFHw?authuser=0&hl=en&rclk=1,dentist Northglenn CO,2026-03-02T16:05:16.193187,,,,455,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,90d ago
Denver,Total Dental Health Solutions,"
6363 W 120th Ave #230, Broomfield, CO 80020, United States",,Denver,+1 303-635-0100,,4.9,164,Dentist,Show open hours for the week,https://www.google.com/maps/place/Total+Dental+Health+Solutions/data=!4m7!3m6!1s0x876b8a45dd8b1bcb:0x9065a4675e9b5987!8m2!3d39.9147333!4d-105.066016!16s%2Fg%2F11_tgz7g_!19sChIJyxuL3UWKa4cRh1mbXmekZZA?authuser=0&hl=en&rclk=1,dentist Broomfield CO,2026-03-02T16:22:27.069897,,,,164,,,0,,No website,4b,Invisible Good - High Reviews,Group,Aging,2yr 0mo ago
Denver,Dr. David Fleischmann,"
1080 US-287, Broomfield, CO 80020, United States",,Denver,+1 303-465-2341,,5.0,3,Dentist,,https://www.google.com/maps/place/Dr.+David+Fleischmann/data=!4m7!3m6!1s0x876b8b05f0655555:0x96defa436ce986f6!8m2!3d39.9315418!4d-105.090221!16s%2Fg%2F11rwxg2m39!19sChIJVVVl8AWLa4cR9obpbEP63pY?authuser=0&hl=en&rclk=1,dentist Broomfield CO,2026-03-02T16:24:58.147219,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Recent,12mo ago
Denver,Aurora Family Dental Care,"
14221 E 4th Ave # 222, Aurora, CO 80011, United States",,Denver,+1 303-344-1227,,4.8,53,Dentist,Show open hours for the week,https://www.google.com/maps/place/Aurora+Family+Dental+Care/data=!4m7!3m6!1s0x876c6321e817e5c1:0xc971ee2426ae4126!8m2!3d39.723156!4d-104.822933!16s%2Fg%2F1w0r0dcv!19sChIJweUX6CFjbIcRJkGuJiTucck?authuser=0&hl=en&rclk=1,dentist Aurora CO,2026-03-02T16:43:33.452385,,,,53,,,0,,No website,4b,Invisible Good - High Reviews,Group,Recent,7mo ago
Denver,WaterPark Dental Care,"
2530 S Parker Rd Ste 202, Aurora, CO 80014, United States",,Denver,+1 303-750-2290,,5.0,16,Dentist,Show open hours for the week,https://www.google.com/maps/place/WaterPark+Dental+Care/data=!4m7!3m6!1s0x876c871aba021b7b:0xe18272ad708ace2c!8m2!3d39.67135!4d-104.863783!16s%2Fg%2F11h718rrkg!19sChIJexsCuhqHbIcRLM6KcK1yguE?authuser=0&hl=en&rclk=1,dentist Aurora CO,2026-03-02T16:45:02.093117,,,,16,,,0,,No website,4b,Invisible Good - High Reviews,Group,Aging,2yr 0mo ago
Denver,Gateway Park Family & Cosmetic Dentistry,"
3471 N Salida St #60, Aurora, CO 80011, United States",,Denver,+1 303-307-8282,,4.7,80,Dentist,Show open hours for the week,https://www.google.com/maps/place/Gateway+Park+Family+%26+Cosmetic+Dentistry/data=!4m7!3m6!1s0x876c638ac38b0f5f:0x40e3b95257274292!8m2!3d39.7642636!4d-104.7764162!16s%2Fg%2F1tycx434!19sChIJXw-Lw4pjbIcRkkInV1K540A?authuser=0&hl=en&rclk=1,dentist Aurora CO,2026-03-02T16:45:35.369808,,,,80,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,30d ago
Denver,"Gateway Park Dental: Dr. Joshua Zenon, DDS","
3471 N Salida St #60, Aurora, CO 80011, United States",,Denver,+1 303-307-8282,,4.9,316,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Gateway+Park+Dental:+Dr.+Joshua+Zenon,+DDS/data=!4m7!3m6!1s0x876c638b1a005363:0x8b60debc6c90a72b!8m2!3d39.7640309!4d-104.776401!16s%2Fg%2F1hc1bbgx8!19sChIJY1MAGotjbIcRK6eQbLzeYIs?authuser=0&hl=en&rclk=1",dentist Aurora CO,2026-03-02T16:46:07.744630,,,,316,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,60d ago
Denver,Clinica Dental Latina,"
11175 E Mississippi Ave Ste 100, Aurora, CO 80012, United States",,Denver,+1 303-364-9831,,4.7,214,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Clinica+Dental+Latina/data=!4m7!3m6!1s0x876c7d39cd2c0fab:0x2a07e04b37e96d19!8m2!3d39.6971368!4d-104.8580599!16s%2Fg%2F1tctm8lf!19sChIJqw8szTl9bIcRGW3pN0vgByo?authuser=0&hl=en&rclk=1,dentist Aurora CO,2026-03-02T16:47:40.409795,,,,214,,,0,,No website,4b,Invisible Good - High Reviews,Group,Recent,8mo ago
Denver,"Dr. Mark N. Lawson, DDS","
11085 E Mississippi Ave, Aurora, CO 80012, United States",,Denver,+1 303-364-6455,,5.0,8,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Mark+N.+Lawson,+DDS/data=!4m7!3m6!1s0x876c7d382a9e0273:0x2c5b1c8987ae3c37!8m2!3d39.6970891!4d-104.8599489!16s%2Fg%2F113gx3lb1!19sChIJcwKeKjh9bIcRNzyuh4kcWyw?authuser=0&hl=en&rclk=1",dentist Aurora CO,2026-03-02T16:49:56.898696,,,,8,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,8yr ago
Denver,"Dr. Thomas Lee, DDS","
14221 E 4th Ave # 222, Aurora, CO 80011, United States",,Denver,+1 303-344-1227,,5.0,25,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Thomas+Lee,+DDS/data=!4m7!3m6!1s0x876c6321e817e5c3:0x5c676f3adfed21dc!8m2!3d39.7232025!4d-104.8230038!16s%2Fg%2F11f31nq_zr!19sChIJw-UX6CFjbIcR3CHt3zpvZ1w?authuser=0&hl=en&rclk=1",dentist Aurora CO,2026-03-02T16:50:01.336886,,,,25,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Recent,12mo ago
Denver,Timothy D Kneller DDS,"
12101 E Iliff Ave U, Aurora, CO 80014, United States",,Denver,+1 303-696-9364,,4.8,17,Dentist,Show open hours for the week,https://www.google.com/maps/place/Timothy+D+Kneller+DDS/data=!4m7!3m6!1s0x876c87ff938fa791:0x8c49b643b78fe401!8m2!3d39.6752209!4d-104.846391!16s%2Fg%2F1td42_0_!19sChIJkaePk_-HbIcRAeSPt0O2SYw?authuser=0&hl=en&rclk=1,dentist Aurora CO,2026-03-02T16:50:33.161687,,,,17,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,180d ago
Denver,Gateway Dental Group,"
1076 S Sable Blvd, Aurora, CO 80012, United States",,Denver,+1 303-369-5517,,4.2,23,Dentist,Show open hours for the week,https://www.google.com/maps/place/Gateway+Dental+Group/data=!4m7!3m6!1s0x876c62950023dfdb:0x85a8e4f4cf1452e7!8m2!3d39.6971914!4d-104.8188774!16s%2Fg%2F1tfh_228!19sChIJ298jAJVibIcR51IUz_TkqIU?authuser=0&hl=en&rclk=1,dentist Aurora CO,2026-03-02T16:51:12.145233,,,,23,,,0,,No website,4b,Invisible Good - High Reviews,Group,Stale,5yr ago
Denver,"David Jackson, Dds","
3393 Iris Ave, Boulder, CO 80301, United States",,Denver,+1 303-447-2872,,4.9,80,Dentist,Show open hours for the week,"https://www.google.com/maps/place/David+Jackson,+Dds/data=!4m7!3m6!1s0x876bee6e708100a1:0xf6dc04ec758cb86!8m2!3d40.0370105!4d-105.2492399!16s%2Fg%2F1tcwggkj!19sChIJoQCBcG7ua4cRhstYx07AbQ8?authuser=0&hl=en&rclk=1",dentist Boulder CO,2026-03-02T17:04:41.753234,,,,80,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,60d ago
Denver,Alan Reisman DDS,"
1075 E South Boulder Rd suite 135, Louisville, CO 80027, United States",,Denver,+1 303-665-2377,,4.1,75,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Alan+Reisman+DDS/data=!4m7!3m6!1s0x876bf363eac5e741:0xf30f5d0068354cfa!8m2!3d39.9877586!4d-105.129692!16s%2Fg%2F1tlbpm_y!19sChIJQefF6mPza4cR-kw1aABdD_M?authuser=0&hl=en&rclk=1,dentist Louisville CO,2026-03-02T17:09:23.532065,,,,75,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,120d ago
Denver,Jebril Hanaa DDS,"
535 W South Boulder Rd Ste 200, Lafayette, CO 80026, United States",,Denver,+1 303-604-2804,,4.3,3,Dentist,Show open hours for the week,https://www.google.com/maps/place/Jebril+Hanaa+DDS/data=!4m7!3m6!1s0x876bf4e9beae15cf:0x2b876f091b9bb680!8m2!3d39.9874724!4d-105.0955847!16s%2Fg%2F1v8gcjcp!19sChIJzxWuvun0a4cRgLabGwlvhys?authuser=0&hl=en&rclk=1,dentist Lafayette CO,2026-03-02T17:21:53.446411,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,5yr ago
Denver,Erie Family Dentistry,"
77 Erie Village Square, Erie, CO 80516, United States",,Denver,+1 303-828-5430,,4.8,118,Dentist,Show open hours for the week,https://www.google.com/maps/place/Erie+Family+Dentistry/data=!4m7!3m6!1s0x876bf66d37722cdf:0xfe7ddc286f1ece64!8m2!3d40.0616623!4d-105.0572521!16s%2Fg%2F1tdy4z50!19sChIJ3yxyN232a4cRZM4ebyjcff4?authuser=0&hl=en&rclk=1,dentist Lafayette CO,2026-03-02T17:22:07.089559,,,,118,,,0,,No website,4b,Invisible Good - High Reviews,Group,Recent,12mo ago
Denver,"Dr. Edward A. Christensen, DDS","
1140 W South Boulder Rd #102, Lafayette, CO 80026, United States",,Denver,+1 303-604-9500,,4.4,7,Pediatric dentist,,"https://www.google.com/maps/place/Dr.+Edward+A.+Christensen,+DDS/data=!4m7!3m6!1s0x876bf494fe116ab1:0xa832d6f27451fde2!8m2!3d39.9865881!4d-105.1060703!16s%2Fg%2F1tjmf46z!19sChIJsWoR_pT0a4cR4v1RdPLWMqg?authuser=0&hl=en&rclk=1",dentist Lafayette CO,2026-03-02T17:22:12.338911,,,,7,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,5yr ago
Denver,Dr. Sally,"
1319 Baseline Rd #200, Lafayette, CO 80026, United States",,Denver,+1 303-664-5775,,4.2,5,Dentist,,https://www.google.com/maps/place/Dr.+Sally/data=!4m7!3m6!1s0x876bf48bde9aeca1:0x7cc093e6a6cc3d32!8m2!3d40.0005136!4d-105.1068969!16s%2Fg%2F1vgx179g!19sChIJoeya3ov0a4cRMj3MpuaTwHw?authuser=0&hl=en&rclk=1,dentist Lafayette CO,2026-03-02T17:22:28.032535,,,,5,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,6yr ago
Denver,"Dr. David T. Ramirez, DDS","
1140 W South Boulder Rd #102, Lafayette, CO 80026, United States",,Denver,+1 303-604-9500,,5.0,3,Pediatric dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+David+T.+Ramirez,+DDS/data=!4m7!3m6!1s0x876bf494d86dd69d:0x1185a59cb771c611!8m2!3d39.9865799!4d-105.1060881!16s%2Fg%2F1tdl217n!19sChIJndZt2JT0a4cREcZxt5ylhRE?authuser=0&hl=en&rclk=1",dentist Lafayette CO,2026-03-02T17:23:02.689998,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Solo,Stale,6yr ago
Las Vegas,The Dental Center of Nevada,"
601 S Rancho Dr suite b-15, Las Vegas, NV 89106, United States",,Las Vegas,+1 702-385-1166,,4.8,323,Dentist,Show open hours for the week,https://www.google.com/maps/place/The+Dental+Center+of+Nevada/data=!4m7!3m6!1s0x80c8c3e9e5a2aaef:0x22853c2c307e5303!8m2!3d36.1632777!4d-115.1720503!16s%2Fg%2F11b7g05k33!19sChIJ76qi5enDyIARA1N-MCw8hSI?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:27:18.180357,,,,323,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,150d ago
Las Vegas,"Michael P. Banks, DDS","
811 S 7th St, Las Vegas, NV 89101, United States",,Las Vegas,+1 702-477-0844,,4.1,33,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Michael+P.+Banks,+DDS/data=!4m7!3m6!1s0x80c8c382d0e4db33:0x4ac2f32e34d19606!8m2!3d36.159445!4d-115.1436979!16s%2Fg%2F1tvq4dj8!19sChIJM9vk0ILDyIARBpbRNC7zwko?authuser=0&hl=en&rclk=1",dentist Downtown Las Vegas NV,2026-03-02T13:28:01.790557,,,,33,,,0,,No website,4b,Invisible Good - High Reviews,Solo,Fresh,60d ago
Las Vegas,Philip M Paleracio Ltd,"
601 S Rancho Dr STE B15, Las Vegas, NV 89106, United States",,Las Vegas,+1 702-385-1166,,4.1,12,Dentist,Show open hours for the week,https://www.google.com/maps/place/Philip+M+Paleracio+Ltd/data=!4m7!3m6!1s0x80c8c3e9f0edcfcf:0x72f967ea0403d07a!8m2!3d36.1634587!4d-115.1717319!16s%2Fg%2F1tdp9x70!19sChIJz8_t8OnDyIARetADBOpn-XI?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:32:53.050172,,,,12,,,0,,No website,4b,Invisible Good - High Reviews,Unknown,Stale,5yr ago
Las Vegas,Acrylic Works Dental Lab,"
321 S Maryland Pkwy, Las Vegas, NV 89101, United States",,Las Vegas,+1 702-382-3132,,5.0,4,Dental laboratory,Show open hours for the week,https://www.google.com/maps/place/Acrylic+Works+Dental+Lab/data=!4m7!3m6!1s0x80c8c370a48f4cff:0xe30a6c8d0e4da5bb!8m2!3d36.1626626!4d-115.134503!16s%2Fg%2F1td7tgcv!19sChIJ_0yPpHDDyIARu6VNDo1sCuM?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:45:37.609176,,,,4,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Fresh,30d ago
Las Vegas,Spencer Darrell Armuth,"
1701 W Charleston Blvd Ste 520, Las Vegas, NV 891022309, United States",,Las Vegas,+1 702-750-9444,,5.0,3,Oral surgeon,,https://www.google.com/maps/place/Spencer+Darrell+Armuth/data=!4m7!3m6!1s0x80c8c392dde643cf:0x941aff9fd2a39d9e!8m2!3d36.1578468!4d-115.1637947!16s%2Fg%2F11ss_4r820!19sChIJz0Pm3ZLDyIARnp2j0p__GpQ?authuser=0&hl=en&rclk=1,dentist Downtown Las Vegas NV,2026-03-02T13:50:13.908015,,,,3,,,0,,No website,4a,Invisible Good - Some Reviews,Unknown,Recent,9mo ago
Las Vegas,Nevada Smiles Dental Spring Valley,"
8445 W Flamingo Rd, Las Vegas, NV 89147, United States",,Las Vegas,+1 702-309-0909,,4.6,240,Dentist,Show open hours for the week,https://www.google.com/maps/place/Nevada+Smiles+Dental+Spring+Valley/data=!4m7!3m6!1s0x80c8c751716718c5:0x3747d74f82559522!8m2!3d36.1144364!4d-115.2753412!16s%2Fg%2F1pt_z_4s6!19sChIJxRhncVHHyIARIpVVgk_XRzc?authuser=0&hl=en&rclk=1,dentist Spring Valley Las Vegas NV,2026-03-02T14:03:51.716437,,,,240,,,0,,No website,4b,Invisible Good - High Reviews,Group,Stale,7yr ago
Las Vegas,Bella Smiles Las Vegas,"
6040 S Rainbow Blvd Suite B2, Las Vegas, NV 89118, United States",,Las Vegas,+1 702-728-8838,,4.8,529,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Bella+Smiles+Las+Vegas/data=!4m7!3m6!1s0x80c8c7add7dd6823:0xc92a959033f1846e!8m2!3d36.0789954!4d-115.2422185!16s%2Fg%2F1wfvmyd1!19sChIJI2jd163HyIARboTxM5CVKsk?authuser=0&hl=en&rclk=1,dentist Spring Valley Las Vegas NV,2026-03-02T14:14:04.238505,,,,529,,,0,,No website,4b,Invisible Good - High Reviews,Group,Fresh,30d ago
